t.f,x.px,y.px,comp,coul.renforcee,cote.renforce,id.bourdon,essai
0,603,354,capture,yellow,right,1,7
1,604,353,capture,yellow,right,1,7
2,604,353,capture,yellow,right,1,7
3,604,353,capture,yellow,right,1,7
4,680,330,capture,yellow,right,1,7
5,722,326,capture,yellow,right,1,7
6,719,330,capture,yellow,right,1,7
7,719,330,capture,yellow,right,1,7
8,756,336,capture,yellow,right,1,7
9,756,336,capture,yellow,right,1,7
10,797,328,capture,yellow,right,1,7
11,797,328,capture,yellow,right,1,7
12,804,352,capture,yellow,right,1,7
13,822,358,capture,yellow,right,1,7
14,830,372,capture,yellow,right,1,7
15,836,393,gate,yellow,right,1,7
16,834,396,gate,yellow,right,1,7
17,864,395,gate_test,yellow,right,1,7
18,881,408,gate_test,yellow,right,1,7
19,887,417,gate_test,yellow,right,1,7
20,897,418,gate_test,yellow,right,1,7
21,908,427,gate_test,yellow,right,1,7
22,920,433,gate_test,yellow,right,1,7
23,966,439,gate_test,yellow,right,1,7
24,986,438,test,yellow,right,1,7
25,1004,440,test,yellow,right,1,7
26,1029,443,test,yellow,right,1,7
27,1043,440,test,yellow,right,1,7
28,1066,435,test,yellow,right,1,7
29,1073,433,test,yellow,right,1,7
30,1090,430,test,yellow,right,1,7
31,1106,432,test,yellow,right,1,7
32,1110,433,test,yellow,right,1,7
33,1115,430,test,yellow,right,1,7
34,1108,426,test,yellow,right,1,7
35,1096,423,test,yellow,right,1,7
36,1100,427,test,yellow,right,1,7
37,1088,425,test,yellow,right,1,7
38,1095,436,test,yellow,right,1,7
39,1086,443,test,yellow,right,1,7
40,1084,446,test,yellow,right,1,7
41,1061,461,test,yellow,right,1,7
42,1045,453,test,yellow,right,1,7
43,1025,441,test,yellow,right,1,7
44,1005,451,test,yellow,right,1,7
45,988,457,test,yellow,right,1,7
46,980,454,test,yellow,right,1,7
47,973,452,gate_test,yellow,right,1,7
48,966,452,gate_test,yellow,right,1,7
49,952,446,gate_test,yellow,right,1,7
50,946,452,gate_test,yellow,right,1,7
51,931,460,gate_test,yellow,right,1,7
52,927,466,gate_test,yellow,right,1,7
53,926,460,gate_test,yellow,right,1,7
54,928,451,gate_test,yellow,right,1,7
55,927,445,gate_test,yellow,right,1,7
56,918,445,gate_test,yellow,right,1,7
57,918,445,gate_test,yellow,right,1,7
58,906,436,gate_test,yellow,right,1,7
59,903,428,gate_test,yellow,right,1,7
60,878,423,gate_test,yellow,right,1,7
61,875,415,gate_test,yellow,right,1,7
62,875,415,gate_test,yellow,right,1,7
63,832,400,gate,yellow,right,1,7
64,803,382,capture,yellow,right,1,7
65,788,377,capture,yellow,right,1,7
66,772,363,capture,yellow,right,1,7
67,761,343,capture,yellow,right,1,7
68,761,343,capture,yellow,right,1,7
69,761,343,capture,yellow,right,1,7
70,694,311,capture,yellow,right,1,7
71,684,303,capture,yellow,right,1,7
72,684,303,capture,yellow,right,1,7
73,684,303,capture,yellow,right,1,7
74,684,303,capture,yellow,right,1,7
75,655,301,capture,yellow,right,1,7
76,660,300,capture,yellow,right,1,7
77,660,300,capture,yellow,right,1,7
78,660,300,capture,yellow,right,1,7
79,660,300,capture,yellow,right,1,7
80,660,300,capture,yellow,right,1,7
81,683,297,capture,yellow,right,1,7
82,683,297,capture,yellow,right,1,7
83,683,297,capture,yellow,right,1,7
84,683,297,capture,yellow,right,1,7
85,681,294,capture,yellow,right,1,7
86,681,294,capture,yellow,right,1,7
87,681,294,capture,yellow,right,1,7
88,681,294,capture,yellow,right,1,7
89,681,294,capture,yellow,right,1,7
90,681,294,capture,yellow,right,1,7
91,681,294,capture,yellow,right,1,7
92,681,294,capture,yellow,right,1,7
93,681,294,capture,yellow,right,1,7
94,681,294,capture,yellow,right,1,7
95,681,294,capture,yellow,right,1,7
96,681,294,capture,yellow,right,1,7
97,681,294,capture,yellow,right,1,7
98,681,294,capture,yellow,right,1,7
