t.f,x.px,y.px,comp,coul.renforcee,cote.renforce,id.bourdon,essai
0,788,332,capture,blue,left,50,11
1,793,334,capture,blue,left,50,11
2,842,378,gate,blue,left,50,11
3,831,364,capture,blue,left,50,11
4,836,372,capture,blue,left,50,11
5,838,376,point outside of all zones,blue,left,50,11
6,845,378,gate,blue,left,50,11
7,847,382,gate,blue,left,50,11
8,846,383,gate,blue,left,50,11
9,847,384,gate,blue,left,50,11
10,849,389,gate,blue,left,50,11
11,852,391,gate_test,blue,left,50,11
12,853,392,gate_test,blue,left,50,11
13,858,395,gate_test,blue,left,50,11
14,864,412,gate_test,blue,left,50,11
15,867,412,gate_test,blue,left,50,11
16,873,418,gate_test,blue,left,50,11
17,883,421,gate_test,blue,left,50,11
18,890,425,gate_test,blue,left,50,11
19,902,436,gate_test,blue,left,50,11
20,910,444,gate_test,blue,left,50,11
21,911,444,gate_test,blue,left,50,11
22,936,449,gate_test,blue,left,50,11
23,942,454,gate_test,blue,left,50,11
24,949,454,gate_test,blue,left,50,11
25,967,458,gate_test,blue,left,50,11
26,970,429,gate_test,blue,left,50,11
27,1024,453,test,blue,left,50,11
28,1039,443,test,blue,left,50,11
29,1090,443,test,blue,left,50,11
30,1129,444,test,blue,left,50,11
31,1146,430,test,blue,left,50,11
32,1174,433,test,blue,left,50,11
33,1184,421,test,blue,left,50,11
34,1212,428,test,blue,left,50,11
35,1229,430,test,blue,left,50,11
36,1238,438,test,blue,left,50,11
37,1245,447,test,blue,left,50,11
38,1270,455,branch_left,blue,left,50,11
39,1264,464,branch_left,blue,left,50,11
40,1274,475,branch_left,blue,left,50,11
41,1280,488,branch_left,blue,left,50,11
42,1285,497,branch_left,blue,left,50,11
43,1292,500,branch_left,blue,left,50,11
44,1298,517,branch_left,blue,left,50,11
45,1296,517,branch_left,blue,left,50,11
46,1301,532,branch_left,blue,left,50,11
47,1304,534,branch_left,blue,left,50,11
48,1310,534,branch_left,blue,left,50,11
49,1316,540,branch_left,blue,left,50,11
50,1321,548,branch_left,blue,left,50,11
51,1323,543,branch_left,blue,left,50,11
52,1330,550,branch_left,blue,left,50,11
53,1338,556,branch_left,blue,left,50,11
54,1347,557,branch_left,blue,left,50,11
55,1346,560,branch_left,blue,left,50,11
56,1345,561,branch_left,blue,left,50,11
57,1347,561,branch_left,blue,left,50,11
58,1347,567,branch_left,blue,left,50,11
59,1344,576,branch_left,blue,left,50,11
60,1341,578,branch_left,blue,left,50,11
61,1345,574,branch_left,blue,left,50,11
62,1347,574,branch_left,blue,left,50,11
63,1344,575,branch_left,blue,left,50,11
64,1345,574,branch_left,blue,left,50,11
65,1346,579,branch_left,blue,left,50,11
66,1347,576,branch_left,blue,left,50,11
67,1350,576,branch_left,blue,left,50,11
68,1351,576,branch_left,blue,left,50,11
69,1349,578,branch_left,blue,left,50,11
70,1346,581,branch_left,blue,left,50,11
71,1346,583,branch_left,blue,left,50,11
72,1345,586,branch_left,blue,left,50,11
73,1342,589,branch_left,blue,left,50,11
74,1344,591,branch_left,blue,left,50,11
75,1344,590,branch_left,blue,left,50,11
76,1355,590,branch_left,blue,left,50,11
77,1342,594,branch_left,blue,left,50,11
78,1352,601,branch_left,blue,left,50,11
79,1352,602,branch_left,blue,left,50,11
80,1345,598,branch_left,blue,left,50,11
81,1348,596,branch_left,blue,left,50,11
82,1352,587,branch_left,blue,left,50,11
83,1367,581,branch_left,blue,left,50,11
84,1358,576,branch_left,blue,left,50,11
85,1356,569,branch_left,blue,left,50,11
86,1367,558,branch_left,blue,left,50,11
87,1357,553,branch_left,blue,left,50,11
88,1352,532,branch_left,blue,left,50,11
89,1350,526,branch_left,blue,left,50,11
90,1333,529,branch_left,blue,left,50,11
91,1335,545,branch_left,blue,left,50,11
92,1332,532,branch_left,blue,left,50,11
93,1336,532,branch_left,blue,left,50,11
94,1336,533,branch_left,blue,left,50,11
95,1335,530,branch_left,blue,left,50,11
96,1336,526,branch_left,blue,left,50,11
97,1334,536,branch_left,blue,left,50,11
98,1333,518,branch_left,blue,left,50,11
99,1318,517,branch_left,blue,left,50,11
100,1308,515,branch_left,blue,left,50,11
101,1299,513,branch_left,blue,left,50,11
102,1295,502,branch_left,blue,left,50,11
103,1288,499,branch_left,blue,left,50,11
104,1273,501,branch_left,blue,left,50,11
105,1275,500,branch_left,blue,left,50,11
106,1268,501,branch_left,blue,left,50,11
107,1263,487,branch_left,blue,left,50,11
108,1269,471,branch_left,blue,left,50,11
109,1260,466,branch_left,blue,left,50,11
110,1253,451,test,blue,left,50,11
111,1244,434,test,blue,left,50,11
112,1222,416,test,blue,left,50,11
113,1201,428,test,blue,left,50,11
114,1193,433,test,blue,left,50,11
115,1161,421,test,blue,left,50,11
116,1155,428,test,blue,left,50,11
117,1141,430,test,blue,left,50,11
118,1135,431,test,blue,left,50,11
119,1131,430,test,blue,left,50,11
120,1128,432,test,blue,left,50,11
121,1120,434,test,blue,left,50,11
122,1114,432,test,blue,left,50,11
123,1098,432,test,blue,left,50,11
124,1084,433,test,blue,left,50,11
125,1084,434,test,blue,left,50,11
126,1067,439,test,blue,left,50,11
127,1057,438,test,blue,left,50,11
128,1049,436,test,blue,left,50,11
129,1035,437,test,blue,left,50,11
130,1022,435,test,blue,left,50,11
131,1003,437,test,blue,left,50,11
132,999,435,test,blue,left,50,11
133,996,432,test,blue,left,50,11
134,996,433,test,blue,left,50,11
135,996,437,test,blue,left,50,11
136,988,443,test,blue,left,50,11
137,980,442,test,blue,left,50,11
138,976,444,test,blue,left,50,11
139,976,444,test,blue,left,50,11
140,975,444,test,blue,left,50,11
141,973,445,gate_test,blue,left,50,11
142,971,444,gate_test,blue,left,50,11
143,969,442,gate_test,blue,left,50,11
144,970,441,gate_test,blue,left,50,11
145,970,441,gate_test,blue,left,50,11
146,970,441,gate_test,blue,left,50,11
147,971,440,gate_test,blue,left,50,11
148,971,440,gate_test,blue,left,50,11
149,972,440,gate_test,blue,left,50,11
150,972,440,gate_test,blue,left,50,11
151,974,440,test,blue,left,50,11
152,974,440,test,blue,left,50,11
153,971,440,gate_test,blue,left,50,11
154,972,440,gate_test,blue,left,50,11
155,971,440,gate_test,blue,left,50,11
156,973,440,gate_test,blue,left,50,11
157,974,441,test,blue,left,50,11
158,973,440,gate_test,blue,left,50,11
159,974,440,test,blue,left,50,11
160,974,440,test,blue,left,50,11
161,974,441,test,blue,left,50,11
162,975,440,test,blue,left,50,11
163,974,439,test,blue,left,50,11
164,972,439,gate_test,blue,left,50,11
165,976,439,test,blue,left,50,11
166,973,440,gate_test,blue,left,50,11
167,974,440,test,blue,left,50,11
168,974,440,test,blue,left,50,11
169,979,440,test,blue,left,50,11
170,975,440,test,blue,left,50,11
171,976,441,test,blue,left,50,11
172,977,440,test,blue,left,50,11
173,978,440,test,blue,left,50,11
174,982,441,test,blue,left,50,11
175,978,441,test,blue,left,50,11
176,978,441,test,blue,left,50,11
177,983,441,test,blue,left,50,11
178,983,441,test,blue,left,50,11
179,984,441,test,blue,left,50,11
180,985,441,test,blue,left,50,11
181,985,441,test,blue,left,50,11
182,981,441,test,blue,left,50,11
183,985,441,test,blue,left,50,11
184,985,441,test,blue,left,50,11
185,986,441,test,blue,left,50,11
186,985,441,test,blue,left,50,11
187,981,441,test,blue,left,50,11
188,982,441,test,blue,left,50,11
189,986,441,test,blue,left,50,11
190,997,441,test,blue,left,50,11
191,987,440,test,blue,left,50,11
192,989,441,test,blue,left,50,11
193,988,441,test,blue,left,50,11
194,986,440,test,blue,left,50,11
195,989,440,test,blue,left,50,11
196,988,440,test,blue,left,50,11
197,989,440,test,blue,left,50,11
198,988,440,test,blue,left,50,11
199,990,439,test,blue,left,50,11
200,1005,448,test,blue,left,50,11
201,1002,441,test,blue,left,50,11
202,991,442,test,blue,left,50,11
203,994,440,test,blue,left,50,11
204,998,438,test,blue,left,50,11
205,1004,442,test,blue,left,50,11
206,1008,440,test,blue,left,50,11
207,1009,441,test,blue,left,50,11
208,1013,445,test,blue,left,50,11
209,1008,443,test,blue,left,50,11
210,1005,442,test,blue,left,50,11
211,1007,442,test,blue,left,50,11
212,1007,443,test,blue,left,50,11
213,1009,440,test,blue,left,50,11
214,999,440,test,blue,left,50,11
215,1001,441,test,blue,left,50,11
216,1003,443,test,blue,left,50,11
217,1003,442,test,blue,left,50,11
218,1012,442,test,blue,left,50,11
219,1004,440,test,blue,left,50,11
220,1002,438,test,blue,left,50,11
221,1004,440,test,blue,left,50,11
222,998,437,test,blue,left,50,11
223,998,437,test,blue,left,50,11
224,993,437,test,blue,left,50,11
225,988,438,test,blue,left,50,11
226,990,438,test,blue,left,50,11
227,990,439,test,blue,left,50,11
228,1001,439,test,blue,left,50,11
229,991,439,test,blue,left,50,11
230,988,439,test,blue,left,50,11
231,989,439,test,blue,left,50,11
232,988,439,test,blue,left,50,11
233,985,438,test,blue,left,50,11
234,986,438,test,blue,left,50,11
235,982,439,test,blue,left,50,11
236,981,437,test,blue,left,50,11
237,980,436,test,blue,left,50,11
238,975,435,test,blue,left,50,11
239,975,435,test,blue,left,50,11
240,972,435,gate_test,blue,left,50,11
241,971,435,gate_test,blue,left,50,11
242,982,434,test,blue,left,50,11
243,970,435,gate_test,blue,left,50,11
244,970,435,gate_test,blue,left,50,11
245,973,437,gate_test,blue,left,50,11
246,985,443,test,blue,left,50,11
247,968,447,gate_test,blue,left,50,11
248,972,446,gate_test,blue,left,50,11
249,972,446,gate_test,blue,left,50,11
250,974,446,test,blue,left,50,11
251,958,446,gate_test,blue,left,50,11
252,956,447,gate_test,blue,left,50,11
253,970,446,gate_test,blue,left,50,11
254,950,438,gate_test,blue,left,50,11
255,952,437,gate_test,blue,left,50,11
256,946,435,gate_test,blue,left,50,11
257,947,436,gate_test,blue,left,50,11
258,951,437,gate_test,blue,left,50,11
259,954,437,gate_test,blue,left,50,11
260,970,440,gate_test,blue,left,50,11
261,981,440,test,blue,left,50,11
262,989,436,test,blue,left,50,11
263,992,435,test,blue,left,50,11
264,998,436,test,blue,left,50,11
265,999,435,test,blue,left,50,11
266,991,434,test,blue,left,50,11
267,1000,432,test,blue,left,50,11
268,1001,431,test,blue,left,50,11
269,1000,432,test,blue,left,50,11
270,1001,432,test,blue,left,50,11
271,999,432,test,blue,left,50,11
272,1000,433,test,blue,left,50,11
273,999,432,test,blue,left,50,11
274,1000,432,test,blue,left,50,11
275,1001,433,test,blue,left,50,11
276,1000,432,test,blue,left,50,11
277,1003,435,test,blue,left,50,11
278,1003,435,test,blue,left,50,11
279,1003,435,test,blue,left,50,11
280,1003,435,test,blue,left,50,11
281,1001,434,test,blue,left,50,11
282,1002,434,test,blue,left,50,11
283,1003,435,test,blue,left,50,11
284,1002,434,test,blue,left,50,11
285,1005,434,test,blue,left,50,11
286,1005,434,test,blue,left,50,11
287,1005,435,test,blue,left,50,11
288,1002,435,test,blue,left,50,11
289,1003,435,test,blue,left,50,11
290,1004,434,test,blue,left,50,11
291,1004,434,test,blue,left,50,11
292,1004,435,test,blue,left,50,11
293,1003,434,test,blue,left,50,11
294,1003,435,test,blue,left,50,11
295,1003,434,test,blue,left,50,11
296,1004,434,test,blue,left,50,11
297,1004,434,test,blue,left,50,11
298,1005,434,test,blue,left,50,11
299,1004,434,test,blue,left,50,11
300,1004,434,test,blue,left,50,11
301,1004,434,test,blue,left,50,11
302,1006,434,test,blue,left,50,11
303,1005,434,test,blue,left,50,11
304,1005,435,test,blue,left,50,11
305,1005,434,test,blue,left,50,11
306,1004,434,test,blue,left,50,11
307,1004,434,test,blue,left,50,11
