t.f,x.px,y.px,comp,coul.renforcee,cote.renforce,id.bourdon,essai
0,811,309,capture,blue,left,10,9
1,801,314,capture,blue,left,10,9
2,803,339,capture,blue,left,10,9
3,813,353,capture,blue,left,10,9
4,811,354,capture,blue,left,10,9
5,804,363,capture,blue,left,10,9
6,804,360,capture,blue,left,10,9
7,804,363,capture,blue,left,10,9
8,804,363,capture,blue,left,10,9
9,807,363,capture,blue,left,10,9
10,804,362,capture,blue,left,10,9
11,805,356,capture,blue,left,10,9
12,804,353,capture,blue,left,10,9
13,797,351,capture,blue,left,10,9
14,788,341,capture,blue,left,10,9
15,775,342,capture,blue,left,10,9
16,772,339,capture,blue,left,10,9
17,772,327,capture,blue,left,10,9
18,763,329,capture,blue,left,10,9
19,753,328,capture,blue,left,10,9
20,749,327,capture,blue,left,10,9
21,737,322,capture,blue,left,10,9
22,728,319,capture,blue,left,10,9
23,721,313,capture,blue,left,10,9
24,720,309,capture,blue,left,10,9
25,703,300,capture,blue,left,10,9
26,696,290,capture,blue,left,10,9
27,687,289,capture,blue,left,10,9
28,685,286,capture,blue,left,10,9
29,669,284,capture,blue,left,10,9
30,660,283,capture,blue,left,10,9
31,673,281,capture,blue,left,10,9
32,669,279,capture,blue,left,10,9
33,666,275,capture,blue,left,10,9
34,658,271,capture,blue,left,10,9
35,649,269,capture,blue,left,10,9
36,653,273,capture,blue,left,10,9
37,630,270,capture,blue,left,10,9
38,644,274,capture,blue,left,10,9
39,644,274,capture,blue,left,10,9
40,646,276,capture,blue,left,10,9
41,649,277,capture,blue,left,10,9
42,652,274,capture,blue,left,10,9
43,657,273,capture,blue,left,10,9
44,658,282,capture,blue,left,10,9
45,666,276,capture,blue,left,10,9
46,662,280,capture,blue,left,10,9
47,665,280,capture,blue,left,10,9
48,662,269,capture,blue,left,10,9
49,666,278,capture,blue,left,10,9
50,653,274,capture,blue,left,10,9
51,650,274,capture,blue,left,10,9
52,653,276,capture,blue,left,10,9
53,678,287,capture,blue,left,10,9
54,661,271,capture,blue,left,10,9
55,661,273,capture,blue,left,10,9
56,663,274,capture,blue,left,10,9
57,669,277,capture,blue,left,10,9
58,680,289,capture,blue,left,10,9
59,688,287,capture,blue,left,10,9
60,690,277,capture,blue,left,10,9
61,696,277,capture,blue,left,10,9
62,706,284,capture,blue,left,10,9
63,713,277,capture,blue,left,10,9
64,715,276,capture,blue,left,10,9
65,718,276,capture,blue,left,10,9
66,720,277,capture,blue,left,10,9
67,730,273,capture,blue,left,10,9
68,735,275,capture,blue,left,10,9
69,744,273,capture,blue,left,10,9
70,751,278,capture,blue,left,10,9
71,757,284,capture,blue,left,10,9
72,762,292,capture,blue,left,10,9
73,770,296,capture,blue,left,10,9
74,780,293,capture,blue,left,10,9
75,776,295,capture,blue,left,10,9
76,772,304,capture,blue,left,10,9
77,786,311,capture,blue,left,10,9
78,793,314,capture,blue,left,10,9
79,806,319,capture,blue,left,10,9
80,810,329,capture,blue,left,10,9
81,819,336,capture,blue,left,10,9
82,818,342,capture,blue,left,10,9
83,824,351,capture,blue,left,10,9
84,836,365,capture,blue,left,10,9
85,839,377,gate,blue,left,10,9
86,847,387,gate,blue,left,10,9
87,859,390,gate_test,blue,left,10,9
88,872,389,gate_test,blue,left,10,9
89,885,392,gate_test,blue,left,10,9
90,896,394,gate_test,blue,left,10,9
91,913,408,gate_test,blue,left,10,9
92,921,406,gate_test,blue,left,10,9
93,934,409,gate_test,blue,left,10,9
94,949,412,gate_test,blue,left,10,9
95,967,411,gate_test,blue,left,10,9
96,982,408,test,blue,left,10,9
97,1006,408,test,blue,left,10,9
98,1035,410,test,blue,left,10,9
99,1049,416,test,blue,left,10,9
100,1076,404,test,blue,left,10,9
101,1114,418,test,blue,left,10,9
102,1145,402,test,blue,left,10,9
103,1161,401,test,blue,left,10,9
104,1198,407,test,blue,left,10,9
105,1223,394,test,blue,left,10,9
106,1235,388,test,blue,left,10,9
107,1240,360,test,blue,left,10,9
108,1253,321,branch_right,blue,left,10,9
109,1253,315,branch_right,blue,left,10,9
110,1271,267,branch_right,blue,left,10,9
111,1288,233,branch_right,blue,left,10,9
112,1315,179,branch_right,blue,left,10,9
113,1332,155,fountain_right,blue,left,10,9
114,1337,135,fountain_right,blue,left,10,9
115,1338,113,fountain_right,blue,left,10,9
116,1342,103,fountain_right,blue,left,10,9
117,1347,73,fountain_right,blue,left,10,9
118,1350,68,fountain_right,blue,left,10,9
119,1356,64,fountain_right,blue,left,10,9
120,1355,60,fountain_right,blue,left,10,9
121,1359,61,fountain_right,blue,left,10,9
122,1355,63,fountain_right,blue,left,10,9
123,1356,71,fountain_right,blue,left,10,9
124,1358,67,fountain_right,blue,left,10,9
125,1355,70,fountain_right,blue,left,10,9
126,1341,54,fountain_right,blue,left,10,9
127,1338,62,fountain_right,blue,left,10,9
128,1338,62,fountain_right,blue,left,10,9
129,1351,67,fountain_right,blue,left,10,9
130,1354,66,fountain_right,blue,left,10,9
131,1385,87,fountain_right,blue,left,10,9
132,1410,90,fountain_right,blue,left,10,9
133,1414,91,fountain_right,blue,left,10,9
134,1414,90,fountain_right,blue,left,10,9
135,1409,95,fountain_right,blue,left,10,9
136,1410,95,fountain_right,blue,left,10,9
137,1415,97,fountain_right,blue,left,10,9
138,1415,97,fountain_right,blue,left,10,9
139,1396,93,fountain_right,blue,left,10,9
140,1395,88,fountain_right,blue,left,10,9
141,1394,70,fountain_right,blue,left,10,9
142,1390,70,fountain_right,blue,left,10,9
143,1391,88,fountain_right,blue,left,10,9
144,1392,90,fountain_right,blue,left,10,9
145,1390,93,fountain_right,blue,left,10,9
146,1387,82,fountain_right,blue,left,10,9
147,1394,77,fountain_right,blue,left,10,9
148,1395,68,fountain_right,blue,left,10,9
149,1395,68,fountain_right,blue,left,10,9
150,1385,72,fountain_right,blue,left,10,9
151,1384,72,fountain_right,blue,left,10,9
152,1387,64,fountain_right,blue,left,10,9
153,1387,70,fountain_right,blue,left,10,9
154,1387,78,fountain_right,blue,left,10,9
155,1380,62,fountain_right,blue,left,10,9
156,1368,74,fountain_right,blue,left,10,9
157,1352,50,fountain_right,blue,left,10,9
158,1345,52,fountain_right,blue,left,10,9
159,1346,44,branch_right,blue,left,10,9
160,1337,52,fountain_right,blue,left,10,9
161,1346,42,branch_right,blue,left,10,9
162,1354,36,branch_right,blue,left,10,9
163,1358,43,branch_right,blue,left,10,9
164,1352,43,branch_right,blue,left,10,9
165,1346,58,fountain_right,blue,left,10,9
166,1341,60,fountain_right,blue,left,10,9
167,1350,56,fountain_right,blue,left,10,9
168,1351,60,fountain_right,blue,left,10,9
169,1351,64,fountain_right,blue,left,10,9
170,1359,67,fountain_right,blue,left,10,9
171,1357,66,fountain_right,blue,left,10,9
172,1370,70,fountain_right,blue,left,10,9
173,1375,89,fountain_right,blue,left,10,9
174,1376,95,fountain_right,blue,left,10,9
175,1376,96,fountain_right,blue,left,10,9
176,1389,82,fountain_right,blue,left,10,9
177,1389,85,fountain_right,blue,left,10,9
178,1380,71,fountain_right,blue,left,10,9
179,1378,81,fountain_right,blue,left,10,9
180,1377,75,fountain_right,blue,left,10,9
181,1380,72,fountain_right,blue,left,10,9
182,1386,71,fountain_right,blue,left,10,9
183,1383,68,fountain_right,blue,left,10,9
184,1377,58,fountain_right,blue,left,10,9
185,1375,71,fountain_right,blue,left,10,9
186,1370,75,fountain_right,blue,left,10,9
187,1375,69,fountain_right,blue,left,10,9
188,1379,64,fountain_right,blue,left,10,9
189,1374,64,fountain_right,blue,left,10,9
190,1361,56,fountain_right,blue,left,10,9
191,1350,47,branch_right,blue,left,10,9
192,1344,45,branch_right,blue,left,10,9
193,1339,54,fountain_right,blue,left,10,9
194,1353,64,fountain_right,blue,left,10,9
195,1396,57,fountain_right,blue,left,10,9
196,1410,67,fountain_right,blue,left,10,9
197,1425,72,fountain_right,blue,left,10,9
198,1428,82,fountain_right,blue,left,10,9
199,1416,86,fountain_right,blue,left,10,9
200,1421,79,fountain_right,blue,left,10,9
201,1413,98,fountain_right,blue,left,10,9
202,1418,104,fountain_right,blue,left,10,9
203,1416,105,fountain_right,blue,left,10,9
204,1419,87,fountain_right,blue,left,10,9
205,1419,83,fountain_right,blue,left,10,9
206,1415,85,fountain_right,blue,left,10,9
207,1411,80,fountain_right,blue,left,10,9
208,1405,77,fountain_right,blue,left,10,9
209,1400,73,fountain_right,blue,left,10,9
210,1383,73,fountain_right,blue,left,10,9
211,1362,55,fountain_right,blue,left,10,9
212,1366,47,branch_right,blue,left,10,9
213,1361,43,branch_right,blue,left,10,9
214,1365,45,branch_right,blue,left,10,9
215,1370,46,branch_right,blue,left,10,9
216,1378,49,branch_right,blue,left,10,9
217,1381,76,fountain_right,blue,left,10,9
218,1397,62,fountain_right,blue,left,10,9
219,1399,70,fountain_right,blue,left,10,9
220,1394,72,fountain_right,blue,left,10,9
221,1382,68,fountain_right,blue,left,10,9
222,1356,49,fountain_right,blue,left,10,9
223,1347,48,fountain_right,blue,left,10,9
224,1341,52,fountain_right,blue,left,10,9
225,1310,59,fountain_right,blue,left,10,9
226,1301,79,fountain_right,blue,left,10,9
227,1292,102,fountain_right,blue,left,10,9
228,1287,108,fountain_right,blue,left,10,9
229,1278,125,fountain_right,blue,left,10,9
230,1277,161,branch_right,blue,left,10,9
231,1279,172,branch_right,blue,left,10,9
232,1279,204,branch_right,blue,left,10,9
233,1278,230,branch_right,blue,left,10,9
234,1269,245,branch_right,blue,left,10,9
235,1273,264,branch_right,blue,left,10,9
236,1271,280,branch_right,blue,left,10,9
237,1260,324,branch_right,blue,left,10,9
238,1250,352,point outside of all zones,blue,left,10,9
239,1247,371,test,blue,left,10,9
240,1250,402,test,blue,left,10,9
241,1255,438,test,blue,left,10,9
242,1265,453,point outside of all zones,blue,left,10,9
243,1272,494,branch_left,blue,left,10,9
244,1286,526,branch_left,blue,left,10,9
245,1289,546,branch_left,blue,left,10,9
246,1311,576,branch_left,blue,left,10,9
247,1328,614,branch_left,blue,left,10,9
248,1337,622,branch_left,blue,left,10,9
249,1367,654,fountain_left,blue,left,10,9
250,1391,682,fountain_left,blue,left,10,9
251,1399,692,fountain_left,blue,left,10,9
252,1404,695,fountain_left,blue,left,10,9
253,1413,699,fountain_left,blue,left,10,9
254,1421,698,fountain_left,blue,left,10,9
255,1416,697,fountain_left,blue,left,10,9
256,1411,701,fountain_left,blue,left,10,9
257,1414,694,fountain_left,blue,left,10,9
258,1404,698,fountain_left,blue,left,10,9
259,1404,701,fountain_left,blue,left,10,9
260,1422,690,fountain_left,blue,left,10,9
261,1432,676,fountain_left,blue,left,10,9
262,1432,687,fountain_left,blue,left,10,9
263,1407,695,fountain_left,blue,left,10,9
264,1401,700,fountain_left,blue,left,10,9
265,1400,700,fountain_left,blue,left,10,9
266,1394,717,fountain_left,blue,left,10,9
267,1397,722,fountain_left,blue,left,10,9
268,1402,718,fountain_left,blue,left,10,9
269,1397,699,fountain_left,blue,left,10,9
270,1379,682,fountain_left,blue,left,10,9
271,1364,668,fountain_left,blue,left,10,9
272,1352,659,branch_left,blue,left,10,9
273,1337,642,branch_left,blue,left,10,9
274,1331,631,branch_left,blue,left,10,9
275,1316,607,branch_left,blue,left,10,9
276,1307,570,branch_left,blue,left,10,9
277,1300,558,branch_left,blue,left,10,9
278,1291,529,branch_left,blue,left,10,9
279,1277,494,branch_left,blue,left,10,9
280,1276,491,branch_left,blue,left,10,9
281,1268,481,branch_left,blue,left,10,9
282,1259,452,test,blue,left,10,9
283,1243,439,test,blue,left,10,9
284,1214,434,test,blue,left,10,9
285,1194,422,test,blue,left,10,9
286,1190,416,test,blue,left,10,9
287,1164,407,test,blue,left,10,9
288,1129,405,test,blue,left,10,9
289,1113,404,test,blue,left,10,9
290,1084,407,test,blue,left,10,9
291,1050,410,test,blue,left,10,9
292,1042,411,test,blue,left,10,9
293,1049,416,test,blue,left,10,9
294,1055,427,test,blue,left,10,9
295,1056,420,test,blue,left,10,9
296,1066,417,test,blue,left,10,9
297,1074,407,test,blue,left,10,9
298,1092,395,test,blue,left,10,9
299,1101,385,test,blue,left,10,9
300,1104,386,test,blue,left,10,9
301,1108,394,test,blue,left,10,9
302,1094,407,test,blue,left,10,9
303,1092,411,test,blue,left,10,9
304,1088,408,test,blue,left,10,9
305,1071,420,test,blue,left,10,9
306,1061,423,test,blue,left,10,9
307,1053,431,test,blue,left,10,9
308,1044,435,test,blue,left,10,9
309,1037,432,test,blue,left,10,9
310,1028,439,test,blue,left,10,9
311,1022,431,test,blue,left,10,9
312,998,428,test,blue,left,10,9
313,994,434,test,blue,left,10,9
314,979,423,test,blue,left,10,9
315,959,421,gate_test,blue,left,10,9
316,937,434,gate_test,blue,left,10,9
317,936,431,gate_test,blue,left,10,9
318,934,425,gate_test,blue,left,10,9
319,946,423,gate_test,blue,left,10,9
320,963,433,gate_test,blue,left,10,9
321,981,431,test,blue,left,10,9
322,986,415,test,blue,left,10,9
323,989,414,test,blue,left,10,9
324,996,421,test,blue,left,10,9
325,1013,429,test,blue,left,10,9
326,1016,429,test,blue,left,10,9
327,1043,429,test,blue,left,10,9
328,1052,429,test,blue,left,10,9
329,1084,425,test,blue,left,10,9
330,1102,417,test,blue,left,10,9
331,1104,415,test,blue,left,10,9
332,1120,406,test,blue,left,10,9
333,1155,414,test,blue,left,10,9
334,1168,416,test,blue,left,10,9
335,1202,413,test,blue,left,10,9
336,1253,443,test,blue,left,10,9
337,1271,462,branch_left,blue,left,10,9
338,1292,490,branch_left,blue,left,10,9
339,1306,513,branch_left,blue,left,10,9
340,1342,544,branch_left,blue,left,10,9
341,1348,560,branch_left,blue,left,10,9
342,1373,592,branch_left,blue,left,10,9
343,1381,598,branch_left,blue,left,10,9
344,1400,612,branch_left,blue,left,10,9
345,1412,617,branch_left,blue,left,10,9
