t.f,x.px,y.px,comp,coul.renforcee,cote.renforce,id.bourdon,essai
0,802,299,capture,blue,left,78,3
1,801,303,capture,blue,left,78,3
2,810,329,capture,blue,left,78,3
3,809,328,capture,blue,left,78,3
4,812,332,capture,blue,left,78,3
5,811,333,capture,blue,left,78,3
6,818,335,capture,blue,left,78,3
7,817,340,capture,blue,left,78,3
8,819,344,capture,blue,left,78,3
9,821,348,capture,blue,left,78,3
10,824,325,capture,blue,left,78,3
11,826,356,capture,blue,left,78,3
12,833,367,capture,blue,left,78,3
13,841,376,gate,blue,left,78,3
14,847,385,gate,blue,left,78,3
15,851,391,gate,blue,left,78,3
16,862,400,gate_test,blue,left,78,3
17,871,402,gate_test,blue,left,78,3
18,864,399,gate_test,blue,left,78,3
19,870,403,gate_test,blue,left,78,3
20,876,405,gate_test,blue,left,78,3
21,877,405,gate_test,blue,left,78,3
22,877,409,gate_test,blue,left,78,3
23,876,411,gate_test,blue,left,78,3
24,883,410,gate_test,blue,left,78,3
25,885,408,gate_test,blue,left,78,3
26,885,411,gate_test,blue,left,78,3
27,897,411,gate_test,blue,left,78,3
28,898,409,gate_test,blue,left,78,3
29,908,410,gate_test,blue,left,78,3
30,907,407,gate_test,blue,left,78,3
31,917,407,gate_test,blue,left,78,3
32,925,406,gate_test,blue,left,78,3
33,946,399,gate_test,blue,left,78,3
34,959,396,gate_test,blue,left,78,3
35,964,396,gate_test,blue,left,78,3
36,971,400,gate_test,blue,left,78,3
37,965,402,gate_test,blue,left,78,3
38,970,408,gate_test,blue,left,78,3
39,966,413,gate_test,blue,left,78,3
40,966,413,gate_test,blue,left,78,3
41,967,412,gate_test,blue,left,78,3
42,974,404,test,blue,left,78,3
43,982,402,test,blue,left,78,3
44,1012,403,test,blue,left,78,3
45,1024,403,test,blue,left,78,3
46,1044,405,test,blue,left,78,3
47,1060,395,test,blue,left,78,3
48,1071,388,test,blue,left,78,3
49,1095,400,test,blue,left,78,3
50,1106,393,test,blue,left,78,3
51,1125,390,test,blue,left,78,3
52,1132,393,test,blue,left,78,3
53,1150,397,test,blue,left,78,3
54,1154,393,test,blue,left,78,3
55,1167,385,test,blue,left,78,3
56,1175,384,test,blue,left,78,3
