t.f,x.px,y.px,comp,coul.renforcee,cote.renforce,id.bourdon,essai
0,560,318,capture,yellow,left,3,1
1,560,312,capture,yellow,left,3,1
2,639,264,capture,yellow,left,3,1
3,661,294,capture,yellow,left,3,1
4,661,298,capture,yellow,left,3,1
5,663,299,capture,yellow,left,3,1
6,662,300,capture,yellow,left,3,1
7,663,297,capture,yellow,left,3,1
8,664,301,capture,yellow,left,3,1
9,673,300,capture,yellow,left,3,1
10,687,312,capture,yellow,left,3,1
11,702,315,capture,yellow,left,3,1
12,717,326,capture,yellow,left,3,1
13,730,321,capture,yellow,left,3,1
14,736,322,capture,yellow,left,3,1
15,762,336,capture,yellow,left,3,1
16,738,324,capture,yellow,left,3,1
17,738,324,capture,yellow,left,3,1
18,738,324,capture,yellow,left,3,1
19,739,325,capture,yellow,left,3,1
20,741,330,capture,yellow,left,3,1
21,729,317,capture,yellow,left,3,1
22,756,328,capture,yellow,left,3,1
23,762,340,capture,yellow,left,3,1
24,759,345,capture,yellow,left,3,1
25,770,348,capture,yellow,left,3,1
26,782,355,capture,yellow,left,3,1
27,800,369,capture,yellow,left,3,1
28,804,381,capture,yellow,left,3,1
29,811,389,point outside of all zones,yellow,left,3,1
30,816,386,capture,yellow,left,3,1
31,820,386,gate,yellow,left,3,1
32,819,388,gate,yellow,left,3,1
33,820,395,gate,yellow,left,3,1
34,818,384,capture,yellow,left,3,1
35,827,389,gate,yellow,left,3,1
36,863,410,gate_test,yellow,left,3,1
37,870,424,gate_test,yellow,left,3,1
38,856,408,gate,yellow,left,3,1
39,866,415,gate_test,yellow,left,3,1
40,871,418,gate_test,yellow,left,3,1
41,860,407,gate_test,yellow,left,3,1
42,872,419,gate_test,yellow,left,3,1
43,871,424,gate_test,yellow,left,3,1
44,873,423,gate_test,yellow,left,3,1
45,874,423,gate_test,yellow,left,3,1
46,873,423,gate_test,yellow,left,3,1
47,872,432,gate_test,yellow,left,3,1
48,872,421,gate_test,yellow,left,3,1
49,872,421,gate_test,yellow,left,3,1
50,871,422,gate_test,yellow,left,3,1
51,868,428,gate_test,yellow,left,3,1
52,868,430,gate_test,yellow,left,3,1
53,867,422,gate_test,yellow,left,3,1
54,870,430,gate_test,yellow,left,3,1
55,876,427,gate_test,yellow,left,3,1
56,874,423,gate_test,yellow,left,3,1
57,872,419,gate_test,yellow,left,3,1
58,875,425,gate_test,yellow,left,3,1
59,874,425,gate_test,yellow,left,3,1
60,866,425,gate_test,yellow,left,3,1
61,869,426,gate_test,yellow,left,3,1
62,873,425,gate_test,yellow,left,3,1
63,868,426,gate_test,yellow,left,3,1
64,864,427,gate_test,yellow,left,3,1
65,865,428,gate_test,yellow,left,3,1
66,882,444,gate_test,yellow,left,3,1
67,888,426,gate_test,yellow,left,3,1
68,886,425,gate_test,yellow,left,3,1
69,884,425,gate_test,yellow,left,3,1
70,892,426,gate_test,yellow,left,3,1
71,900,425,gate_test,yellow,left,3,1
72,912,425,gate_test,yellow,left,3,1
73,925,428,gate_test,yellow,left,3,1
74,923,427,gate_test,yellow,left,3,1
75,941,423,gate_test,yellow,left,3,1
76,949,420,gate_test,yellow,left,3,1
77,953,418,gate_test,yellow,left,3,1
78,957,417,gate_test,yellow,left,3,1
79,968,402,gate_test,yellow,left,3,1
80,967,412,gate_test,yellow,left,3,1
81,971,414,gate_test,yellow,left,3,1
82,980,414,test,yellow,left,3,1
83,985,414,test,yellow,left,3,1
84,988,413,test,yellow,left,3,1
85,999,411,test,yellow,left,3,1
86,1012,407,test,yellow,left,3,1
87,1022,410,test,yellow,left,3,1
88,1027,411,test,yellow,left,3,1
89,1034,407,test,yellow,left,3,1
90,1039,409,test,yellow,left,3,1
91,1048,413,test,yellow,left,3,1
92,1060,416,test,yellow,left,3,1
93,1070,415,test,yellow,left,3,1
94,1071,416,test,yellow,left,3,1
95,1089,406,test,yellow,left,3,1
96,1097,405,test,yellow,left,3,1
97,1100,406,test,yellow,left,3,1
98,1112,407,test,yellow,left,3,1
99,1124,406,test,yellow,left,3,1
100,1135,405,test,yellow,left,3,1
101,1142,404,test,yellow,left,3,1
102,1126,408,test,yellow,left,3,1
103,1147,409,test,yellow,left,3,1
104,1146,411,test,yellow,left,3,1
105,1153,417,test,yellow,left,3,1
106,1173,407,test,yellow,left,3,1
107,1177,402,test,yellow,left,3,1
108,1169,395,test,yellow,left,3,1
109,1194,391,test,yellow,left,3,1
110,1192,379,test,yellow,left,3,1
111,1195,377,test,yellow,left,3,1
112,1199,366,test,yellow,left,3,1
113,1196,354,test,yellow,left,3,1
114,1200,346,test,yellow,left,3,1
115,1213,345,test,yellow,left,3,1
116,1231,347,test,yellow,left,3,1
117,1217,345,test,yellow,left,3,1
118,1237,329,branch_right,yellow,left,3,1
119,1228,318,branch_right,yellow,left,3,1
120,1230,286,branch_right,yellow,left,3,1
121,1228,275,branch_right,yellow,left,3,1
122,1227,263,branch_right,yellow,left,3,1
123,1231,253,branch_right,yellow,left,3,1
124,1240,251,branch_right,yellow,left,3,1
125,1243,246,branch_right,yellow,left,3,1
126,1253,240,branch_right,yellow,left,3,1
127,1267,226,branch_right,yellow,left,3,1
128,1278,190,branch_right,yellow,left,3,1
129,1285,172,branch_right,yellow,left,3,1
130,1288,165,branch_right,yellow,left,3,1
131,1296,150,branch_right,yellow,left,3,1
132,1302,147,fountain_right,yellow,left,3,1
133,1306,143,fountain_right,yellow,left,3,1
134,1306,143,fountain_right,yellow,left,3,1
135,1308,139,fountain_right,yellow,left,3,1
136,1310,129,fountain_right,yellow,left,3,1
137,1317,119,fountain_right,yellow,left,3,1
138,1321,92,fountain_right,yellow,left,3,1
139,1306,69,fountain_right,yellow,left,3,1
140,1301,65,fountain_right,yellow,left,3,1
141,1311,69,fountain_right,yellow,left,3,1
142,1320,71,fountain_right,yellow,left,3,1
143,1329,71,fountain_right,yellow,left,3,1
144,1329,71,fountain_right,yellow,left,3,1
145,1331,70,fountain_right,yellow,left,3,1
146,1324,73,fountain_right,yellow,left,3,1
147,1327,72,fountain_right,yellow,left,3,1
148,1337,72,fountain_right,yellow,left,3,1
149,1337,75,fountain_right,yellow,left,3,1
150,1357,77,fountain_right,yellow,left,3,1
151,1363,80,fountain_right,yellow,left,3,1
152,1357,87,fountain_right,yellow,left,3,1
153,1356,86,fountain_right,yellow,left,3,1
154,1355,83,fountain_right,yellow,left,3,1
155,1346,86,fountain_right,yellow,left,3,1
156,1344,87,fountain_right,yellow,left,3,1
157,1345,75,fountain_right,yellow,left,3,1
158,1339,76,fountain_right,yellow,left,3,1
159,1340,81,fountain_right,yellow,left,3,1
160,1337,79,fountain_right,yellow,left,3,1
161,1344,78,fountain_right,yellow,left,3,1
162,1347,87,fountain_right,yellow,left,3,1
163,1342,90,fountain_right,yellow,left,3,1
164,1343,93,fountain_right,yellow,left,3,1
165,1336,98,fountain_right,yellow,left,3,1
166,1352,93,fountain_right,yellow,left,3,1
167,1361,95,fountain_right,yellow,left,3,1
168,1369,97,fountain_right,yellow,left,3,1
169,1381,97,fountain_right,yellow,left,3,1
170,1372,99,fountain_right,yellow,left,3,1
171,1372,99,fountain_right,yellow,left,3,1
172,1370,96,fountain_right,yellow,left,3,1
173,1362,97,fountain_right,yellow,left,3,1
174,1359,103,fountain_right,yellow,left,3,1
175,1354,84,fountain_right,yellow,left,3,1
176,1347,80,fountain_right,yellow,left,3,1
177,1342,75,fountain_right,yellow,left,3,1
178,1338,74,fountain_right,yellow,left,3,1
179,1330,72,fountain_right,yellow,left,3,1
180,1326,65,fountain_right,yellow,left,3,1
181,1316,62,fountain_right,yellow,left,3,1
182,1310,56,fountain_right,yellow,left,3,1
183,1307,59,fountain_right,yellow,left,3,1
184,1306,56,fountain_right,yellow,left,3,1
185,1308,58,fountain_right,yellow,left,3,1
186,1309,59,fountain_right,yellow,left,3,1
187,1313,60,fountain_right,yellow,left,3,1
188,1321,60,fountain_right,yellow,left,3,1
189,1329,67,fountain_right,yellow,left,3,1
190,1339,67,fountain_right,yellow,left,3,1
191,1342,68,fountain_right,yellow,left,3,1
192,1346,78,fountain_right,yellow,left,3,1
193,1353,79,fountain_right,yellow,left,3,1
194,1349,80,fountain_right,yellow,left,3,1
195,1356,85,fountain_right,yellow,left,3,1
196,1358,94,fountain_right,yellow,left,3,1
197,1357,86,fountain_right,yellow,left,3,1
198,1347,102,fountain_right,yellow,left,3,1
199,1341,106,fountain_right,yellow,left,3,1
200,1347,88,fountain_right,yellow,left,3,1
201,1343,85,fountain_right,yellow,left,3,1
202,1334,104,fountain_right,yellow,left,3,1
203,1342,102,fountain_right,yellow,left,3,1
204,1342,77,fountain_right,yellow,left,3,1
205,1340,73,fountain_right,yellow,left,3,1
206,1330,78,fountain_right,yellow,left,3,1
207,1332,86,fountain_right,yellow,left,3,1
208,1333,90,fountain_right,yellow,left,3,1
209,1342,87,fountain_right,yellow,left,3,1
210,1344,92,fountain_right,yellow,left,3,1
211,1346,103,fountain_right,yellow,left,3,1
212,1350,89,fountain_right,yellow,left,3,1
213,1352,88,fountain_right,yellow,left,3,1
214,1351,84,fountain_right,yellow,left,3,1
215,1345,88,fountain_right,yellow,left,3,1
216,1355,89,fountain_right,yellow,left,3,1
217,1372,93,fountain_right,yellow,left,3,1
218,1385,95,fountain_right,yellow,left,3,1
219,1378,99,fountain_right,yellow,left,3,1
220,1381,100,fountain_right,yellow,left,3,1
221,1376,91,fountain_right,yellow,left,3,1
222,1367,90,fountain_right,yellow,left,3,1
223,1366,83,fountain_right,yellow,left,3,1
224,1351,83,fountain_right,yellow,left,3,1
225,1338,76,fountain_right,yellow,left,3,1
226,1321,66,fountain_right,yellow,left,3,1
227,1314,60,fountain_right,yellow,left,3,1
228,1309,59,fountain_right,yellow,left,3,1
229,1310,52,fountain_right,yellow,left,3,1
230,1310,56,fountain_right,yellow,left,3,1
231,1309,54,fountain_right,yellow,left,3,1
232,1313,54,fountain_right,yellow,left,3,1
233,1314,62,fountain_right,yellow,left,3,1
234,1326,52,fountain_right,yellow,left,3,1
235,1330,54,fountain_right,yellow,left,3,1
236,1336,55,fountain_right,yellow,left,3,1
237,1339,56,fountain_right,yellow,left,3,1
238,1345,53,fountain_right,yellow,left,3,1
239,1351,66,fountain_right,yellow,left,3,1
240,1354,65,fountain_right,yellow,left,3,1
241,1342,78,fountain_right,yellow,left,3,1
242,1331,61,fountain_right,yellow,left,3,1
243,1317,58,fountain_right,yellow,left,3,1
244,1316,55,fountain_right,yellow,left,3,1
245,1313,52,fountain_right,yellow,left,3,1
246,1319,54,fountain_right,yellow,left,3,1
248,1317,59,fountain_right,yellow,left,3,1
249,1317,57,fountain_right,yellow,left,3,1
250,1320,56,fountain_right,yellow,left,3,1
251,1325,57,fountain_right,yellow,left,3,1
252,1334,63,fountain_right,yellow,left,3,1
253,1337,63,fountain_right,yellow,left,3,1
254,1333,65,fountain_right,yellow,left,3,1
255,1326,66,fountain_right,yellow,left,3,1
256,1322,75,fountain_right,yellow,left,3,1
257,1325,72,fountain_right,yellow,left,3,1
258,1314,79,fountain_right,yellow,left,3,1
259,1319,80,fountain_right,yellow,left,3,1
260,1308,75,fountain_right,yellow,left,3,1
261,1312,76,fountain_right,yellow,left,3,1
262,1303,76,fountain_right,yellow,left,3,1
263,1327,73,fountain_right,yellow,left,3,1
264,1339,81,fountain_right,yellow,left,3,1
265,1330,92,fountain_right,yellow,left,3,1
266,1341,93,fountain_right,yellow,left,3,1
267,1338,92,fountain_right,yellow,left,3,1
268,1336,86,fountain_right,yellow,left,3,1
269,1330,92,fountain_right,yellow,left,3,1
270,1326,103,fountain_right,yellow,left,3,1
271,1332,98,fountain_right,yellow,left,3,1
272,1330,104,fountain_right,yellow,left,3,1
273,1341,89,fountain_right,yellow,left,3,1
274,1334,98,fountain_right,yellow,left,3,1
275,1340,92,fountain_right,yellow,left,3,1
276,1337,99,fountain_right,yellow,left,3,1
277,1330,103,fountain_right,yellow,left,3,1
278,1338,88,fountain_right,yellow,left,3,1
279,1338,84,fountain_right,yellow,left,3,1
280,1341,87,fountain_right,yellow,left,3,1
281,1347,83,fountain_right,yellow,left,3,1
282,1344,86,fountain_right,yellow,left,3,1
283,1350,80,fountain_right,yellow,left,3,1
284,1347,85,fountain_right,yellow,left,3,1
285,1364,91,fountain_right,yellow,left,3,1
286,1393,88,fountain_right,yellow,left,3,1
287,1397,87,fountain_right,yellow,left,3,1
288,1389,93,fountain_right,yellow,left,3,1
289,1383,91,fountain_right,yellow,left,3,1
290,1380,90,fountain_right,yellow,left,3,1
291,1379,82,fountain_right,yellow,left,3,1
292,1379,79,fountain_right,yellow,left,3,1
293,1371,83,fountain_right,yellow,left,3,1
294,1357,85,fountain_right,yellow,left,3,1
295,1337,67,fountain_right,yellow,left,3,1
296,1323,62,fountain_right,yellow,left,3,1
297,1313,61,fountain_right,yellow,left,3,1
298,1308,73,fountain_right,yellow,left,3,1
299,1304,74,fountain_right,yellow,left,3,1
300,1303,78,fountain_right,yellow,left,3,1
301,1309,72,fountain_right,yellow,left,3,1
302,1307,70,fountain_right,yellow,left,3,1
303,1310,74,fountain_right,yellow,left,3,1
304,1323,68,fountain_right,yellow,left,3,1
305,1343,86,fountain_right,yellow,left,3,1
306,1322,70,fountain_right,yellow,left,3,1
307,1316,70,fountain_right,yellow,left,3,1
308,1313,73,fountain_right,yellow,left,3,1
309,1312,70,fountain_right,yellow,left,3,1
310,1310,69,fountain_right,yellow,left,3,1
311,1308,67,fountain_right,yellow,left,3,1
312,1307,70,fountain_right,yellow,left,3,1
313,1310,71,fountain_right,yellow,left,3,1
314,1308,71,fountain_right,yellow,left,3,1
315,1314,66,fountain_right,yellow,left,3,1
316,1313,60,fountain_right,yellow,left,3,1
317,1311,54,fountain_right,yellow,left,3,1
318,1307,53,fountain_right,yellow,left,3,1
319,1308,51,fountain_right,yellow,left,3,1
320,1311,55,fountain_right,yellow,left,3,1
321,1311,56,fountain_right,yellow,left,3,1
322,1318,60,fountain_right,yellow,left,3,1
323,1317,53,fountain_right,yellow,left,3,1
324,1319,50,fountain_right,yellow,left,3,1
325,1331,55,fountain_right,yellow,left,3,1
326,1338,55,fountain_right,yellow,left,3,1
327,1338,67,fountain_right,yellow,left,3,1
328,1343,69,fountain_right,yellow,left,3,1
329,1346,68,fountain_right,yellow,left,3,1
330,1344,78,fountain_right,yellow,left,3,1
331,1351,82,fountain_right,yellow,left,3,1
332,1351,97,fountain_right,yellow,left,3,1
333,1342,104,fountain_right,yellow,left,3,1
334,1341,94,fountain_right,yellow,left,3,1
335,1340,107,fountain_right,yellow,left,3,1
336,1343,94,fountain_right,yellow,left,3,1
337,1344,94,fountain_right,yellow,left,3,1
338,1346,96,fountain_right,yellow,left,3,1
339,1356,86,fountain_right,yellow,left,3,1
340,1355,89,fountain_right,yellow,left,3,1
341,1352,99,fountain_right,yellow,left,3,1
342,1358,92,fountain_right,yellow,left,3,1
343,1359,91,fountain_right,yellow,left,3,1
344,1359,80,fountain_right,yellow,left,3,1
345,1345,96,fountain_right,yellow,left,3,1
346,1342,110,fountain_right,yellow,left,3,1
347,1344,108,fountain_right,yellow,left,3,1
348,1352,84,fountain_right,yellow,left,3,1
349,1349,81,fountain_right,yellow,left,3,1
350,1350,93,fountain_right,yellow,left,3,1
351,1348,100,fountain_right,yellow,left,3,1
352,1346,103,fountain_right,yellow,left,3,1
353,1346,101,fountain_right,yellow,left,3,1
354,1347,88,fountain_right,yellow,left,3,1
355,1341,88,fountain_right,yellow,left,3,1
356,1334,83,fountain_right,yellow,left,3,1
357,1337,84,fountain_right,yellow,left,3,1
