t.f,x.px,y.px,comp,coul.renforcee,cote.renforce,id.bourdon,essai
0,818,315,capture,yellow,left,43,3
1,801,312,capture,yellow,left,43,3
2,821,337,capture,yellow,left,43,3
3,809,335,capture,yellow,left,43,3
4,811,344,capture,yellow,left,43,3
5,813,348,capture,yellow,left,43,3
6,812,347,capture,yellow,left,43,3
7,821,356,capture,yellow,left,43,3
8,827,358,capture,yellow,left,43,3
9,831,361,capture,yellow,left,43,3
10,835,366,capture,yellow,left,43,3
11,818,359,capture,yellow,left,43,3
12,822,361,capture,yellow,left,43,3
13,834,367,capture,yellow,left,43,3
14,834,366,capture,yellow,left,43,3
15,841,370,capture,yellow,left,43,3
16,845,375,gate,yellow,left,43,3
17,856,386,gate_test,yellow,left,43,3
18,860,389,gate_test,yellow,left,43,3
19,877,394,gate_test,yellow,left,43,3
20,895,397,gate_test,yellow,left,43,3
21,902,400,gate_test,yellow,left,43,3
22,910,402,gate_test,yellow,left,43,3
23,927,400,gate_test,yellow,left,43,3
24,931,395,gate_test,yellow,left,43,3
25,943,398,gate_test,yellow,left,43,3
26,944,404,gate_test,yellow,left,43,3
27,961,402,gate_test,yellow,left,43,3
28,963,408,gate_test,yellow,left,43,3
29,972,407,gate_test,yellow,left,43,3
30,977,402,test,yellow,left,43,3
31,992,400,test,yellow,left,43,3
32,999,402,test,yellow,left,43,3
33,1017,403,test,yellow,left,43,3
34,1029,401,test,yellow,left,43,3
35,1038,397,test,yellow,left,43,3
36,1052,399,test,yellow,left,43,3
37,1065,401,test,yellow,left,43,3
38,1071,398,test,yellow,left,43,3
39,1088,398,test,yellow,left,43,3
40,1094,399,test,yellow,left,43,3
41,1110,396,test,yellow,left,43,3
42,1106,400,test,yellow,left,43,3
43,1123,402,test,yellow,left,43,3
44,1121,394,test,yellow,left,43,3
45,1129,394,test,yellow,left,43,3
46,1150,389,test,yellow,left,43,3
47,1156,388,test,yellow,left,43,3
48,1173,387,test,yellow,left,43,3
49,1183,386,test,yellow,left,43,3
50,1188,385,test,yellow,left,43,3
51,1193,380,test,yellow,left,43,3
52,1197,376,test,yellow,left,43,3
53,1210,361,test,yellow,left,43,3
54,1209,356,test,yellow,left,43,3
55,1212,350,test,yellow,left,43,3
56,1214,340,test,yellow,left,43,3
57,1219,332,branch_right,yellow,left,43,3
58,1223,326,branch_right,yellow,left,43,3
59,1229,324,branch_right,yellow,left,43,3
60,1232,320,branch_right,yellow,left,43,3
61,1234,309,branch_right,yellow,left,43,3
62,1241,306,branch_right,yellow,left,43,3
63,1246,300,branch_right,yellow,left,43,3
64,1250,298,branch_right,yellow,left,43,3
65,1256,292,branch_right,yellow,left,43,3
66,1266,280,branch_right,yellow,left,43,3
67,1268,275,branch_right,yellow,left,43,3
68,1271,268,branch_right,yellow,left,43,3
69,1268,263,branch_right,yellow,left,43,3
70,1275,247,branch_right,yellow,left,43,3
71,1273,236,branch_right,yellow,left,43,3
72,1274,229,branch_right,yellow,left,43,3
73,1280,218,branch_right,yellow,left,43,3
74,1285,210,branch_right,yellow,left,43,3
75,1289,199,branch_right,yellow,left,43,3
76,1296,184,branch_right,yellow,left,43,3
77,1301,179,branch_right,yellow,left,43,3
78,1310,165,branch_right,yellow,left,43,3
79,1314,162,branch_right,yellow,left,43,3
80,1319,155,fountain_right,yellow,left,43,3
81,1323,145,fountain_right,yellow,left,43,3
82,1329,132,fountain_right,yellow,left,43,3
83,1336,125,fountain_right,yellow,left,43,3
84,1341,111,fountain_right,yellow,left,43,3
85,1339,117,fountain_right,yellow,left,43,3
86,1338,102,fountain_right,yellow,left,43,3
87,1341,93,fountain_right,yellow,left,43,3
88,1340,83,fountain_right,yellow,left,43,3
89,1347,68,fountain_right,yellow,left,43,3
90,1355,58,fountain_right,yellow,left,43,3
91,1363,52,fountain_right,yellow,left,43,3
92,1362,56,fountain_right,yellow,left,43,3
93,1368,51,fountain_right,yellow,left,43,3
94,1365,58,fountain_right,yellow,left,43,3
95,1368,50,branch_right,yellow,left,43,3
96,1364,58,fountain_right,yellow,left,43,3
97,1362,58,fountain_right,yellow,left,43,3
98,1361,56,fountain_right,yellow,left,43,3
99,1355,52,fountain_right,yellow,left,43,3
100,1350,50,fountain_right,yellow,left,43,3
101,1345,56,fountain_right,yellow,left,43,3
102,1340,34,branch_right,yellow,left,43,3
103,1343,47,fountain_right,yellow,left,43,3
104,1350,47,branch_right,yellow,left,43,3
105,1347,56,fountain_right,yellow,left,43,3
106,1353,57,fountain_right,yellow,left,43,3
107,1359,55,fountain_right,yellow,left,43,3
108,1361,55,fountain_right,yellow,left,43,3
109,1363,58,fountain_right,yellow,left,43,3
110,1365,56,fountain_right,yellow,left,43,3
111,1371,50,branch_right,yellow,left,43,3
112,1371,61,fountain_right,yellow,left,43,3
113,1377,60,fountain_right,yellow,left,43,3
114,1379,61,fountain_right,yellow,left,43,3
115,1378,54,fountain_right,yellow,left,43,3
116,1376,55,fountain_right,yellow,left,43,3
118,1371,61,fountain_right,yellow,left,43,3
119,1371,60,fountain_right,yellow,left,43,3
120,1376,56,fountain_right,yellow,left,43,3
121,1373,57,fountain_right,yellow,left,43,3
122,1374,67,fountain_right,yellow,left,43,3
123,1381,69,fountain_right,yellow,left,43,3
124,1388,70,fountain_right,yellow,left,43,3
125,1394,72,fountain_right,yellow,left,43,3
126,1402,65,fountain_right,yellow,left,43,3
127,1398,75,fountain_right,yellow,left,43,3
128,1405,68,fountain_right,yellow,left,43,3
129,1401,74,fountain_right,yellow,left,43,3
130,1399,76,fountain_right,yellow,left,43,3
131,1396,75,fountain_right,yellow,left,43,3
