t.f,x.px,y.px,comp,coul.renforcee,cote.renforce,id.bourdon,essai
0,737,285,capture,blue,left,4,16
1,756,291,capture,blue,left,4,16
2,823,346,capture,blue,left,4,16
3,835,357,capture,blue,left,4,16
4,837,359,capture,blue,left,4,16
5,835,358,capture,blue,left,4,16
6,837,361,capture,blue,left,4,16
7,841,372,capture,blue,left,4,16
8,840,378,gate,blue,left,4,16
9,846,381,gate,blue,left,4,16
10,852,382,gate_test,blue,left,4,16
11,860,382,gate_test,blue,left,4,16
12,869,387,gate_test,blue,left,4,16
13,883,395,gate_test,blue,left,4,16
14,895,393,gate_test,blue,left,4,16
15,903,393,gate_test,blue,left,4,16
16,916,401,gate_test,blue,left,4,16
17,921,402,gate_test,blue,left,4,16
18,939,409,gate_test,blue,left,4,16
19,948,409,gate_test,blue,left,4,16
20,958,412,gate_test,blue,left,4,16
21,964,412,gate_test,blue,left,4,16
22,977,412,test,blue,left,4,16
23,975,413,test,blue,left,4,16
24,977,410,test,blue,left,4,16
25,985,409,test,blue,left,4,16
26,976,412,test,blue,left,4,16
27,1000,409,test,blue,left,4,16
28,1000,409,test,blue,left,4,16
29,1011,413,test,blue,left,4,16
30,1018,410,test,blue,left,4,16
31,1037,411,test,blue,left,4,16
32,1046,406,test,blue,left,4,16
33,1060,400,test,blue,left,4,16
34,1072,402,test,blue,left,4,16
35,1090,400,test,blue,left,4,16
36,1105,404,test,blue,left,4,16
37,1107,397,test,blue,left,4,16
38,1118,395,test,blue,left,4,16
39,1135,397,test,blue,left,4,16
40,1148,394,test,blue,left,4,16
41,1165,395,test,blue,left,4,16
42,1175,392,test,blue,left,4,16
43,1188,385,test,blue,left,4,16
44,1201,375,test,blue,left,4,16
45,1201,374,test,blue,left,4,16
46,1218,348,test,blue,left,4,16
47,1230,333,branch_right,blue,left,4,16
48,1240,314,branch_right,blue,left,4,16
49,1248,294,branch_right,blue,left,4,16
50,1253,282,branch_right,blue,left,4,16
51,1258,260,branch_right,blue,left,4,16
52,1264,252,branch_right,blue,left,4,16
53,1278,241,branch_right,blue,left,4,16
54,1277,246,branch_right,blue,left,4,16
55,1268,222,branch_right,blue,left,4,16
56,1262,216,branch_right,blue,left,4,16
57,1263,210,branch_right,blue,left,4,16
58,1271,203,branch_right,blue,left,4,16
59,1276,197,branch_right,blue,left,4,16
60,1277,189,branch_right,blue,left,4,16
61,1280,179,branch_right,blue,left,4,16
62,1285,174,branch_right,blue,left,4,16
63,1290,183,branch_right,blue,left,4,16
64,1296,178,branch_right,blue,left,4,16
65,1301,165,branch_right,blue,left,4,16
66,1312,157,branch_right,blue,left,4,16
67,1316,154,fountain_right,blue,left,4,16
68,1323,144,fountain_right,blue,left,4,16
69,1332,132,fountain_right,blue,left,4,16
70,1334,127,fountain_right,blue,left,4,16
71,1334,133,fountain_right,blue,left,4,16
72,1343,131,fountain_right,blue,left,4,16
73,1345,132,fountain_right,blue,left,4,16
74,1347,130,fountain_right,blue,left,4,16
75,1350,128,fountain_right,blue,left,4,16
76,1354,126,fountain_right,blue,left,4,16
77,1360,124,fountain_right,blue,left,4,16
78,1366,119,fountain_right,blue,left,4,16
79,1359,131,fountain_right,blue,left,4,16
80,1359,132,fountain_right,blue,left,4,16
81,1364,129,fountain_right,blue,left,4,16
82,1370,125,fountain_right,blue,left,4,16
83,1370,124,fountain_right,blue,left,4,16
84,1369,123,fountain_right,blue,left,4,16
85,1370,123,fountain_right,blue,left,4,16
86,1371,123,fountain_right,blue,left,4,16
87,1373,124,fountain_right,blue,left,4,16
88,1372,123,fountain_right,blue,left,4,16
89,1371,135,fountain_right,blue,left,4,16
90,1371,133,fountain_right,blue,left,4,16
91,1372,136,fountain_right,blue,left,4,16
92,1372,136,fountain_right,blue,left,4,16
93,1372,136,fountain_right,blue,left,4,16
94,1373,136,fountain_right,blue,left,4,16
95,1375,136,fountain_right,blue,left,4,16
96,1376,139,fountain_right,blue,left,4,16
97,1376,139,fountain_right,blue,left,4,16
98,1375,137,fountain_right,blue,left,4,16
99,1376,137,fountain_right,blue,left,4,16
100,1373,137,fountain_right,blue,left,4,16
101,1376,124,fountain_right,blue,left,4,16
102,1362,123,fountain_right,blue,left,4,16
103,1376,138,fountain_right,blue,left,4,16
104,1377,139,fountain_right,blue,left,4,16
105,1378,139,fountain_right,blue,left,4,16
106,1379,139,fountain_right,blue,left,4,16
107,1378,139,fountain_right,blue,left,4,16
108,1378,138,fountain_right,blue,left,4,16
109,1380,138,fountain_right,blue,left,4,16
110,1380,139,fountain_right,blue,left,4,16
111,1376,127,fountain_right,blue,left,4,16
112,1377,128,fountain_right,blue,left,4,16
113,1376,128,fountain_right,blue,left,4,16
114,1375,127,fountain_right,blue,left,4,16
115,1374,131,fountain_right,blue,left,4,16
116,1372,129,fountain_right,blue,left,4,16
117,1375,135,fountain_right,blue,left,4,16
118,1385,127,fountain_right,blue,left,4,16
119,1383,135,fountain_right,blue,left,4,16
120,1396,132,fountain_right,blue,left,4,16
121,1408,118,fountain_right,blue,left,4,16
122,1411,106,fountain_right,blue,left,4,16
123,1410,97,fountain_right,blue,left,4,16
124,1406,97,fountain_right,blue,left,4,16
125,1395,90,fountain_right,blue,left,4,16
126,1386,77,fountain_right,blue,left,4,16
127,1391,86,fountain_right,blue,left,4,16
128,1380,92,fountain_right,blue,left,4,16
129,1380,92,fountain_right,blue,left,4,16
130,1371,105,fountain_right,blue,left,4,16
131,1359,117,fountain_right,blue,left,4,16
132,1350,128,fountain_right,blue,left,4,16
133,1330,144,fountain_right,blue,left,4,16
134,1311,175,branch_right,blue,left,4,16
135,1308,185,branch_right,blue,left,4,16
136,1303,202,branch_right,blue,left,4,16
137,1283,252,branch_right,blue,left,4,16
138,1271,287,branch_right,blue,left,4,16
139,1276,304,branch_right,blue,left,4,16
140,1275,334,branch_right,blue,left,4,16
141,1251,349,branch_right,blue,left,4,16
142,1246,370,test,blue,left,4,16
143,1242,397,test,blue,left,4,16
144,1246,411,test,blue,left,4,16
145,1259,437,test,blue,left,4,16
146,1264,458,branch_left,blue,left,4,16
147,1271,494,branch_left,blue,left,4,16
148,1281,519,branch_left,blue,left,4,16
149,1292,530,branch_left,blue,left,4,16
150,1307,543,branch_left,blue,left,4,16
151,1334,573,branch_left,blue,left,4,16
152,1335,582,branch_left,blue,left,4,16
153,1349,613,branch_left,blue,left,4,16
154,1370,629,branch_left,blue,left,4,16
155,1378,634,branch_left,blue,left,4,16
156,1373,636,branch_left,blue,left,4,16
157,1386,651,fountain_left,blue,left,4,16
158,1379,645,branch_left,blue,left,4,16
159,1385,655,fountain_left,blue,left,4,16
160,1376,651,fountain_left,blue,left,4,16
161,1374,650,fountain_left,blue,left,4,16
162,1379,653,fountain_left,blue,left,4,16
163,1379,652,fountain_left,blue,left,4,16
164,1377,651,fountain_left,blue,left,4,16
165,1379,651,fountain_left,blue,left,4,16
166,1385,653,fountain_left,blue,left,4,16
167,1387,654,fountain_left,blue,left,4,16
168,1388,655,fountain_left,blue,left,4,16
169,1388,655,fountain_left,blue,left,4,16
170,1389,655,fountain_left,blue,left,4,16
171,1389,654,fountain_left,blue,left,4,16
172,1389,657,fountain_left,blue,left,4,16
173,1390,657,fountain_left,blue,left,4,16
174,1389,653,fountain_left,blue,left,4,16
175,1389,652,fountain_left,blue,left,4,16
176,1389,651,fountain_left,blue,left,4,16
177,1387,651,fountain_left,blue,left,4,16
178,1389,650,fountain_left,blue,left,4,16
179,1390,651,fountain_left,blue,left,4,16
180,1396,649,fountain_left,blue,left,4,16
181,1397,652,fountain_left,blue,left,4,16
182,1398,656,fountain_left,blue,left,4,16
183,1398,656,fountain_left,blue,left,4,16
184,1398,657,fountain_left,blue,left,4,16
185,1397,656,fountain_left,blue,left,4,16
186,1396,652,fountain_left,blue,left,4,16
187,1393,654,fountain_left,blue,left,4,16
188,1391,650,fountain_left,blue,left,4,16
189,1386,648,fountain_left,blue,left,4,16
190,1385,650,fountain_left,blue,left,4,16
191,1386,655,fountain_left,blue,left,4,16
192,1389,658,fountain_left,blue,left,4,16
193,1390,657,fountain_left,blue,left,4,16
194,1390,656,fountain_left,blue,left,4,16
195,1389,654,fountain_left,blue,left,4,16
196,1389,652,fountain_left,blue,left,4,16
197,1393,649,fountain_left,blue,left,4,16
198,1394,650,fountain_left,blue,left,4,16
199,1395,649,fountain_left,blue,left,4,16
200,1396,651,fountain_left,blue,left,4,16
201,1394,649,fountain_left,blue,left,4,16
202,1392,647,fountain_left,blue,left,4,16
203,1386,651,fountain_left,blue,left,4,16
204,1387,657,fountain_left,blue,left,4,16
205,1380,662,fountain_left,blue,left,4,16
