t.f,x.px,y.px,comp,coul.renforcee,cote.renforce,id.bourdon,essai
0,772,300,capture,blue,right,4,7
1,772,300,capture,blue,right,4,7
2,782,287,capture,blue,right,4,7
3,761,304,capture,blue,right,4,7
4,758,305,capture,blue,right,4,7
5,758,295,capture,blue,right,4,7
6,760,299,capture,blue,right,4,7
7,759,296,capture,blue,right,4,7
8,754,293,capture,blue,right,4,7
9,748,291,capture,blue,right,4,7
10,744,282,capture,blue,right,4,7
11,720,267,capture,blue,right,4,7
12,708,274,capture,blue,right,4,7
13,676,274,capture,blue,right,4,7
14,668,267,capture,blue,right,4,7
15,636,264,capture,blue,right,4,7
16,635,268,capture,blue,right,4,7
17,646,278,capture,blue,right,4,7
18,644,278,capture,blue,right,4,7
19,635,275,capture,blue,right,4,7
20,639,277,capture,blue,right,4,7
21,624,277,capture,blue,right,4,7
22,621,278,capture,blue,right,4,7
23,621,278,capture,blue,right,4,7
24,637,273,capture,blue,right,4,7
25,678,276,capture,blue,right,4,7
26,670,285,capture,blue,right,4,7
27,688,284,capture,blue,right,4,7
28,703,285,capture,blue,right,4,7
29,706,294,capture,blue,right,4,7
30,727,301,capture,blue,right,4,7
31,748,325,capture,blue,right,4,7
32,780,347,capture,blue,right,4,7
33,797,350,capture,blue,right,4,7
34,823,367,capture,blue,right,4,7
35,851,382,gate_test,blue,right,4,7
36,887,399,gate_test,blue,right,4,7
37,913,412,gate_test,blue,right,4,7
38,951,406,gate_test,blue,right,4,7
39,987,423,test,blue,right,4,7
40,1015,408,test,blue,right,4,7
41,1063,406,test,blue,right,4,7
42,1083,404,test,blue,right,4,7
43,1114,397,test,blue,right,4,7
44,1163,399,test,blue,right,4,7
45,1194,396,test,blue,right,4,7
46,1236,392,test,blue,right,4,7
47,1235,374,test,blue,right,4,7
48,1228,362,test,blue,right,4,7
49,1242,361,test,blue,right,4,7
50,1273,330,branch_right,blue,right,4,7
51,1282,296,branch_right,blue,right,4,7
52,1302,263,branch_right,blue,right,4,7
53,1336,220,branch_right,blue,right,4,7
54,1355,204,branch_right,blue,right,4,7
55,1386,172,fountain_right,blue,right,4,7
56,1396,165,fountain_right,blue,right,4,7
57,1399,129,fountain_right,blue,right,4,7
58,1407,99,fountain_right,blue,right,4,7
59,1402,77,fountain_right,blue,right,4,7
60,1388,71,fountain_right,blue,right,4,7
61,1381,65,fountain_right,blue,right,4,7
62,1378,62,fountain_right,blue,right,4,7
63,1379,64,fountain_right,blue,right,4,7
64,1387,64,fountain_right,blue,right,4,7
65,1385,66,fountain_right,blue,right,4,7
66,1392,65,fountain_right,blue,right,4,7
67,1396,71,fountain_right,blue,right,4,7
68,1401,74,fountain_right,blue,right,4,7
69,1402,74,fountain_right,blue,right,4,7
70,1409,73,fountain_right,blue,right,4,7
71,1410,76,fountain_right,blue,right,4,7
72,1408,80,fountain_right,blue,right,4,7
73,1400,83,fountain_right,blue,right,4,7
74,1391,81,fountain_right,blue,right,4,7
75,1388,73,fountain_right,blue,right,4,7
76,1383,65,fountain_right,blue,right,4,7
77,1369,45,branch_right,blue,right,4,7
78,1359,58,fountain_right,blue,right,4,7
79,1358,48,branch_right,blue,right,4,7
80,1361,51,fountain_right,blue,right,4,7
81,1365,55,fountain_right,blue,right,4,7
82,1371,46,branch_right,blue,right,4,7
83,1373,68,fountain_right,blue,right,4,7
84,1378,58,fountain_right,blue,right,4,7
85,1386,79,fountain_right,blue,right,4,7
86,1393,84,fountain_right,blue,right,4,7
87,1403,85,fountain_right,blue,right,4,7
88,1414,91,fountain_right,blue,right,4,7
89,1425,87,fountain_right,blue,right,4,7
90,1424,87,fountain_right,blue,right,4,7
91,1418,90,fountain_right,blue,right,4,7
92,1434,98,fountain_right,blue,right,4,7
93,1422,90,fountain_right,blue,right,4,7
94,1419,106,fountain_right,blue,right,4,7
95,1416,118,fountain_right,blue,right,4,7
