t.f,x.px,y.px,comp,coul.renforcee,cote.renforce,id.bourdon,essai
0,787,328,capture,blue,right,50,17
1,782,328,capture,blue,right,50,17
2,787,344,capture,blue,right,50,17
3,790,347,capture,blue,right,50,17
4,798,350,capture,blue,right,50,17
5,798,350,capture,blue,right,50,17
6,815,359,capture,blue,right,50,17
7,818,386,point outside of all zones,blue,right,50,17
8,821,383,capture,blue,right,50,17
9,828,388,gate,blue,right,50,17
10,844,398,gate,blue,right,50,17
11,859,398,gate_test,blue,right,50,17
12,876,415,gate_test,blue,right,50,17
13,891,423,gate_test,blue,right,50,17
14,900,431,gate_test,blue,right,50,17
15,913,435,gate_test,blue,right,50,17
16,920,442,gate_test,blue,right,50,17
17,932,441,gate_test,blue,right,50,17
18,943,443,gate_test,blue,right,50,17
19,953,443,gate_test,blue,right,50,17
20,964,434,gate_test,blue,right,50,17
21,978,436,test,blue,right,50,17
22,988,441,test,blue,right,50,17
23,1001,446,test,blue,right,50,17
24,1015,441,test,blue,right,50,17
25,1030,445,test,blue,right,50,17
26,1043,444,test,blue,right,50,17
27,1056,439,test,blue,right,50,17
28,1069,434,test,blue,right,50,17
29,1078,437,test,blue,right,50,17
30,1095,437,test,blue,right,50,17
31,1107,430,test,blue,right,50,17
32,1105,430,test,blue,right,50,17
33,1138,435,test,blue,right,50,17
34,1149,440,test,blue,right,50,17
35,1172,437,test,blue,right,50,17
36,1189,444,test,blue,right,50,17
37,1201,438,test,blue,right,50,17
38,1215,443,test,blue,right,50,17
39,1226,444,test,blue,right,50,17
40,1233,454,test,blue,right,50,17
41,1240,470,test,blue,right,50,17
42,1249,479,branch_left,blue,right,50,17
43,1256,488,branch_left,blue,right,50,17
44,1260,501,branch_left,blue,right,50,17
45,1267,513,branch_left,blue,right,50,17
46,1277,519,branch_left,blue,right,50,17
47,1290,543,branch_left,blue,right,50,17
48,1301,547,branch_left,blue,right,50,17
49,1313,547,branch_left,blue,right,50,17
50,1326,561,branch_left,blue,right,50,17
51,1340,588,branch_left,blue,right,50,17
52,1341,593,branch_left,blue,right,50,17
53,1342,595,branch_left,blue,right,50,17
54,1351,607,branch_left,blue,right,50,17
55,1355,642,branch_left,blue,right,50,17
56,1360,644,branch_left,blue,right,50,17
57,1369,658,fountain_left,blue,right,50,17
58,1389,676,fountain_left,blue,right,50,17
59,1392,673,fountain_left,blue,right,50,17
60,1403,694,fountain_left,blue,right,50,17
61,1405,697,fountain_left,blue,right,50,17
62,1414,700,fountain_left,blue,right,50,17
63,1420,702,fountain_left,blue,right,50,17
64,1420,702,fountain_left,blue,right,50,17
65,1437,722,fountain_left,blue,right,50,17
66,1439,732,fountain_left,blue,right,50,17
67,1439,732,fountain_left,blue,right,50,17
68,1439,732,fountain_left,blue,right,50,17
69,1439,732,fountain_left,blue,right,50,17
70,1439,732,fountain_left,blue,right,50,17
71,1475,732,fountain_left,blue,right,50,17
72,1477,726,fountain_left,blue,right,50,17
73,1477,724,fountain_left,blue,right,50,17
74,1477,724,fountain_left,blue,right,50,17
75,1477,724,fountain_left,blue,right,50,17
76,1477,724,fountain_left,blue,right,50,17
77,1477,724,fountain_left,blue,right,50,17
78,1477,724,fountain_left,blue,right,50,17
79,1477,724,fountain_left,blue,right,50,17
80,1477,724,fountain_left,blue,right,50,17
81,1477,724,fountain_left,blue,right,50,17
82,1477,724,fountain_left,blue,right,50,17
83,1427,759,fountain_left,blue,right,50,17
84,1427,759,fountain_left,blue,right,50,17
85,1414,756,fountain_left,blue,right,50,17
86,1399,749,fountain_left,blue,right,50,17
87,1393,751,fountain_left,blue,right,50,17
88,1401,765,fountain_left,blue,right,50,17
89,1401,765,fountain_left,blue,right,50,17
90,1417,774,fountain_left,blue,right,50,17
91,1426,764,fountain_left,blue,right,50,17
92,1426,764,fountain_left,blue,right,50,17
93,1426,764,fountain_left,blue,right,50,17
94,1455,751,fountain_left,blue,right,50,17
95,1458,750,fountain_left,blue,right,50,17
96,1450,729,fountain_left,blue,right,50,17
97,1468,737,fountain_left,blue,right,50,17
98,1477,732,fountain_left,blue,right,50,17
99,1491,725,fountain_left,blue,right,50,17
100,1483,709,fountain_left,blue,right,50,17
101,1506,716,fountain_left,blue,right,50,17
102,1515,719,fountain_left,blue,right,50,17
103,1519,723,fountain_left,blue,right,50,17
104,1518,725,fountain_left,blue,right,50,17
105,1521,740,fountain_left,blue,right,50,17
106,1512,737,fountain_left,blue,right,50,17
107,1514,734,fountain_left,blue,right,50,17
108,1518,731,fountain_left,blue,right,50,17
109,1512,718,fountain_left,blue,right,50,17
110,1519,715,fountain_left,blue,right,50,17
111,1519,715,fountain_left,blue,right,50,17
112,1504,688,fountain_left,blue,right,50,17
113,1504,688,fountain_left,blue,right,50,17
114,1494,679,fountain_left,blue,right,50,17
115,1480,657,fountain_left,blue,right,50,17
116,1470,638,fountain_left,blue,right,50,17
117,1438,639,fountain_left,blue,right,50,17
118,1432,609,branch_left,blue,right,50,17
119,1422,604,branch_left,blue,right,50,17
120,1413,597,branch_left,blue,right,50,17
121,1381,564,branch_left,blue,right,50,17
122,1365,560,branch_left,blue,right,50,17
123,1352,548,branch_left,blue,right,50,17
124,1328,516,branch_left,blue,right,50,17
125,1322,504,branch_left,blue,right,50,17
126,1294,484,branch_left,blue,right,50,17
127,1279,474,branch_left,blue,right,50,17
128,1275,459,branch_left,blue,right,50,17
129,1259,424,test,blue,right,50,17
130,1247,390,test,blue,right,50,17
131,1267,375,test,blue,right,50,17
132,1274,371,test,blue,right,50,17
133,1290,347,branch_right,blue,right,50,17
134,1299,327,branch_right,blue,right,50,17
135,1307,291,branch_right,blue,right,50,17
136,1315,265,branch_right,blue,right,50,17
137,1324,251,branch_right,blue,right,50,17
138,1351,230,branch_right,blue,right,50,17
139,1376,211,branch_right,blue,right,50,17
140,1387,204,branch_right,blue,right,50,17
141,1408,195,fountain_right,blue,right,50,17
142,1407,192,fountain_right,blue,right,50,17
143,1404,185,fountain_right,blue,right,50,17
144,1401,174,fountain_right,blue,right,50,17
145,1398,158,fountain_right,blue,right,50,17
146,1383,153,fountain_right,blue,right,50,17
147,1386,121,fountain_right,blue,right,50,17
148,1388,122,fountain_right,blue,right,50,17
149,1392,110,fountain_right,blue,right,50,17
150,1395,108,fountain_right,blue,right,50,17
151,1398,103,fountain_right,blue,right,50,17
152,1395,101,fountain_right,blue,right,50,17
153,1394,97,fountain_right,blue,right,50,17
154,1389,98,fountain_right,blue,right,50,17
155,1388,98,fountain_right,blue,right,50,17
156,1386,94,fountain_right,blue,right,50,17
157,1373,90,fountain_right,blue,right,50,17
158,1361,78,fountain_right,blue,right,50,17
159,1354,76,fountain_right,blue,right,50,17
160,1357,61,fountain_right,blue,right,50,17
161,1354,62,fountain_right,blue,right,50,17
162,1364,81,fountain_right,blue,right,50,17
163,1370,76,fountain_right,blue,right,50,17
164,1382,88,fountain_right,blue,right,50,17
165,1387,94,fountain_right,blue,right,50,17
166,1394,99,fountain_right,blue,right,50,17
167,1406,107,fountain_right,blue,right,50,17
168,1422,114,fountain_right,blue,right,50,17
169,1423,118,fountain_right,blue,right,50,17
170,1413,118,fountain_right,blue,right,50,17
171,1415,112,fountain_right,blue,right,50,17
172,1416,107,fountain_right,blue,right,50,17
173,1413,112,fountain_right,blue,right,50,17
174,1419,103,fountain_right,blue,right,50,17
175,1410,109,fountain_right,blue,right,50,17
176,1411,107,fountain_right,blue,right,50,17
177,1409,109,fountain_right,blue,right,50,17
178,1407,107,fountain_right,blue,right,50,17
179,1406,103,fountain_right,blue,right,50,17
180,1406,103,fountain_right,blue,right,50,17
181,1400,103,fountain_right,blue,right,50,17
182,1402,101,fountain_right,blue,right,50,17
183,1401,98,fountain_right,blue,right,50,17
184,1388,94,fountain_right,blue,right,50,17
185,1385,91,fountain_right,blue,right,50,17
186,1395,98,fountain_right,blue,right,50,17
187,1379,91,fountain_right,blue,right,50,17
188,1383,93,fountain_right,blue,right,50,17
189,1382,91,fountain_right,blue,right,50,17
190,1382,92,fountain_right,blue,right,50,17
191,1388,96,fountain_right,blue,right,50,17
192,1392,100,fountain_right,blue,right,50,17
193,1393,91,fountain_right,blue,right,50,17
194,1383,94,fountain_right,blue,right,50,17
195,1376,92,fountain_right,blue,right,50,17
196,1363,75,fountain_right,blue,right,50,17
197,1353,75,fountain_right,blue,right,50,17
198,1356,74,fountain_right,blue,right,50,17
199,1354,75,fountain_right,blue,right,50,17
200,1354,83,fountain_right,blue,right,50,17
