t.f,x.px,y.px,comp,coul.renforcee,cote.renforce,id.bourdon,essai
0,715,282,capture,yellow,left,5,18
1,759,296,capture,yellow,left,5,18
2,771,315,capture,yellow,left,5,18
3,769,313,capture,yellow,left,5,18
4,777,319,capture,yellow,left,5,18
5,779,321,capture,yellow,left,5,18
6,786,331,capture,yellow,left,5,18
7,797,342,capture,yellow,left,5,18
8,790,337,capture,yellow,left,5,18
9,807,361,capture,yellow,left,5,18
10,824,358,capture,yellow,left,5,18
11,814,363,capture,yellow,left,5,18
12,807,361,capture,yellow,left,5,18
13,828,372,capture,yellow,left,5,18
14,831,373,capture,yellow,left,5,18
15,823,371,capture,yellow,left,5,18
16,832,373,capture,yellow,left,5,18
17,851,387,gate_test,yellow,left,5,18
18,866,402,gate_test,yellow,left,5,18
19,854,400,gate,yellow,left,5,18
20,880,406,gate_test,yellow,left,5,18
21,891,406,gate_test,yellow,left,5,18
22,889,410,gate_test,yellow,left,5,18
23,901,417,gate_test,yellow,left,5,18
24,917,427,gate_test,yellow,left,5,18
25,932,426,gate_test,yellow,left,5,18
26,946,419,gate_test,yellow,left,5,18
27,948,410,gate_test,yellow,left,5,18
28,999,393,test,yellow,left,5,18
29,1007,402,test,yellow,left,5,18
30,1015,404,test,yellow,left,5,18
31,1040,417,test,yellow,left,5,18
32,1057,413,test,yellow,left,5,18
33,1060,416,test,yellow,left,5,18
34,1045,413,test,yellow,left,5,18
35,1062,410,test,yellow,left,5,18
36,1074,408,test,yellow,left,5,18
37,1085,404,test,yellow,left,5,18
38,1100,403,test,yellow,left,5,18
39,1125,405,test,yellow,left,5,18
40,1145,402,test,yellow,left,5,18
41,1150,399,test,yellow,left,5,18
42,1157,402,test,yellow,left,5,18
43,1175,397,test,yellow,left,5,18
44,1185,386,test,yellow,left,5,18
45,1206,370,test,yellow,left,5,18
46,1220,353,test,yellow,left,5,18
47,1232,336,branch_right,yellow,left,5,18
48,1239,322,branch_right,yellow,left,5,18
49,1248,307,branch_right,yellow,left,5,18
50,1253,292,branch_right,yellow,left,5,18
51,1255,277,branch_right,yellow,left,5,18
52,1261,266,branch_right,yellow,left,5,18
53,1257,253,branch_right,yellow,left,5,18
54,1255,237,branch_right,yellow,left,5,18
55,1256,215,branch_right,yellow,left,5,18
56,1250,208,branch_right,yellow,left,5,18
57,1252,201,branch_right,yellow,left,5,18
58,1260,198,branch_right,yellow,left,5,18
59,1270,185,branch_right,yellow,left,5,18
60,1285,173,branch_right,yellow,left,5,18
61,1301,164,branch_right,yellow,left,5,18
62,1313,156,branch_right,yellow,left,5,18
63,1330,146,fountain_right,yellow,left,5,18
64,1332,151,fountain_right,yellow,left,5,18
65,1325,152,fountain_right,yellow,left,5,18
66,1329,159,fountain_right,yellow,left,5,18
67,1321,169,branch_right,yellow,left,5,18
68,1316,176,branch_right,yellow,left,5,18
69,1319,197,branch_right,yellow,left,5,18
70,1313,214,branch_right,yellow,left,5,18
71,1309,212,branch_right,yellow,left,5,18
72,1301,240,branch_right,yellow,left,5,18
73,1284,259,branch_right,yellow,left,5,18
74,1276,255,branch_right,yellow,left,5,18
75,1259,294,branch_right,yellow,left,5,18
76,1247,293,branch_right,yellow,left,5,18
77,1241,338,branch_right,yellow,left,5,18
78,1235,338,branch_right,yellow,left,5,18
79,1229,350,test,yellow,left,5,18
80,1222,365,test,yellow,left,5,18
81,1207,390,test,yellow,left,5,18
82,1206,414,test,yellow,left,5,18
83,1224,434,test,yellow,left,5,18
84,1236,460,test,yellow,left,5,18
85,1239,469,test,yellow,left,5,18
86,1252,490,branch_left,yellow,left,5,18
87,1264,519,branch_left,yellow,left,5,18
88,1268,526,branch_left,yellow,left,5,18
89,1280,545,branch_left,yellow,left,5,18
90,1278,574,branch_left,yellow,left,5,18
91,1272,578,branch_left,yellow,left,5,18
92,1275,574,branch_left,yellow,left,5,18
93,1280,570,branch_left,yellow,left,5,18
94,1276,553,branch_left,yellow,left,5,18
95,1267,536,branch_left,yellow,left,5,18
96,1279,523,branch_left,yellow,left,5,18
99,1294,524,branch_left,yellow,left,5,18
100,1290,525,branch_left,yellow,left,5,18
101,1286,524,branch_left,yellow,left,5,18
102,1278,518,branch_left,yellow,left,5,18
103,1277,516,branch_left,yellow,left,5,18
104,1269,508,branch_left,yellow,left,5,18
105,1265,498,branch_left,yellow,left,5,18
107,1242,465,test,yellow,left,5,18
108,1224,452,test,yellow,left,5,18
109,1206,438,test,yellow,left,5,18
110,1176,414,test,yellow,left,5,18
111,1131,410,test,yellow,left,5,18
112,1108,404,test,yellow,left,5,18
113,1093,412,test,yellow,left,5,18
114,1074,410,test,yellow,left,5,18
115,1029,423,test,yellow,left,5,18
116,1013,413,test,yellow,left,5,18
117,961,430,gate_test,yellow,left,5,18
118,974,424,test,yellow,left,5,18
119,936,427,gate_test,yellow,left,5,18
120,933,427,gate_test,yellow,left,5,18
121,923,424,gate_test,yellow,left,5,18
122,917,416,gate_test,yellow,left,5,18
123,914,421,gate_test,yellow,left,5,18
124,925,417,gate_test,yellow,left,5,18
125,902,406,gate_test,yellow,left,5,18
126,895,408,gate_test,yellow,left,5,18
127,863,402,gate_test,yellow,left,5,18
128,841,407,gate,yellow,left,5,18
129,824,391,gate,yellow,left,5,18
130,817,381,capture,yellow,left,5,18
131,762,343,capture,yellow,left,5,18
132,744,336,capture,yellow,left,5,18
133,717,331,capture,yellow,left,5,18
134,706,326,capture,yellow,left,5,18
135,679,302,capture,yellow,left,5,18
136,676,304,capture,yellow,left,5,18
137,669,296,capture,yellow,left,5,18
138,669,296,capture,yellow,left,5,18
139,691,305,capture,yellow,left,5,18
140,691,305,capture,yellow,left,5,18
141,702,302,capture,yellow,left,5,18
142,746,301,capture,yellow,left,5,18
143,746,301,capture,yellow,left,5,18
144,746,301,capture,yellow,left,5,18
145,731,322,capture,yellow,left,5,18
146,743,320,capture,yellow,left,5,18
147,743,320,capture,yellow,left,5,18
148,764,340,capture,yellow,left,5,18
149,778,314,capture,yellow,left,5,18
150,780,337,capture,yellow,left,5,18
151,796,347,capture,yellow,left,5,18
152,804,366,capture,yellow,left,5,18
153,789,374,capture,yellow,left,5,18
154,821,386,gate,yellow,left,5,18
155,838,386,gate,yellow,left,5,18
156,878,407,gate_test,yellow,left,5,18
157,875,408,gate_test,yellow,left,5,18
158,908,417,gate_test,yellow,left,5,18
159,916,418,gate_test,yellow,left,5,18
160,930,404,gate_test,yellow,left,5,18
161,942,408,gate_test,yellow,left,5,18
162,957,420,gate_test,yellow,left,5,18
163,999,408,test,yellow,left,5,18
164,1016,409,test,yellow,left,5,18
165,1024,409,test,yellow,left,5,18
166,1039,412,test,yellow,left,5,18
167,1040,417,test,yellow,left,5,18
168,1042,413,test,yellow,left,5,18
169,1045,416,test,yellow,left,5,18
170,1055,418,test,yellow,left,5,18
171,1096,418,test,yellow,left,5,18
172,1087,412,test,yellow,left,5,18
173,1114,412,test,yellow,left,5,18
174,1129,411,test,yellow,left,5,18
175,1157,404,test,yellow,left,5,18
176,1177,397,test,yellow,left,5,18
177,1193,379,test,yellow,left,5,18
178,1217,353,test,yellow,left,5,18
179,1221,336,branch_right,yellow,left,5,18
180,1250,299,branch_right,yellow,left,5,18
181,1272,276,branch_right,yellow,left,5,18
182,1277,255,branch_right,yellow,left,5,18
183,1280,231,branch_right,yellow,left,5,18
184,1282,195,branch_right,yellow,left,5,18
185,1293,175,branch_right,yellow,left,5,18
186,1314,147,fountain_right,yellow,left,5,18
187,1315,143,fountain_right,yellow,left,5,18
188,1323,124,fountain_right,yellow,left,5,18
189,1331,110,fountain_right,yellow,left,5,18
190,1335,103,fountain_right,yellow,left,5,18
191,1330,114,fountain_right,yellow,left,5,18
192,1333,144,fountain_right,yellow,left,5,18
193,1330,140,fountain_right,yellow,left,5,18
194,1324,155,fountain_right,yellow,left,5,18
195,1320,168,branch_right,yellow,left,5,18
196,1313,180,branch_right,yellow,left,5,18
197,1300,205,branch_right,yellow,left,5,18
198,1298,221,branch_right,yellow,left,5,18
199,1280,247,branch_right,yellow,left,5,18
200,1265,293,branch_right,yellow,left,5,18
201,1249,317,branch_right,yellow,left,5,18
202,1228,329,branch_right,yellow,left,5,18
203,1225,364,test,yellow,left,5,18
204,1204,394,test,yellow,left,5,18
205,1208,396,test,yellow,left,5,18
206,1226,442,test,yellow,left,5,18
207,1231,436,test,yellow,left,5,18
208,1246,466,test,yellow,left,5,18
209,1245,480,branch_left,yellow,left,5,18
210,1262,521,branch_left,yellow,left,5,18
211,1278,572,branch_left,yellow,left,5,18
212,1290,601,branch_left,yellow,left,5,18
213,1301,635,branch_left,yellow,left,5,18
214,1315,651,branch_left,yellow,left,5,18
215,1324,662,branch_left,yellow,left,5,18
216,1326,676,branch_left,yellow,left,5,18
217,1328,671,branch_left,yellow,left,5,18
218,1316,644,branch_left,yellow,left,5,18
219,1308,636,branch_left,yellow,left,5,18
220,1291,604,branch_left,yellow,left,5,18
221,1282,597,branch_left,yellow,left,5,18
222,1271,579,branch_left,yellow,left,5,18
223,1264,575,branch_left,yellow,left,5,18
224,1266,565,branch_left,yellow,left,5,18
