t.f,x.px,y.px,comp,coul.renforcee,cote.renforce,id.bourdon,essai
0,640,296,capture,yellow,right,3,20
1,656,296,capture,yellow,right,3,20
2,661,285,capture,yellow,right,3,20
3,703,282,capture,yellow,right,3,20
4,712,283,capture,yellow,right,3,20
5,716,293,capture,yellow,right,3,20
6,692,283,capture,yellow,right,3,20
7,689,282,capture,yellow,right,3,20
8,683,279,capture,yellow,right,3,20
9,684,280,capture,yellow,right,3,20
10,675,284,capture,yellow,right,3,20
11,677,280,capture,yellow,right,3,20
12,666,275,capture,yellow,right,3,20
13,668,284,capture,yellow,right,3,20
14,680,294,capture,yellow,right,3,20
15,662,287,capture,yellow,right,3,20
16,663,289,capture,yellow,right,3,20
17,655,303,capture,yellow,right,3,20
18,648,283,capture,yellow,right,3,20
19,666,287,capture,yellow,right,3,20
20,681,287,capture,yellow,right,3,20
21,680,289,capture,yellow,right,3,20
22,664,297,capture,yellow,right,3,20
23,663,280,capture,yellow,right,3,20
24,662,273,capture,yellow,right,3,20
25,671,284,capture,yellow,right,3,20
26,683,299,capture,yellow,right,3,20
27,694,293,capture,yellow,right,3,20
28,688,273,capture,yellow,right,3,20
29,688,283,capture,yellow,right,3,20
30,720,293,capture,yellow,right,3,20
31,729,277,capture,yellow,right,3,20
32,738,279,capture,yellow,right,3,20
33,747,280,capture,yellow,right,3,20
34,759,287,capture,yellow,right,3,20
35,751,294,capture,yellow,right,3,20
36,772,308,capture,yellow,right,3,20
37,801,318,capture,yellow,right,3,20
38,810,327,capture,yellow,right,3,20
39,819,341,capture,yellow,right,3,20
40,832,346,capture,yellow,right,3,20
41,842,360,capture,yellow,right,3,20
42,841,363,capture,yellow,right,3,20
43,836,370,capture,yellow,right,3,20
44,856,372,gate_test,yellow,right,3,20
45,857,372,gate_test,yellow,right,3,20
46,861,374,gate_test,yellow,right,3,20
47,857,378,gate_test,yellow,right,3,20
48,871,383,gate_test,yellow,right,3,20
49,865,384,gate_test,yellow,right,3,20
50,878,385,gate_test,yellow,right,3,20
51,878,383,gate_test,yellow,right,3,20
52,866,383,gate_test,yellow,right,3,20
53,878,383,gate_test,yellow,right,3,20
54,879,389,gate_test,yellow,right,3,20
55,889,388,gate_test,yellow,right,3,20
56,888,388,gate_test,yellow,right,3,20
57,882,387,gate_test,yellow,right,3,20
58,877,386,gate_test,yellow,right,3,20
59,890,386,gate_test,yellow,right,3,20
60,888,387,gate_test,yellow,right,3,20
61,871,382,gate_test,yellow,right,3,20
62,889,390,gate_test,yellow,right,3,20
63,882,394,gate_test,yellow,right,3,20
64,884,396,gate_test,yellow,right,3,20
65,887,397,gate_test,yellow,right,3,20
66,888,400,gate_test,yellow,right,3,20
67,901,398,gate_test,yellow,right,3,20
68,907,399,gate_test,yellow,right,3,20
69,895,403,gate_test,yellow,right,3,20
70,901,399,gate_test,yellow,right,3,20
71,890,399,gate_test,yellow,right,3,20
72,888,399,gate_test,yellow,right,3,20
73,886,400,gate_test,yellow,right,3,20
74,900,399,gate_test,yellow,right,3,20
75,891,401,gate_test,yellow,right,3,20
76,898,401,gate_test,yellow,right,3,20
77,892,401,gate_test,yellow,right,3,20
78,893,401,gate_test,yellow,right,3,20
79,900,403,gate_test,yellow,right,3,20
80,901,403,gate_test,yellow,right,3,20
81,892,403,gate_test,yellow,right,3,20
82,891,404,gate_test,yellow,right,3,20
83,901,400,gate_test,yellow,right,3,20
84,892,401,gate_test,yellow,right,3,20
85,892,403,gate_test,yellow,right,3,20
86,893,403,gate_test,yellow,right,3,20
87,896,405,gate_test,yellow,right,3,20
88,899,403,gate_test,yellow,right,3,20
89,899,407,gate_test,yellow,right,3,20
90,901,402,gate_test,yellow,right,3,20
91,902,402,gate_test,yellow,right,3,20
92,901,403,gate_test,yellow,right,3,20
93,901,404,gate_test,yellow,right,3,20
94,902,403,gate_test,yellow,right,3,20
95,900,404,gate_test,yellow,right,3,20
