t.f,x.px,y.px,comp,coul.renforcee,cote.renforce,id.bourdon,essai
0,811,307,capture,blue,left,4,28
1,815,325,capture,blue,left,4,28
2,839,359,capture,blue,left,4,28
3,843,365,capture,blue,left,4,28
4,841,367,capture,blue,left,4,28
5,834,364,capture,blue,left,4,28
6,833,362,capture,blue,left,4,28
7,837,363,capture,blue,left,4,28
8,838,362,capture,blue,left,4,28
9,840,361,capture,blue,left,4,28
10,839,363,capture,blue,left,4,28
11,842,366,capture,blue,left,4,28
12,842,367,capture,blue,left,4,28
13,843,371,capture,blue,left,4,28
14,843,371,capture,blue,left,4,28
15,838,370,capture,blue,left,4,28
16,838,371,capture,blue,left,4,28
17,836,371,capture,blue,left,4,28
18,830,377,capture,blue,left,4,28
19,827,380,capture,blue,left,4,28
20,829,384,gate,blue,left,4,28
21,828,383,gate,blue,left,4,28
22,828,385,gate,blue,left,4,28
23,826,386,gate,blue,left,4,28
24,826,383,gate,blue,left,4,28
25,829,381,point outside of all zones,blue,left,4,28
26,829,382,gate,blue,left,4,28
27,824,383,point outside of all zones,blue,left,4,28
28,828,381,point outside of all zones,blue,left,4,28
29,830,381,gate,blue,left,4,28
30,830,384,gate,blue,left,4,28
31,831,386,gate,blue,left,4,28
32,832,384,gate,blue,left,4,28
33,836,388,gate,blue,left,4,28
34,848,388,gate,blue,left,4,28
35,840,386,gate,blue,left,4,28
36,840,387,gate,blue,left,4,28
37,842,386,gate,blue,left,4,28
38,843,383,gate,blue,left,4,28
39,844,386,gate,blue,left,4,28
40,844,387,gate,blue,left,4,28
41,846,388,gate,blue,left,4,28
42,846,390,gate,blue,left,4,28
43,849,396,gate,blue,left,4,28
44,850,395,gate,blue,left,4,28
45,853,399,gate,blue,left,4,28
46,853,398,gate,blue,left,4,28
47,857,400,gate_test,blue,left,4,28
48,860,404,gate_test,blue,left,4,28
49,863,406,gate_test,blue,left,4,28
50,867,406,gate_test,blue,left,4,28
51,874,411,gate_test,blue,left,4,28
52,875,415,gate_test,blue,left,4,28
53,881,420,gate_test,blue,left,4,28
54,893,426,gate_test,blue,left,4,28
55,896,426,gate_test,blue,left,4,28
56,899,430,gate_test,blue,left,4,28
57,907,430,gate_test,blue,left,4,28
58,931,435,gate_test,blue,left,4,28
59,937,439,gate_test,blue,left,4,28
60,936,437,gate_test,blue,left,4,28
