t.f,x.px,y.px,comp,coul.renforcee,cote.renforce,id.bourdon,essai
0,762,305,capture,yellow,left,5,9
1,762,306,capture,yellow,left,5,9
2,760,316,capture,yellow,left,5,9
3,774,320,capture,yellow,left,5,9
4,780,325,capture,yellow,left,5,9
5,794,330,capture,yellow,left,5,9
6,784,333,capture,yellow,left,5,9
7,801,338,capture,yellow,left,5,9
8,803,338,capture,yellow,left,5,9
9,803,340,capture,yellow,left,5,9
10,804,341,capture,yellow,left,5,9
11,808,343,capture,yellow,left,5,9
12,802,346,capture,yellow,left,5,9
13,814,348,capture,yellow,left,5,9
14,813,349,capture,yellow,left,5,9
15,813,354,capture,yellow,left,5,9
16,811,359,capture,yellow,left,5,9
17,812,359,capture,yellow,left,5,9
18,813,362,capture,yellow,left,5,9
19,806,364,capture,yellow,left,5,9
20,802,367,capture,yellow,left,5,9
21,800,370,capture,yellow,left,5,9
22,817,386,point outside of all zones,yellow,left,5,9
23,831,387,gate,yellow,left,5,9
24,845,389,gate,yellow,left,5,9
25,859,407,gate_test,yellow,left,5,9
26,886,410,gate_test,yellow,left,5,9
27,903,413,gate_test,yellow,left,5,9
28,938,424,gate_test,yellow,left,5,9
29,958,417,gate_test,yellow,left,5,9
30,978,427,test,yellow,left,5,9
31,1002,429,test,yellow,left,5,9
32,1018,414,test,yellow,left,5,9
33,1049,414,test,yellow,left,5,9
34,1088,409,test,yellow,left,5,9
35,1104,415,test,yellow,left,5,9
36,1138,403,test,yellow,left,5,9
37,1162,399,test,yellow,left,5,9
38,1178,377,test,yellow,left,5,9
39,1207,364,test,yellow,left,5,9
40,1214,347,test,yellow,left,5,9
41,1227,318,branch_right,yellow,left,5,9
42,1236,305,branch_right,yellow,left,5,9
43,1234,285,branch_right,yellow,left,5,9
44,1222,276,branch_right,yellow,left,5,9
45,1231,275,branch_right,yellow,left,5,9
46,1242,283,branch_right,yellow,left,5,9
47,1251,290,branch_right,yellow,left,5,9
48,1250,303,branch_right,yellow,left,5,9
49,1250,299,branch_right,yellow,left,5,9
50,1239,302,branch_right,yellow,left,5,9
51,1234,317,branch_right,yellow,left,5,9
52,1246,323,branch_right,yellow,left,5,9
53,1213,333,branch_right,yellow,left,5,9
54,1217,341,test,yellow,left,5,9
55,1194,371,test,yellow,left,5,9
56,1187,384,test,yellow,left,5,9
57,1173,391,test,yellow,left,5,9
58,1150,395,test,yellow,left,5,9
59,1113,398,test,yellow,left,5,9
60,1086,400,test,yellow,left,5,9
61,1077,400,test,yellow,left,5,9
62,1054,408,test,yellow,left,5,9
63,1048,402,test,yellow,left,5,9
64,1028,393,test,yellow,left,5,9
65,1040,407,test,yellow,left,5,9
66,1037,410,test,yellow,left,5,9
67,1024,412,test,yellow,left,5,9
68,1016,412,test,yellow,left,5,9
69,1014,411,test,yellow,left,5,9
70,1018,415,test,yellow,left,5,9
71,981,415,test,yellow,left,5,9
72,976,415,test,yellow,left,5,9
73,970,415,gate_test,yellow,left,5,9
74,961,420,gate_test,yellow,left,5,9
75,954,422,gate_test,yellow,left,5,9
76,947,423,gate_test,yellow,left,5,9
77,937,420,gate_test,yellow,left,5,9
78,932,414,gate_test,yellow,left,5,9
79,931,414,gate_test,yellow,left,5,9
80,943,405,gate_test,yellow,left,5,9
81,921,418,gate_test,yellow,left,5,9
82,915,420,gate_test,yellow,left,5,9
83,905,423,gate_test,yellow,left,5,9
84,903,423,gate_test,yellow,left,5,9
85,909,421,gate_test,yellow,left,5,9
86,907,421,gate_test,yellow,left,5,9
87,904,419,gate_test,yellow,left,5,9
88,915,420,gate_test,yellow,left,5,9
89,905,421,gate_test,yellow,left,5,9
90,887,420,gate_test,yellow,left,5,9
91,903,418,gate_test,yellow,left,5,9
92,904,418,gate_test,yellow,left,5,9
93,901,415,gate_test,yellow,left,5,9
94,900,423,gate_test,yellow,left,5,9
95,880,412,gate_test,yellow,left,5,9
96,874,410,gate_test,yellow,left,5,9
97,865,409,gate_test,yellow,left,5,9
98,857,407,gate_test,yellow,left,5,9
99,836,402,gate,yellow,left,5,9
100,841,400,gate,yellow,left,5,9
