t.f,x.px,y.px,comp,coul.renforcee,cote.renforce,id.bourdon,essai
0,654,253,capture,yellow,right,25,12
1,661,270,capture,yellow,right,25,12
2,725,276,capture,yellow,right,25,12
3,756,289,capture,yellow,right,25,12
4,765,301,capture,yellow,right,25,12
5,769,306,capture,yellow,right,25,12
6,758,315,capture,yellow,right,25,12
7,786,319,capture,yellow,right,25,12
8,779,325,capture,yellow,right,25,12
9,802,333,capture,yellow,right,25,12
10,800,346,capture,yellow,right,25,12
11,811,347,capture,yellow,right,25,12
12,807,350,capture,yellow,right,25,12
13,820,347,capture,yellow,right,25,12
14,823,354,capture,yellow,right,25,12
15,824,360,capture,yellow,right,25,12
16,829,365,capture,yellow,right,25,12
17,823,366,capture,yellow,right,25,12
18,820,366,capture,yellow,right,25,12
19,834,373,capture,yellow,right,25,12
20,836,374,capture,yellow,right,25,12
21,844,376,gate,yellow,right,25,12
22,854,385,gate_test,yellow,right,25,12
23,858,390,gate_test,yellow,right,25,12
24,872,394,gate_test,yellow,right,25,12
25,886,393,gate_test,yellow,right,25,12
26,896,396,gate_test,yellow,right,25,12
27,901,398,gate_test,yellow,right,25,12
28,922,410,gate_test,yellow,right,25,12
29,932,406,gate_test,yellow,right,25,12
30,954,409,gate_test,yellow,right,25,12
31,958,405,gate_test,yellow,right,25,12
32,986,408,test,yellow,right,25,12
33,975,400,test,yellow,right,25,12
34,1011,396,test,yellow,right,25,12
35,1031,406,test,yellow,right,25,12
36,1055,412,test,yellow,right,25,12
37,1070,409,test,yellow,right,25,12
38,1068,400,test,yellow,right,25,12
39,1103,399,test,yellow,right,25,12
40,1128,395,test,yellow,right,25,12
41,1141,395,test,yellow,right,25,12
42,1160,392,test,yellow,right,25,12
43,1179,391,test,yellow,right,25,12
44,1208,389,test,yellow,right,25,12
45,1214,397,test,yellow,right,25,12
46,1217,415,test,yellow,right,25,12
47,1216,423,test,yellow,right,25,12
48,1222,437,test,yellow,right,25,12
49,1230,444,test,yellow,right,25,12
50,1237,458,test,yellow,right,25,12
51,1244,472,branch_left,yellow,right,25,12
52,1252,478,branch_left,yellow,right,25,12
53,1265,495,branch_left,yellow,right,25,12
54,1275,494,branch_left,yellow,right,25,12
55,1305,507,branch_left,yellow,right,25,12
56,1321,512,branch_left,yellow,right,25,12
57,1333,519,branch_left,yellow,right,25,12
58,1334,533,branch_left,yellow,right,25,12
59,1336,544,branch_left,yellow,right,25,12
60,1337,560,branch_left,yellow,right,25,12
61,1334,569,branch_left,yellow,right,25,12
62,1332,603,branch_left,yellow,right,25,12
63,1335,625,branch_left,yellow,right,25,12
64,1332,631,branch_left,yellow,right,25,12
65,1340,653,branch_left,yellow,right,25,12
66,1348,666,fountain_left,yellow,right,25,12
67,1357,686,fountain_left,yellow,right,25,12
68,1369,695,fountain_left,yellow,right,25,12
69,1377,697,fountain_left,yellow,right,25,12
70,1383,695,fountain_left,yellow,right,25,12
71,1392,697,fountain_left,yellow,right,25,12
72,1395,698,fountain_left,yellow,right,25,12
73,1398,696,fountain_left,yellow,right,25,12
74,1393,699,fountain_left,yellow,right,25,12
75,1391,702,fountain_left,yellow,right,25,12
76,1382,707,fountain_left,yellow,right,25,12
77,1381,710,fountain_left,yellow,right,25,12
78,1373,714,fountain_left,yellow,right,25,12
