t.f,x.px,y.px,comp,coul.renforcee,cote.renforce,id.bourdon,essai
0,817,331,capture,blue,right,38,10
1,815,332,capture,blue,right,38,10
2,814,329,capture,blue,right,38,10
3,813,325,capture,blue,right,38,10
4,789,325,capture,blue,right,38,10
5,779,320,capture,blue,right,38,10
6,772,319,capture,blue,right,38,10
7,772,317,capture,blue,right,38,10
8,780,315,capture,blue,right,38,10
9,785,317,capture,blue,right,38,10
10,800,320,capture,blue,right,38,10
11,819,335,capture,blue,right,38,10
12,841,367,capture,blue,right,38,10
13,840,383,gate,blue,right,38,10
14,851,379,gate_test,blue,right,38,10
15,873,393,gate_test,blue,right,38,10
16,893,405,gate_test,blue,right,38,10
17,911,413,gate_test,blue,right,38,10
18,924,431,gate_test,blue,right,38,10
19,939,438,gate_test,blue,right,38,10
20,964,447,gate_test,blue,right,38,10
21,970,441,gate_test,blue,right,38,10
22,1009,438,test,blue,right,38,10
23,1059,444,test,blue,right,38,10
24,1080,432,test,blue,right,38,10
25,1098,432,test,blue,right,38,10
26,1118,442,test,blue,right,38,10
27,1144,422,test,blue,right,38,10
28,1144,422,test,blue,right,38,10
29,1177,427,test,blue,right,38,10
30,1218,414,test,blue,right,38,10
31,1233,441,test,blue,right,38,10
32,1235,442,test,blue,right,38,10
33,1250,468,branch_left,blue,right,38,10
34,1265,479,branch_left,blue,right,38,10
35,1289,510,branch_left,blue,right,38,10
36,1308,525,branch_left,blue,right,38,10
37,1331,534,branch_left,blue,right,38,10
38,1344,557,branch_left,blue,right,38,10
39,1350,575,branch_left,blue,right,38,10
40,1364,608,branch_left,blue,right,38,10
41,1370,626,branch_left,blue,right,38,10
42,1372,635,branch_left,blue,right,38,10
43,1372,635,branch_left,blue,right,38,10
44,1418,697,fountain_left,blue,right,38,10
45,1404,717,fountain_left,blue,right,38,10
46,1400,734,fountain_left,blue,right,38,10
47,1389,729,fountain_left,blue,right,38,10
48,1382,730,fountain_left,blue,right,38,10
49,1384,731,fountain_left,blue,right,38,10
50,1388,748,fountain_left,blue,right,38,10
51,1397,741,fountain_left,blue,right,38,10
52,1388,749,fountain_left,blue,right,38,10
53,1386,756,fountain_left,blue,right,38,10
54,1380,736,fountain_left,blue,right,38,10
55,1389,759,fountain_left,blue,right,38,10
56,1390,755,fountain_left,blue,right,38,10
57,1412,746,fountain_left,blue,right,38,10
58,1412,746,fountain_left,blue,right,38,10
59,1412,746,fountain_left,blue,right,38,10
60,1474,727,fountain_left,blue,right,38,10
61,1445,699,fountain_left,blue,right,38,10
62,1445,699,fountain_left,blue,right,38,10
63,1486,706,fountain_left,blue,right,38,10
64,1486,706,fountain_left,blue,right,38,10
65,1486,706,fountain_left,blue,right,38,10
66,1486,706,fountain_left,blue,right,38,10
67,1486,706,fountain_left,blue,right,38,10
68,1486,706,fountain_left,blue,right,38,10
69,1427,735,fountain_left,blue,right,38,10
70,1418,741,fountain_left,blue,right,38,10
71,1409,750,fountain_left,blue,right,38,10
72,1408,752,fountain_left,blue,right,38,10
73,1409,745,fountain_left,blue,right,38,10
74,1415,743,fountain_left,blue,right,38,10
75,1418,741,fountain_left,blue,right,38,10
76,1428,746,fountain_left,blue,right,38,10
77,1422,745,fountain_left,blue,right,38,10
78,1417,738,fountain_left,blue,right,38,10
79,1411,744,fountain_left,blue,right,38,10
80,1406,738,fountain_left,blue,right,38,10
81,1395,742,fountain_left,blue,right,38,10
82,1370,717,fountain_left,blue,right,38,10
83,1358,698,fountain_left,blue,right,38,10
84,1339,677,fountain_left,blue,right,38,10
85,1339,677,fountain_left,blue,right,38,10
86,1323,623,branch_left,blue,right,38,10
87,1324,596,branch_left,blue,right,38,10
88,1322,581,branch_left,blue,right,38,10
89,1329,578,branch_left,blue,right,38,10
90,1312,553,branch_left,blue,right,38,10
91,1307,519,branch_left,blue,right,38,10
92,1295,504,branch_left,blue,right,38,10
93,1282,488,branch_left,blue,right,38,10
94,1267,466,branch_left,blue,right,38,10
95,1253,440,test,blue,right,38,10
96,1234,407,test,blue,right,38,10
97,1234,407,test,blue,right,38,10
98,1234,407,test,blue,right,38,10
99,1228,376,test,blue,right,38,10
100,1243,395,test,blue,right,38,10
101,1247,396,test,blue,right,38,10
102,1264,380,test,blue,right,38,10
103,1268,371,test,blue,right,38,10
104,1274,322,branch_right,blue,right,38,10
105,1279,313,branch_right,blue,right,38,10
106,1279,284,branch_right,blue,right,38,10
107,1282,262,branch_right,blue,right,38,10
108,1289,241,branch_right,blue,right,38,10
109,1309,221,branch_right,blue,right,38,10
110,1308,195,branch_right,blue,right,38,10
111,1311,192,branch_right,blue,right,38,10
112,1309,199,branch_right,blue,right,38,10
113,1314,203,branch_right,blue,right,38,10
114,1334,221,branch_right,blue,right,38,10
115,1320,227,branch_right,blue,right,38,10
116,1308,254,branch_right,blue,right,38,10
117,1294,283,branch_right,blue,right,38,10
118,1268,329,branch_right,blue,right,38,10
