t.f,x.px,y.px,comp,coul.renforcee,cote.renforce,id.bourdon,essai
0,821,326,capture,blue,left,26,11
1,855,387,gate_test,blue,left,26,11
2,856,436,gate,blue,left,26,11
3,857,438,gate,blue,left,26,11
4,857,440,gate,blue,left,26,11
5,856,442,gate,blue,left,26,11
6,854,442,gate,blue,left,26,11
7,858,442,gate,blue,left,26,11
8,858,444,gate,blue,left,26,11
9,856,445,gate,blue,left,26,11
10,858,446,gate,blue,left,26,11
11,859,446,gate,blue,left,26,11
12,852,437,gate,blue,left,26,11
13,856,438,gate,blue,left,26,11
14,860,434,gate,blue,left,26,11
15,867,436,gate_test,blue,left,26,11
16,881,434,gate_test,blue,left,26,11
17,888,440,gate_test,blue,left,26,11
18,893,429,gate_test,blue,left,26,11
19,888,434,gate_test,blue,left,26,11
20,917,422,gate_test,blue,left,26,11
21,921,425,gate_test,blue,left,26,11
22,919,423,gate_test,blue,left,26,11
23,922,426,gate_test,blue,left,26,11
24,925,425,gate_test,blue,left,26,11
25,943,423,gate_test,blue,left,26,11
26,951,424,gate_test,blue,left,26,11
27,958,422,gate_test,blue,left,26,11
28,969,415,gate_test,blue,left,26,11
29,971,411,gate_test,blue,left,26,11
30,986,407,test,blue,left,26,11
31,986,406,test,blue,left,26,11
32,1000,406,test,blue,left,26,11
33,1000,406,test,blue,left,26,11
34,1027,405,test,blue,left,26,11
35,1050,407,test,blue,left,26,11
36,1070,406,test,blue,left,26,11
37,1078,406,test,blue,left,26,11
38,1096,399,test,blue,left,26,11
39,1120,391,test,blue,left,26,11
40,1125,388,test,blue,left,26,11
41,1147,388,test,blue,left,26,11
42,1158,391,test,blue,left,26,11
43,1175,398,test,blue,left,26,11
44,1190,410,test,blue,left,26,11
45,1203,415,test,blue,left,26,11
46,1219,419,test,blue,left,26,11
47,1231,425,test,blue,left,26,11
48,1236,431,test,blue,left,26,11
49,1209,429,test,blue,left,26,11
50,1228,449,test,blue,left,26,11
51,1224,446,test,blue,left,26,11
52,1238,473,point outside of all zones,blue,left,26,11
53,1246,479,branch_left,blue,left,26,11
54,1249,482,branch_left,blue,left,26,11
55,1259,485,branch_left,blue,left,26,11
56,1269,492,branch_left,blue,left,26,11
57,1287,493,branch_left,blue,left,26,11
58,1289,491,branch_left,blue,left,26,11
59,1287,489,branch_left,blue,left,26,11
60,1274,489,branch_left,blue,left,26,11
61,1255,486,branch_left,blue,left,26,11
62,1259,475,branch_left,blue,left,26,11
63,1248,465,point outside of all zones,blue,left,26,11
64,1242,454,test,blue,left,26,11
65,1230,462,test,blue,left,26,11
66,1230,434,test,blue,left,26,11
67,1224,415,test,blue,left,26,11
68,1218,401,test,blue,left,26,11
69,1210,382,test,blue,left,26,11
70,1210,351,test,blue,left,26,11
71,1217,339,test,blue,left,26,11
72,1231,327,branch_right,blue,left,26,11
73,1240,312,branch_right,blue,left,26,11
74,1252,300,branch_right,blue,left,26,11
75,1259,284,branch_right,blue,left,26,11
76,1266,265,branch_right,blue,left,26,11
77,1276,239,branch_right,blue,left,26,11
78,1275,229,branch_right,blue,left,26,11
79,1290,208,branch_right,blue,left,26,11
80,1307,188,branch_right,blue,left,26,11
81,1322,172,branch_right,blue,left,26,11
82,1335,159,fountain_right,blue,left,26,11
83,1344,142,fountain_right,blue,left,26,11
84,1347,132,fountain_right,blue,left,26,11
85,1345,127,fountain_right,blue,left,26,11
86,1346,119,fountain_right,blue,left,26,11
87,1351,111,fountain_right,blue,left,26,11
88,1362,100,fountain_right,blue,left,26,11
89,1368,93,fountain_right,blue,left,26,11
90,1383,83,fountain_right,blue,left,26,11
91,1387,70,fountain_right,blue,left,26,11
92,1385,68,fountain_right,blue,left,26,11
93,1381,64,fountain_right,blue,left,26,11
94,1377,58,fountain_right,blue,left,26,11
95,1377,57,fountain_right,blue,left,26,11
96,1379,57,fountain_right,blue,left,26,11
97,1380,57,fountain_right,blue,left,26,11
98,1375,70,fountain_right,blue,left,26,11
99,1386,60,fountain_right,blue,left,26,11
100,1388,62,fountain_right,blue,left,26,11
101,1386,62,fountain_right,blue,left,26,11
102,1380,75,fountain_right,blue,left,26,11
103,1380,60,fountain_right,blue,left,26,11
104,1373,62,fountain_right,blue,left,26,11
105,1369,51,fountain_right,blue,left,26,11
106,1363,62,fountain_right,blue,left,26,11
107,1357,58,fountain_right,blue,left,26,11
108,1351,55,fountain_right,blue,left,26,11
109,1348,57,fountain_right,blue,left,26,11
110,1354,57,fountain_right,blue,left,26,11
111,1366,43,branch_right,blue,left,26,11
112,1364,50,fountain_right,blue,left,26,11
113,1370,51,fountain_right,blue,left,26,11
114,1369,63,fountain_right,blue,left,26,11
115,1374,70,fountain_right,blue,left,26,11
116,1385,78,fountain_right,blue,left,26,11
117,1396,69,fountain_right,blue,left,26,11
118,1392,79,fountain_right,blue,left,26,11
119,1381,73,fountain_right,blue,left,26,11
120,1376,63,fountain_right,blue,left,26,11
121,1358,63,fountain_right,blue,left,26,11
122,1353,65,fountain_right,blue,left,26,11
123,1331,52,fountain_right,blue,left,26,11
124,1331,52,fountain_right,blue,left,26,11
125,1332,21,branch_right,blue,left,26,11
126,1332,21,branch_right,blue,left,26,11
127,1338,37,branch_right,blue,left,26,11
128,1339,44,branch_right,blue,left,26,11
129,1344,43,branch_right,blue,left,26,11
130,1345,45,branch_right,blue,left,26,11
131,1345,47,fountain_right,blue,left,26,11
132,1342,49,fountain_right,blue,left,26,11
133,1339,61,fountain_right,blue,left,26,11
134,1349,61,fountain_right,blue,left,26,11
135,1373,51,branch_right,blue,left,26,11
136,1385,52,branch_right,blue,left,26,11
137,1381,71,fountain_right,blue,left,26,11
138,1391,61,fountain_right,blue,left,26,11
139,1384,74,fountain_right,blue,left,26,11
140,1389,59,fountain_right,blue,left,26,11
141,1378,71,fountain_right,blue,left,26,11
142,1392,63,fountain_right,blue,left,26,11
143,1376,70,fountain_right,blue,left,26,11
144,1380,56,fountain_right,blue,left,26,11
145,1368,65,fountain_right,blue,left,26,11
146,1371,48,branch_right,blue,left,26,11
147,1379,55,fountain_right,blue,left,26,11
148,1376,50,branch_right,blue,left,26,11
149,1367,50,branch_right,blue,left,26,11
150,1353,60,fountain_right,blue,left,26,11
151,1379,52,branch_right,blue,left,26,11
152,1377,56,fountain_right,blue,left,26,11
153,1369,70,fountain_right,blue,left,26,11
154,1359,64,fountain_right,blue,left,26,11
155,1362,66,fountain_right,blue,left,26,11
156,1371,51,fountain_right,blue,left,26,11
157,1367,52,fountain_right,blue,left,26,11
158,1360,58,fountain_right,blue,left,26,11
159,1356,52,fountain_right,blue,left,26,11
160,1345,49,fountain_right,blue,left,26,11
161,1323,45,fountain_right,blue,left,26,11
162,1327,45,fountain_right,blue,left,26,11
163,1321,44,fountain_right,blue,left,26,11
164,1316,46,fountain_right,blue,left,26,11
165,1308,70,fountain_right,blue,left,26,11
166,1299,89,fountain_right,blue,left,26,11
167,1283,121,fountain_right,blue,left,26,11
168,1286,149,branch_right,blue,left,26,11
169,1269,178,branch_right,blue,left,26,11
170,1262,194,branch_right,blue,left,26,11
171,1252,229,branch_right,blue,left,26,11
172,1253,249,branch_right,blue,left,26,11
173,1248,286,branch_right,blue,left,26,11
174,1236,327,branch_right,blue,left,26,11
175,1230,348,test,blue,left,26,11
176,1209,375,test,blue,left,26,11
177,1163,398,test,blue,left,26,11
178,1150,397,test,blue,left,26,11
179,1117,395,test,blue,left,26,11
180,1064,400,test,blue,left,26,11
181,1042,403,test,blue,left,26,11
182,1042,403,test,blue,left,26,11
183,967,406,gate_test,blue,left,26,11
184,950,406,gate_test,blue,left,26,11
185,920,408,gate_test,blue,left,26,11
186,898,407,gate_test,blue,left,26,11
187,873,397,gate_test,blue,left,26,11
