t.f,x.px,y.px,comp,coul.renforcee,cote.renforce,id.bourdon,essai
0,762,300,capture,blue,right,18,2
1,756,307,capture,blue,right,18,2
2,794,342,capture,blue,right,18,2
3,821,366,capture,blue,right,18,2
4,824,364,capture,blue,right,18,2
5,826,364,capture,blue,right,18,2
6,828,364,capture,blue,right,18,2
7,833,361,capture,blue,right,18,2
8,831,360,capture,blue,right,18,2
9,828,360,capture,blue,right,18,2
10,827,360,capture,blue,right,18,2
11,810,361,capture,blue,right,18,2
12,829,361,capture,blue,right,18,2
13,833,364,capture,blue,right,18,2
14,838,372,capture,blue,right,18,2
15,839,369,capture,blue,right,18,2
16,834,365,capture,blue,right,18,2
17,836,367,capture,blue,right,18,2
18,836,369,capture,blue,right,18,2
19,831,365,capture,blue,right,18,2
20,825,362,capture,blue,right,18,2
21,823,352,capture,blue,right,18,2
22,834,358,capture,blue,right,18,2
23,827,361,capture,blue,right,18,2
24,827,361,capture,blue,right,18,2
25,827,361,capture,blue,right,18,2
26,831,364,capture,blue,right,18,2
27,834,338,capture,blue,right,18,2
28,851,334,capture,blue,right,18,2
29,841,361,capture,blue,right,18,2
30,856,357,capture,blue,right,18,2
31,849,368,capture,blue,right,18,2
32,856,371,gate_test,blue,right,18,2
33,865,367,gate_test,blue,right,18,2
34,863,368,gate_test,blue,right,18,2
35,864,359,capture,blue,right,18,2
36,874,364,gate_test,blue,right,18,2
37,880,371,gate_test,blue,right,18,2
38,886,388,gate_test,blue,right,18,2
39,892,383,gate_test,blue,right,18,2
40,893,385,gate_test,blue,right,18,2
41,897,388,gate_test,blue,right,18,2
42,906,394,gate_test,blue,right,18,2
43,914,397,gate_test,blue,right,18,2
44,922,397,gate_test,blue,right,18,2
45,933,402,gate_test,blue,right,18,2
46,940,401,gate_test,blue,right,18,2
47,957,405,gate_test,blue,right,18,2
48,962,402,gate_test,blue,right,18,2
49,974,399,test,blue,right,18,2
50,992,402,test,blue,right,18,2
51,1010,398,test,blue,right,18,2
52,1034,394,test,blue,right,18,2
53,1033,394,test,blue,right,18,2
54,1044,389,test,blue,right,18,2
55,1051,392,test,blue,right,18,2
56,1058,398,test,blue,right,18,2
57,1066,392,test,blue,right,18,2
58,1100,391,test,blue,right,18,2
59,1111,392,test,blue,right,18,2
60,1127,401,test,blue,right,18,2
61,1133,395,test,blue,right,18,2
62,1160,394,test,blue,right,18,2
63,1158,397,test,blue,right,18,2
64,1182,395,test,blue,right,18,2
65,1210,387,test,blue,right,18,2
66,1234,381,test,blue,right,18,2
67,1241,376,test,blue,right,18,2
68,1241,376,test,blue,right,18,2
69,1240,378,test,blue,right,18,2
70,1235,377,test,blue,right,18,2
71,1236,371,test,blue,right,18,2
72,1235,365,test,blue,right,18,2
73,1248,360,test,blue,right,18,2
74,1251,345,branch_right,blue,right,18,2
