t.f,x.px,y.px,comp,coul.renforcee,cote.renforce,id.bourdon,essai
0,561,338,capture,blue,right,4,20
1,561,340,capture,blue,right,4,20
2,608,274,capture,blue,right,4,20
3,639,276,capture,blue,right,4,20
4,638,274,capture,blue,right,4,20
5,626,273,capture,blue,right,4,20
6,627,280,capture,blue,right,4,20
7,634,272,capture,blue,right,4,20
8,629,272,capture,blue,right,4,20
9,628,271,capture,blue,right,4,20
10,628,277,capture,blue,right,4,20
11,630,270,capture,blue,right,4,20
12,645,277,capture,blue,right,4,20
13,628,271,capture,blue,right,4,20
14,646,275,capture,blue,right,4,20
15,611,264,capture,blue,right,4,20
16,628,265,capture,blue,right,4,20
17,612,265,capture,blue,right,4,20
18,628,273,capture,blue,right,4,20
19,624,269,capture,blue,right,4,20
20,640,277,capture,blue,right,4,20
21,640,270,capture,blue,right,4,20
22,643,268,capture,blue,right,4,20
23,645,267,capture,blue,right,4,20
24,645,271,capture,blue,right,4,20
25,645,266,capture,blue,right,4,20
26,645,270,capture,blue,right,4,20
27,644,270,capture,blue,right,4,20
28,644,271,capture,blue,right,4,20
29,645,272,capture,blue,right,4,20
30,645,272,capture,blue,right,4,20
31,645,272,capture,blue,right,4,20
32,646,272,capture,blue,right,4,20
33,646,273,capture,blue,right,4,20
34,647,273,capture,blue,right,4,20
35,647,273,capture,blue,right,4,20
36,644,267,capture,blue,right,4,20
37,645,266,capture,blue,right,4,20
38,645,268,capture,blue,right,4,20
39,647,267,capture,blue,right,4,20
40,653,275,capture,blue,right,4,20
41,648,272,capture,blue,right,4,20
42,648,272,capture,blue,right,4,20
43,648,272,capture,blue,right,4,20
44,672,291,capture,blue,right,4,20
45,655,285,capture,blue,right,4,20
46,664,285,capture,blue,right,4,20
47,662,284,capture,blue,right,4,20
48,649,284,capture,blue,right,4,20
49,655,279,capture,blue,right,4,20
50,646,265,capture,blue,right,4,20
51,654,276,capture,blue,right,4,20
52,644,280,capture,blue,right,4,20
53,658,281,capture,blue,right,4,20
54,661,285,capture,blue,right,4,20
55,652,285,capture,blue,right,4,20
56,658,284,capture,blue,right,4,20
57,664,286,capture,blue,right,4,20
58,684,284,capture,blue,right,4,20
59,676,274,capture,blue,right,4,20
60,688,284,capture,blue,right,4,20
61,687,279,capture,blue,right,4,20
62,695,274,capture,blue,right,4,20
63,709,269,capture,blue,right,4,20
64,715,290,capture,blue,right,4,20
65,732,272,capture,blue,right,4,20
66,731,287,capture,blue,right,4,20
67,745,281,capture,blue,right,4,20
68,766,292,capture,blue,right,4,20
69,779,298,capture,blue,right,4,20
70,793,307,capture,blue,right,4,20
71,808,324,capture,blue,right,4,20
72,823,335,capture,blue,right,4,20
73,833,351,capture,blue,right,4,20
74,842,364,capture,blue,right,4,20
75,837,374,capture,blue,right,4,20
76,878,389,gate_test,blue,right,4,20
77,885,395,gate_test,blue,right,4,20
78,905,401,gate_test,blue,right,4,20
79,931,409,gate_test,blue,right,4,20
80,931,409,gate_test,blue,right,4,20
81,966,426,gate_test,blue,right,4,20
82,983,413,test,blue,right,4,20
83,1006,411,test,blue,right,4,20
84,1016,412,test,blue,right,4,20
85,1022,409,test,blue,right,4,20
86,1031,406,test,blue,right,4,20
87,1047,410,test,blue,right,4,20
88,1054,409,test,blue,right,4,20
89,1070,408,test,blue,right,4,20
90,1091,404,test,blue,right,4,20
91,1102,400,test,blue,right,4,20
92,1115,396,test,blue,right,4,20
93,1113,402,test,blue,right,4,20
94,1123,403,test,blue,right,4,20
95,1163,401,test,blue,right,4,20
96,1181,404,test,blue,right,4,20
97,1187,384,test,blue,right,4,20
98,1214,377,test,blue,right,4,20
99,1213,370,test,blue,right,4,20
100,1227,348,test,blue,right,4,20
101,1242,322,branch_right,blue,right,4,20
