t.f,x.px,y.px,comp,coul.renforcee,cote.renforce,id.bourdon,essai
1,569,296,capture,yellow,right,1,5
2,645,268,capture,yellow,right,1,5
3,653,292,capture,yellow,right,1,5
4,650,292,capture,yellow,right,1,5
5,651,292,capture,yellow,right,1,5
6,660,272,capture,yellow,right,1,5
7,652,292,capture,yellow,right,1,5
8,652,294,capture,yellow,right,1,5
9,655,292,capture,yellow,right,1,5
10,655,292,capture,yellow,right,1,5
11,664,276,capture,yellow,right,1,5
12,663,288,capture,yellow,right,1,5
13,660,289,capture,yellow,right,1,5
14,629,290,capture,yellow,right,1,5
15,629,290,capture,yellow,right,1,5
16,629,290,capture,yellow,right,1,5
17,629,290,capture,yellow,right,1,5
18,629,290,capture,yellow,right,1,5
19,651,293,capture,yellow,right,1,5
20,651,283,capture,yellow,right,1,5
21,651,283,capture,yellow,right,1,5
22,673,291,capture,yellow,right,1,5
23,673,291,capture,yellow,right,1,5
24,673,291,capture,yellow,right,1,5
25,641,275,capture,yellow,right,1,5
26,645,286,capture,yellow,right,1,5
27,645,286,capture,yellow,right,1,5
28,645,286,capture,yellow,right,1,5
29,640,276,capture,yellow,right,1,5
30,640,275,capture,yellow,right,1,5
31,642,276,capture,yellow,right,1,5
32,642,276,capture,yellow,right,1,5
33,642,276,capture,yellow,right,1,5
34,642,276,capture,yellow,right,1,5
35,642,276,capture,yellow,right,1,5
36,642,276,capture,yellow,right,1,5
37,642,276,capture,yellow,right,1,5
38,647,276,capture,yellow,right,1,5
39,649,276,capture,yellow,right,1,5
40,649,276,capture,yellow,right,1,5
41,672,280,capture,yellow,right,1,5
42,677,270,capture,yellow,right,1,5
43,700,284,capture,yellow,right,1,5
44,700,284,capture,yellow,right,1,5
45,679,276,capture,yellow,right,1,5
46,684,298,capture,yellow,right,1,5
47,684,298,capture,yellow,right,1,5
48,684,298,capture,yellow,right,1,5
49,684,298,capture,yellow,right,1,5
50,698,274,capture,yellow,right,1,5
51,698,274,capture,yellow,right,1,5
52,707,299,capture,yellow,right,1,5
53,708,298,capture,yellow,right,1,5
54,708,298,capture,yellow,right,1,5
55,708,298,capture,yellow,right,1,5
56,708,298,capture,yellow,right,1,5
57,769,316,capture,yellow,right,1,5
58,780,334,capture,yellow,right,1,5
59,801,349,capture,yellow,right,1,5
60,801,358,capture,yellow,right,1,5
61,801,358,capture,yellow,right,1,5
62,802,359,capture,yellow,right,1,5
63,808,363,capture,yellow,right,1,5
64,821,378,capture,yellow,right,1,5
65,832,383,gate,yellow,right,1,5
