t.f,x.px,y.px,comp,coul.renforcee,cote.renforce,id.bourdon,essai
0,648,302,capture,yellow,left,5,4
1,670,312,capture,yellow,left,5,4
2,670,312,capture,yellow,left,5,4
3,735,316,capture,yellow,left,5,4
4,729,297,capture,yellow,left,5,4
5,731,293,capture,yellow,left,5,4
6,731,299,capture,yellow,left,5,4
7,737,314,capture,yellow,left,5,4
8,733,298,capture,yellow,left,5,4
9,739,317,capture,yellow,left,5,4
10,735,302,capture,yellow,left,5,4
11,739,317,capture,yellow,left,5,4
12,736,304,capture,yellow,left,5,4
13,735,305,capture,yellow,left,5,4
14,736,311,capture,yellow,left,5,4
15,735,311,capture,yellow,left,5,4
16,735,309,capture,yellow,left,5,4
17,735,309,capture,yellow,left,5,4
18,739,318,capture,yellow,left,5,4
19,732,306,capture,yellow,left,5,4
20,731,323,capture,yellow,left,5,4
21,732,322,capture,yellow,left,5,4
22,727,320,capture,yellow,left,5,4
23,750,336,capture,yellow,left,5,4
24,742,321,capture,yellow,left,5,4
25,747,332,capture,yellow,left,5,4
26,746,336,capture,yellow,left,5,4
27,720,314,capture,yellow,left,5,4
28,724,329,capture,yellow,left,5,4
29,727,334,capture,yellow,left,5,4
30,751,343,capture,yellow,left,5,4
31,728,336,capture,yellow,left,5,4
32,729,332,capture,yellow,left,5,4
33,731,332,capture,yellow,left,5,4
34,732,331,capture,yellow,left,5,4
35,732,331,capture,yellow,left,5,4
36,733,328,capture,yellow,left,5,4
37,735,328,capture,yellow,left,5,4
38,734,332,capture,yellow,left,5,4
39,737,332,capture,yellow,left,5,4
40,738,331,capture,yellow,left,5,4
41,750,329,capture,yellow,left,5,4
42,757,324,capture,yellow,left,5,4
43,763,330,capture,yellow,left,5,4
44,762,329,capture,yellow,left,5,4
45,763,331,capture,yellow,left,5,4
46,769,332,capture,yellow,left,5,4
47,768,334,capture,yellow,left,5,4
48,776,332,capture,yellow,left,5,4
49,778,335,capture,yellow,left,5,4
50,779,338,capture,yellow,left,5,4
