t.f,x.px,y.px,comp,coul.renforcee,cote.renforce,id.bourdon,essai
0,644,326,capture,blue,right,4,30
1,654,316,capture,blue,right,4,30
2,703,305,capture,blue,right,4,30
3,733,288,capture,blue,right,4,30
4,733,288,capture,blue,right,4,30
5,748,324,capture,blue,right,4,30
6,748,324,capture,blue,right,4,30
7,767,333,capture,blue,right,4,30
8,774,333,capture,blue,right,4,30
9,783,334,capture,blue,right,4,30
10,789,343,capture,blue,right,4,30
11,804,349,capture,blue,right,4,30
12,823,358,capture,blue,right,4,30
13,826,350,capture,blue,right,4,30
14,825,341,capture,blue,right,4,30
15,843,357,capture,blue,right,4,30
16,846,362,capture,blue,right,4,30
17,849,375,gate_test,blue,right,4,30
18,860,387,gate_test,blue,right,4,30
19,876,390,gate_test,blue,right,4,30
20,883,394,gate_test,blue,right,4,30
21,883,393,gate_test,blue,right,4,30
22,871,394,gate_test,blue,right,4,30
23,877,401,gate_test,blue,right,4,30
24,871,401,gate_test,blue,right,4,30
25,884,410,gate_test,blue,right,4,30
26,894,409,gate_test,blue,right,4,30
27,895,407,gate_test,blue,right,4,30
28,904,408,gate_test,blue,right,4,30
29,907,417,gate_test,blue,right,4,30
30,920,410,gate_test,blue,right,4,30
31,927,412,gate_test,blue,right,4,30
32,948,410,gate_test,blue,right,4,30
33,954,410,gate_test,blue,right,4,30
34,972,414,gate_test,blue,right,4,30
35,998,416,test,blue,right,4,30
36,995,410,test,blue,right,4,30
37,1028,401,test,blue,right,4,30
38,1044,409,test,blue,right,4,30
39,1062,406,test,blue,right,4,30
40,1062,406,test,blue,right,4,30
41,1084,402,test,blue,right,4,30
42,1115,401,test,blue,right,4,30
43,1119,408,test,blue,right,4,30
44,1119,408,test,blue,right,4,30
45,1163,404,test,blue,right,4,30
46,1166,405,test,blue,right,4,30
47,1173,408,test,blue,right,4,30
48,1182,414,test,blue,right,4,30
49,1195,417,test,blue,right,4,30
50,1211,423,test,blue,right,4,30
51,1219,427,test,blue,right,4,30
52,1243,438,test,blue,right,4,30
53,1278,505,branch_left,blue,right,4,30
54,1268,462,branch_left,blue,right,4,30
55,1279,473,branch_left,blue,right,4,30
56,1286,486,branch_left,blue,right,4,30
57,1315,501,branch_left,blue,right,4,30
58,1314,516,branch_left,blue,right,4,30
59,1318,519,branch_left,blue,right,4,30
60,1323,541,branch_left,blue,right,4,30
61,1331,559,branch_left,blue,right,4,30
62,1332,575,branch_left,blue,right,4,30
63,1339,593,branch_left,blue,right,4,30
64,1343,603,branch_left,blue,right,4,30
65,1354,607,branch_left,blue,right,4,30
66,1363,620,branch_left,blue,right,4,30
67,1371,628,branch_left,blue,right,4,30
68,1378,643,branch_left,blue,right,4,30
69,1374,641,branch_left,blue,right,4,30
70,1376,641,branch_left,blue,right,4,30
71,1379,647,fountain_left,blue,right,4,30
72,1383,651,fountain_left,blue,right,4,30
73,1384,654,fountain_left,blue,right,4,30
74,1385,655,fountain_left,blue,right,4,30
75,1386,654,fountain_left,blue,right,4,30
76,1386,651,fountain_left,blue,right,4,30
77,1388,651,fountain_left,blue,right,4,30
78,1386,651,fountain_left,blue,right,4,30
79,1387,652,fountain_left,blue,right,4,30
80,1392,648,fountain_left,blue,right,4,30
81,1397,650,fountain_left,blue,right,4,30
82,1398,652,fountain_left,blue,right,4,30
83,1397,657,fountain_left,blue,right,4,30
84,1395,659,fountain_left,blue,right,4,30
85,1396,651,fountain_left,blue,right,4,30
86,1392,646,fountain_left,blue,right,4,30
87,1394,653,fountain_left,blue,right,4,30
88,1394,653,fountain_left,blue,right,4,30
89,1394,653,fountain_left,blue,right,4,30
90,1394,653,fountain_left,blue,right,4,30
91,1394,653,fountain_left,blue,right,4,30
92,1394,653,fountain_left,blue,right,4,30
93,1394,653,fountain_left,blue,right,4,30
94,1394,653,fountain_left,blue,right,4,30
95,1394,653,fountain_left,blue,right,4,30
96,1394,653,fountain_left,blue,right,4,30
97,1394,653,fountain_left,blue,right,4,30
98,1394,653,fountain_left,blue,right,4,30
99,1394,653,fountain_left,blue,right,4,30
100,1394,653,fountain_left,blue,right,4,30
101,1394,653,fountain_left,blue,right,4,30
102,1394,653,fountain_left,blue,right,4,30
103,1394,653,fountain_left,blue,right,4,30
104,1394,653,fountain_left,blue,right,4,30
105,1394,653,fountain_left,blue,right,4,30
106,1394,653,fountain_left,blue,right,4,30
107,1394,653,fountain_left,blue,right,4,30
108,1394,653,fountain_left,blue,right,4,30
109,1394,653,fountain_left,blue,right,4,30
110,1394,653,fountain_left,blue,right,4,30
111,1394,653,fountain_left,blue,right,4,30
112,1394,653,fountain_left,blue,right,4,30
113,1394,653,fountain_left,blue,right,4,30
114,1394,653,fountain_left,blue,right,4,30
115,1394,653,fountain_left,blue,right,4,30
