t.f,x.px,y.px,comp,coul.renforcee,cote.renforce,id.bourdon,essai
1,801,337,capture,yellow,left,5,19
2,795,362,capture,yellow,left,5,19
3,814,368,capture,yellow,left,5,19
4,815,379,capture,yellow,left,5,19
5,826,387,gate,yellow,left,5,19
6,832,393,gate,yellow,left,5,19
7,847,397,gate,yellow,left,5,19
8,862,405,gate_test,yellow,left,5,19
9,860,407,gate_test,yellow,left,5,19
10,891,423,gate_test,yellow,left,5,19
11,894,425,gate_test,yellow,left,5,19
12,908,423,gate_test,yellow,left,5,19
13,907,418,gate_test,yellow,left,5,19
14,945,419,gate_test,yellow,left,5,19
15,952,418,gate_test,yellow,left,5,19
16,974,416,test,yellow,left,5,19
17,995,416,test,yellow,left,5,19
18,1014,418,test,yellow,left,5,19
19,1034,417,test,yellow,left,5,19
20,1048,419,test,yellow,left,5,19
21,1046,411,test,yellow,left,5,19
22,1044,421,test,yellow,left,5,19
23,1052,407,test,yellow,left,5,19
24,1071,407,test,yellow,left,5,19
25,1094,405,test,yellow,left,5,19
26,1103,405,test,yellow,left,5,19
27,1118,406,test,yellow,left,5,19
28,1138,408,test,yellow,left,5,19
29,1155,415,test,yellow,left,5,19
30,1174,417,test,yellow,left,5,19
31,1188,419,test,yellow,left,5,19
32,1213,424,test,yellow,left,5,19
33,1222,430,test,yellow,left,5,19
34,1236,436,test,yellow,left,5,19
35,1242,453,test,yellow,left,5,19
36,1250,459,test,yellow,left,5,19
37,1257,481,branch_left,yellow,left,5,19
38,1254,492,branch_left,yellow,left,5,19
39,1262,506,branch_left,yellow,left,5,19
40,1261,519,branch_left,yellow,left,5,19
41,1262,540,branch_left,yellow,left,5,19
42,1262,535,branch_left,yellow,left,5,19
43,1263,528,branch_left,yellow,left,5,19
44,1275,501,branch_left,yellow,left,5,19
45,1277,495,branch_left,yellow,left,5,19
46,1246,481,branch_left,yellow,left,5,19
47,1233,478,branch_left,yellow,left,5,19
48,1234,457,test,yellow,left,5,19
49,1221,445,test,yellow,left,5,19
50,1205,431,test,yellow,left,5,19
51,1190,404,test,yellow,left,5,19
52,1174,401,test,yellow,left,5,19
53,1148,404,test,yellow,left,5,19
54,1130,410,test,yellow,left,5,19
55,1146,402,test,yellow,left,5,19
56,1133,399,test,yellow,left,5,19
57,1139,405,test,yellow,left,5,19
58,1139,401,test,yellow,left,5,19
59,1150,404,test,yellow,left,5,19
60,1154,405,test,yellow,left,5,19
61,1156,407,test,yellow,left,5,19
62,1153,408,test,yellow,left,5,19
63,1149,415,test,yellow,left,5,19
64,1128,412,test,yellow,left,5,19
65,1112,410,test,yellow,left,5,19
66,1091,414,test,yellow,left,5,19
67,1076,414,test,yellow,left,5,19
68,1072,405,test,yellow,left,5,19
69,1036,400,test,yellow,left,5,19
70,1020,415,test,yellow,left,5,19
71,1009,414,test,yellow,left,5,19
72,986,406,test,yellow,left,5,19
73,960,411,gate_test,yellow,left,5,19
74,947,414,gate_test,yellow,left,5,19
75,934,416,gate_test,yellow,left,5,19
76,931,408,gate_test,yellow,left,5,19
77,928,412,gate_test,yellow,left,5,19
78,922,417,gate_test,yellow,left,5,19
79,942,435,gate_test,yellow,left,5,19
80,925,422,gate_test,yellow,left,5,19
81,928,420,gate_test,yellow,left,5,19
82,935,417,gate_test,yellow,left,5,19
83,950,423,gate_test,yellow,left,5,19
84,952,418,gate_test,yellow,left,5,19
85,955,416,gate_test,yellow,left,5,19
86,950,416,gate_test,yellow,left,5,19
87,937,415,gate_test,yellow,left,5,19
88,932,408,gate_test,yellow,left,5,19
89,936,409,gate_test,yellow,left,5,19
90,921,416,gate_test,yellow,left,5,19
91,896,417,gate_test,yellow,left,5,19
92,895,411,gate_test,yellow,left,5,19
93,880,407,gate_test,yellow,left,5,19
94,862,419,gate_test,yellow,left,5,19
95,844,411,gate,yellow,left,5,19
96,837,396,gate,yellow,left,5,19
97,821,389,gate,yellow,left,5,19
98,809,381,capture,yellow,left,5,19
99,802,360,capture,yellow,left,5,19
100,787,347,capture,yellow,left,5,19
101,803,321,capture,yellow,left,5,19
102,751,318,capture,yellow,left,5,19
103,749,322,capture,yellow,left,5,19
104,732,320,capture,yellow,left,5,19
105,708,314,capture,yellow,left,5,19
106,687,306,capture,yellow,left,5,19
107,662,285,capture,yellow,left,5,19
108,663,284,capture,yellow,left,5,19
109,648,291,capture,yellow,left,5,19
110,639,289,capture,yellow,left,5,19
111,605,281,capture,yellow,left,5,19
112,617,293,capture,yellow,left,5,19
113,627,287,capture,yellow,left,5,19
114,614,281,capture,yellow,left,5,19
115,619,276,capture,yellow,left,5,19
116,620,276,capture,yellow,left,5,19
117,629,281,capture,yellow,left,5,19
118,630,282,capture,yellow,left,5,19
119,641,281,capture,yellow,left,5,19
120,638,297,capture,yellow,left,5,19
121,641,289,capture,yellow,left,5,19
122,637,293,capture,yellow,left,5,19
123,645,285,capture,yellow,left,5,19
124,668,286,capture,yellow,left,5,19
125,686,299,capture,yellow,left,5,19
126,699,294,capture,yellow,left,5,19
127,697,303,capture,yellow,left,5,19
128,713,304,capture,yellow,left,5,19
129,731,317,capture,yellow,left,5,19
130,741,326,capture,yellow,left,5,19
131,754,333,capture,yellow,left,5,19
132,792,359,capture,yellow,left,5,19
133,793,347,capture,yellow,left,5,19
134,806,374,capture,yellow,left,5,19
135,820,378,capture,yellow,left,5,19
136,830,380,point outside of all zones,yellow,left,5,19
137,842,395,gate,yellow,left,5,19
138,850,402,gate,yellow,left,5,19
139,857,415,gate,yellow,left,5,19
140,866,405,gate_test,yellow,left,5,19
141,876,419,gate_test,yellow,left,5,19
142,864,411,gate_test,yellow,left,5,19
143,862,406,gate_test,yellow,left,5,19
144,869,407,gate_test,yellow,left,5,19
145,887,416,gate_test,yellow,left,5,19
146,916,422,gate_test,yellow,left,5,19
147,923,416,gate_test,yellow,left,5,19
148,956,414,gate_test,yellow,left,5,19
149,980,412,test,yellow,left,5,19
150,986,420,test,yellow,left,5,19
151,1003,419,test,yellow,left,5,19
