t.f,x.px,y.px,comp,coul.renforcee,cote.renforce,id.bourdon,essai
0,665,322,capture,blue,left,14,11
1,700,297,capture,blue,left,14,11
2,719,305,capture,blue,left,14,11
3,711,300,capture,blue,left,14,11
4,702,300,capture,blue,left,14,11
5,696,293,capture,blue,left,14,11
6,691,283,capture,blue,left,14,11
7,679,281,capture,blue,left,14,11
8,676,277,capture,blue,left,14,11
9,668,278,capture,blue,left,14,11
10,664,279,capture,blue,left,14,11
11,665,277,capture,blue,left,14,11
12,657,267,capture,blue,left,14,11
13,662,265,capture,blue,left,14,11
14,664,270,capture,blue,left,14,11
15,663,273,capture,blue,left,14,11
16,671,278,capture,blue,left,14,11
17,679,283,capture,blue,left,14,11
18,683,288,capture,blue,left,14,11
19,688,289,capture,blue,left,14,11
20,695,291,capture,blue,left,14,11
21,699,294,capture,blue,left,14,11
22,703,297,capture,blue,left,14,11
23,709,299,capture,blue,left,14,11
24,719,300,capture,blue,left,14,11
25,724,305,capture,blue,left,14,11
26,728,312,capture,blue,left,14,11
27,744,293,capture,blue,left,14,11
28,755,324,capture,blue,left,14,11
29,754,308,capture,blue,left,14,11
30,767,332,capture,blue,left,14,11
31,774,339,capture,blue,left,14,11
32,776,333,capture,blue,left,14,11
33,779,337,capture,blue,left,14,11
34,797,348,capture,blue,left,14,11
35,808,351,capture,blue,left,14,11
36,815,354,capture,blue,left,14,11
37,824,367,capture,blue,left,14,11
38,832,381,gate,blue,left,14,11
39,841,380,gate,blue,left,14,11
40,854,385,gate_test,blue,left,14,11
41,886,388,gate_test,blue,left,14,11
42,886,396,gate_test,blue,left,14,11
43,897,398,gate_test,blue,left,14,11
44,909,415,gate_test,blue,left,14,11
45,909,415,gate_test,blue,left,14,11
46,930,423,gate_test,blue,left,14,11
47,940,420,gate_test,blue,left,14,11
48,951,416,gate_test,blue,left,14,11
49,965,415,gate_test,blue,left,14,11
50,980,421,test,blue,left,14,11
51,987,423,test,blue,left,14,11
52,993,423,test,blue,left,14,11
53,1010,414,test,blue,left,14,11
54,1032,418,test,blue,left,14,11
55,1032,418,test,blue,left,14,11
56,1056,399,test,blue,left,14,11
57,1073,392,test,blue,left,14,11
58,1079,396,test,blue,left,14,11
59,1078,401,test,blue,left,14,11
60,1087,415,test,blue,left,14,11
61,1103,417,test,blue,left,14,11
62,1090,418,test,blue,left,14,11
63,1113,406,test,blue,left,14,11
64,1107,404,test,blue,left,14,11
65,1119,407,test,blue,left,14,11
66,1132,414,test,blue,left,14,11
67,1140,412,test,blue,left,14,11
68,1153,410,test,blue,left,14,11
69,1167,410,test,blue,left,14,11
70,1175,408,test,blue,left,14,11
71,1188,416,test,blue,left,14,11
72,1207,420,test,blue,left,14,11
73,1211,419,test,blue,left,14,11
74,1222,422,test,blue,left,14,11
75,1227,418,test,blue,left,14,11
76,1226,421,test,blue,left,14,11
77,1225,422,test,blue,left,14,11
78,1231,424,test,blue,left,14,11
79,1236,426,test,blue,left,14,11
80,1246,434,test,blue,left,14,11
81,1254,444,test,blue,left,14,11
82,1268,456,branch_left,blue,left,14,11
83,1273,470,branch_left,blue,left,14,11
84,1273,488,branch_left,blue,left,14,11
85,1279,505,branch_left,blue,left,14,11
86,1284,512,branch_left,blue,left,14,11
87,1291,517,branch_left,blue,left,14,11
88,1295,542,branch_left,blue,left,14,11
89,1306,559,branch_left,blue,left,14,11
90,1314,569,branch_left,blue,left,14,11
91,1326,581,branch_left,blue,left,14,11
92,1346,593,branch_left,blue,left,14,11
93,1341,603,branch_left,blue,left,14,11
94,1349,615,branch_left,blue,left,14,11
95,1366,625,branch_left,blue,left,14,11
96,1374,630,branch_left,blue,left,14,11
97,1375,630,branch_left,blue,left,14,11
98,1373,628,branch_left,blue,left,14,11
99,1377,635,branch_left,blue,left,14,11
100,1385,635,branch_left,blue,left,14,11
101,1403,636,fountain_left,blue,left,14,11
102,1394,632,branch_left,blue,left,14,11
103,1397,633,branch_left,blue,left,14,11
104,1395,636,fountain_left,blue,left,14,11
105,1395,636,fountain_left,blue,left,14,11
106,1396,637,fountain_left,blue,left,14,11
107,1394,636,fountain_left,blue,left,14,11
108,1395,634,branch_left,blue,left,14,11
109,1395,635,branch_left,blue,left,14,11
110,1396,639,fountain_left,blue,left,14,11
111,1396,638,fountain_left,blue,left,14,11
112,1396,637,fountain_left,blue,left,14,11
113,1396,637,fountain_left,blue,left,14,11
114,1396,638,fountain_left,blue,left,14,11
115,1397,637,fountain_left,blue,left,14,11
116,1398,638,fountain_left,blue,left,14,11
117,1397,638,fountain_left,blue,left,14,11
118,1399,638,fountain_left,blue,left,14,11
119,1399,641,fountain_left,blue,left,14,11
120,1399,639,fountain_left,blue,left,14,11
121,1399,639,fountain_left,blue,left,14,11
122,1397,639,fountain_left,blue,left,14,11
123,1398,639,fountain_left,blue,left,14,11
124,1397,638,fountain_left,blue,left,14,11
125,1398,638,fountain_left,blue,left,14,11
126,1398,639,fountain_left,blue,left,14,11
127,1398,639,fountain_left,blue,left,14,11
128,1398,639,fountain_left,blue,left,14,11
129,1398,639,fountain_left,blue,left,14,11
130,1398,639,fountain_left,blue,left,14,11
131,1398,639,fountain_left,blue,left,14,11
132,1398,639,fountain_left,blue,left,14,11
133,1399,638,fountain_left,blue,left,14,11
134,1399,639,fountain_left,blue,left,14,11
135,1398,638,fountain_left,blue,left,14,11
136,1399,638,fountain_left,blue,left,14,11
137,1398,638,fountain_left,blue,left,14,11
138,1397,641,fountain_left,blue,left,14,11
139,1397,641,fountain_left,blue,left,14,11
140,1397,638,fountain_left,blue,left,14,11
141,1397,638,fountain_left,blue,left,14,11
142,1397,639,fountain_left,blue,left,14,11
143,1397,639,fountain_left,blue,left,14,11
144,1397,639,fountain_left,blue,left,14,11
145,1397,639,fountain_left,blue,left,14,11
146,1398,640,fountain_left,blue,left,14,11
147,1397,639,fountain_left,blue,left,14,11
148,1397,639,fountain_left,blue,left,14,11
149,1398,640,fountain_left,blue,left,14,11
150,1398,635,fountain_left,blue,left,14,11
151,1398,640,fountain_left,blue,left,14,11
152,1398,636,fountain_left,blue,left,14,11
153,1398,639,fountain_left,blue,left,14,11
154,1398,638,fountain_left,blue,left,14,11
155,1398,638,fountain_left,blue,left,14,11
156,1398,637,fountain_left,blue,left,14,11
157,1397,638,fountain_left,blue,left,14,11
158,1398,637,fountain_left,blue,left,14,11
159,1398,637,fountain_left,blue,left,14,11
160,1398,635,fountain_left,blue,left,14,11
161,1398,635,fountain_left,blue,left,14,11
162,1398,637,fountain_left,blue,left,14,11
163,1398,638,fountain_left,blue,left,14,11
164,1398,637,fountain_left,blue,left,14,11
165,1398,635,fountain_left,blue,left,14,11
166,1398,635,fountain_left,blue,left,14,11
167,1399,638,fountain_left,blue,left,14,11
168,1399,638,fountain_left,blue,left,14,11
169,1400,638,fountain_left,blue,left,14,11
170,1400,636,fountain_left,blue,left,14,11
171,1400,636,fountain_left,blue,left,14,11
172,1400,637,fountain_left,blue,left,14,11
173,1400,636,fountain_left,blue,left,14,11
174,1400,636,fountain_left,blue,left,14,11
175,1400,635,fountain_left,blue,left,14,11
176,1400,635,fountain_left,blue,left,14,11
177,1399,635,fountain_left,blue,left,14,11
178,1400,635,fountain_left,blue,left,14,11
179,1400,635,fountain_left,blue,left,14,11
180,1400,635,fountain_left,blue,left,14,11
181,1401,636,fountain_left,blue,left,14,11
