t.f,x.px,y.px,comp,coul.renforcee,cote.renforce,id.bourdon,essai
0,825,308,capture,yellow,left,47,6
1,822,310,capture,yellow,left,47,6
2,829,349,capture,yellow,left,47,6
3,827,352,capture,yellow,left,47,6
4,831,354,capture,yellow,left,47,6
5,840,363,capture,yellow,left,47,6
6,846,373,gate_test,yellow,left,47,6
7,856,377,gate_test,yellow,left,47,6
8,873,378,gate_test,yellow,left,47,6
9,878,385,gate_test,yellow,left,47,6
10,883,390,gate_test,yellow,left,47,6
11,891,394,gate_test,yellow,left,47,6
12,897,405,gate_test,yellow,left,47,6
13,908,408,gate_test,yellow,left,47,6
14,908,414,gate_test,yellow,left,47,6
15,929,414,gate_test,yellow,left,47,6
16,944,423,gate_test,yellow,left,47,6
17,956,421,gate_test,yellow,left,47,6
18,967,418,gate_test,yellow,left,47,6
19,990,416,test,yellow,left,47,6
20,1006,420,test,yellow,left,47,6
21,1020,417,test,yellow,left,47,6
22,1021,409,test,yellow,left,47,6
23,1038,407,test,yellow,left,47,6
24,1054,406,test,yellow,left,47,6
25,1071,404,test,yellow,left,47,6
26,1085,403,test,yellow,left,47,6
27,1099,400,test,yellow,left,47,6
28,1116,399,test,yellow,left,47,6
29,1127,403,test,yellow,left,47,6
30,1139,405,test,yellow,left,47,6
31,1157,412,test,yellow,left,47,6
32,1164,414,test,yellow,left,47,6
33,1179,409,test,yellow,left,47,6
34,1178,402,test,yellow,left,47,6
35,1201,394,test,yellow,left,47,6
36,1210,385,test,yellow,left,47,6
37,1201,373,test,yellow,left,47,6
38,1220,366,test,yellow,left,47,6
39,1226,353,test,yellow,left,47,6
40,1230,344,test,yellow,left,47,6
41,1227,347,test,yellow,left,47,6
42,1251,349,branch_right,yellow,left,47,6
43,1237,347,test,yellow,left,47,6
44,1244,355,test,yellow,left,47,6
45,1240,360,test,yellow,left,47,6
46,1239,369,test,yellow,left,47,6
47,1235,370,test,yellow,left,47,6
48,1228,384,test,yellow,left,47,6
49,1232,391,test,yellow,left,47,6
50,1230,397,test,yellow,left,47,6
51,1242,420,test,yellow,left,47,6
52,1245,425,test,yellow,left,47,6
53,1254,437,test,yellow,left,47,6
54,1253,458,test,yellow,left,47,6
55,1255,472,branch_left,yellow,left,47,6
56,1262,478,branch_left,yellow,left,47,6
57,1271,484,branch_left,yellow,left,47,6
58,1277,484,branch_left,yellow,left,47,6
59,1291,494,branch_left,yellow,left,47,6
60,1312,504,branch_left,yellow,left,47,6
61,1329,507,branch_left,yellow,left,47,6
62,1340,510,branch_left,yellow,left,47,6
63,1332,514,branch_left,yellow,left,47,6
64,1332,521,branch_left,yellow,left,47,6
65,1334,536,branch_left,yellow,left,47,6
66,1335,555,branch_left,yellow,left,47,6
67,1337,572,branch_left,yellow,left,47,6
68,1341,584,branch_left,yellow,left,47,6
69,1346,589,branch_left,yellow,left,47,6
70,1352,591,branch_left,yellow,left,47,6
71,1359,594,branch_left,yellow,left,47,6
72,1360,584,branch_left,yellow,left,47,6
73,1365,585,branch_left,yellow,left,47,6
74,1350,576,branch_left,yellow,left,47,6
75,1337,569,branch_left,yellow,left,47,6
76,1339,568,branch_left,yellow,left,47,6
77,1334,575,branch_left,yellow,left,47,6
78,1318,578,branch_left,yellow,left,47,6
79,1306,590,branch_left,yellow,left,47,6
80,1301,580,branch_left,yellow,left,47,6
81,1309,561,branch_left,yellow,left,47,6
82,1305,540,branch_left,yellow,left,47,6
83,1298,532,branch_left,yellow,left,47,6
84,1290,515,branch_left,yellow,left,47,6
85,1292,504,branch_left,yellow,left,47,6
86,1280,490,branch_left,yellow,left,47,6
87,1278,475,branch_left,yellow,left,47,6
88,1268,459,branch_left,yellow,left,47,6
89,1256,440,test,yellow,left,47,6
90,1248,422,test,yellow,left,47,6
91,1240,405,test,yellow,left,47,6
92,1231,384,test,yellow,left,47,6
93,1242,368,test,yellow,left,47,6
94,1242,348,point outside of all zones,yellow,left,47,6
95,1247,328,branch_right,yellow,left,47,6
96,1251,307,branch_right,yellow,left,47,6
97,1259,289,branch_right,yellow,left,47,6
98,1263,267,branch_right,yellow,left,47,6
99,1274,251,branch_right,yellow,left,47,6
100,1283,242,branch_right,yellow,left,47,6
101,1296,216,branch_right,yellow,left,47,6
102,1308,203,branch_right,yellow,left,47,6
103,1324,197,branch_right,yellow,left,47,6
104,1333,189,branch_right,yellow,left,47,6
105,1363,186,branch_right,yellow,left,47,6
106,1382,180,fountain_right,yellow,left,47,6
107,1377,175,fountain_right,yellow,left,47,6
108,1386,155,fountain_right,yellow,left,47,6
109,1390,147,fountain_right,yellow,left,47,6
110,1391,134,fountain_right,yellow,left,47,6
111,1396,118,fountain_right,yellow,left,47,6
112,1400,102,fountain_right,yellow,left,47,6
113,1403,79,fountain_right,yellow,left,47,6
114,1394,83,fountain_right,yellow,left,47,6
115,1393,83,fountain_right,yellow,left,47,6
116,1394,82,fountain_right,yellow,left,47,6
117,1394,80,fountain_right,yellow,left,47,6
118,1394,81,fountain_right,yellow,left,47,6
119,1399,81,fountain_right,yellow,left,47,6
120,1402,83,fountain_right,yellow,left,47,6
121,1399,83,fountain_right,yellow,left,47,6
122,1396,83,fountain_right,yellow,left,47,6
123,1395,82,fountain_right,yellow,left,47,6
124,1394,80,fountain_right,yellow,left,47,6
125,1384,72,fountain_right,yellow,left,47,6
126,1374,66,fountain_right,yellow,left,47,6
127,1374,66,fountain_right,yellow,left,47,6
128,1373,66,fountain_right,yellow,left,47,6
129,1375,72,fountain_right,yellow,left,47,6
130,1380,75,fountain_right,yellow,left,47,6
131,1389,75,fountain_right,yellow,left,47,6
132,1397,81,fountain_right,yellow,left,47,6
133,1407,86,fountain_right,yellow,left,47,6
134,1412,84,fountain_right,yellow,left,47,6
135,1415,83,fountain_right,yellow,left,47,6
136,1410,92,fountain_right,yellow,left,47,6
137,1411,101,fountain_right,yellow,left,47,6
138,1406,130,fountain_right,yellow,left,47,6
139,1399,155,fountain_right,yellow,left,47,6
140,1396,164,fountain_right,yellow,left,47,6
141,1379,193,branch_right,yellow,left,47,6
142,1364,207,branch_right,yellow,left,47,6
143,1339,234,branch_right,yellow,left,47,6
144,1331,251,branch_right,yellow,left,47,6
145,1318,267,branch_right,yellow,left,47,6
146,1300,286,branch_right,yellow,left,47,6
147,1288,301,branch_right,yellow,left,47,6
148,1267,328,branch_right,yellow,left,47,6
149,1264,347,branch_right,yellow,left,47,6
150,1261,361,test,yellow,left,47,6
151,1258,465,branch_left,yellow,left,47,6
152,1262,411,test,yellow,left,47,6
153,1274,442,test,yellow,left,47,6
154,1284,456,branch_left,yellow,left,47,6
155,1298,479,branch_left,yellow,left,47,6
156,1316,497,branch_left,yellow,left,47,6
157,1337,529,branch_left,yellow,left,47,6
158,1349,544,branch_left,yellow,left,47,6
159,1365,578,branch_left,yellow,left,47,6
160,1378,591,branch_left,yellow,left,47,6
161,1393,607,branch_left,yellow,left,47,6
162,1415,618,branch_left,yellow,left,47,6
163,1409,621,branch_left,yellow,left,47,6
164,1404,640,fountain_left,yellow,left,47,6
165,1405,646,fountain_left,yellow,left,47,6
166,1399,637,fountain_left,yellow,left,47,6
167,1398,641,fountain_left,yellow,left,47,6
168,1400,655,fountain_left,yellow,left,47,6
169,1396,646,fountain_left,yellow,left,47,6
170,1398,660,fountain_left,yellow,left,47,6
171,1400,663,fountain_left,yellow,left,47,6
172,1398,660,fountain_left,yellow,left,47,6
173,1393,648,fountain_left,yellow,left,47,6
174,1390,650,fountain_left,yellow,left,47,6
175,1393,659,fountain_left,yellow,left,47,6
176,1395,660,fountain_left,yellow,left,47,6
177,1392,660,fountain_left,yellow,left,47,6
178,1391,652,fountain_left,yellow,left,47,6
179,1392,658,fountain_left,yellow,left,47,6
180,1391,658,fountain_left,yellow,left,47,6
181,1393,662,fountain_left,yellow,left,47,6
182,1389,665,fountain_left,yellow,left,47,6
183,1389,663,fountain_left,yellow,left,47,6
184,1377,640,branch_left,yellow,left,47,6
185,1380,651,fountain_left,yellow,left,47,6
186,1386,662,fountain_left,yellow,left,47,6
187,1387,665,fountain_left,yellow,left,47,6
188,1390,651,fountain_left,yellow,left,47,6
189,1390,665,fountain_left,yellow,left,47,6
190,1385,654,fountain_left,yellow,left,47,6
191,1388,666,fountain_left,yellow,left,47,6
192,1390,668,fountain_left,yellow,left,47,6
193,1389,663,fountain_left,yellow,left,47,6
194,1389,649,fountain_left,yellow,left,47,6
195,1389,663,fountain_left,yellow,left,47,6
196,1388,663,fountain_left,yellow,left,47,6
197,1389,665,fountain_left,yellow,left,47,6
198,1387,664,fountain_left,yellow,left,47,6
199,1389,665,fountain_left,yellow,left,47,6
200,1387,666,fountain_left,yellow,left,47,6
201,1389,651,fountain_left,yellow,left,47,6
202,1383,643,fountain_left,yellow,left,47,6
203,1389,649,fountain_left,yellow,left,47,6
204,1381,652,fountain_left,yellow,left,47,6
205,1380,646,fountain_left,yellow,left,47,6
206,1374,646,branch_left,yellow,left,47,6
207,1379,651,fountain_left,yellow,left,47,6
208,1379,649,fountain_left,yellow,left,47,6
209,1390,652,fountain_left,yellow,left,47,6
210,1391,662,fountain_left,yellow,left,47,6
211,1376,653,fountain_left,yellow,left,47,6
212,1386,660,fountain_left,yellow,left,47,6
213,1386,653,fountain_left,yellow,left,47,6
214,1384,656,fountain_left,yellow,left,47,6
215,1388,655,fountain_left,yellow,left,47,6
216,1380,655,fountain_left,yellow,left,47,6
217,1372,645,branch_left,yellow,left,47,6
218,1383,659,fountain_left,yellow,left,47,6
219,1387,658,fountain_left,yellow,left,47,6
220,1382,658,fountain_left,yellow,left,47,6
221,1373,649,fountain_left,yellow,left,47,6
222,1385,660,fountain_left,yellow,left,47,6
223,1374,659,fountain_left,yellow,left,47,6
224,1388,666,fountain_left,yellow,left,47,6
225,1385,657,fountain_left,yellow,left,47,6
226,1388,659,fountain_left,yellow,left,47,6
227,1372,645,branch_left,yellow,left,47,6
228,1384,658,fountain_left,yellow,left,47,6
229,1373,654,fountain_left,yellow,left,47,6
230,1376,655,fountain_left,yellow,left,47,6
231,1373,655,fountain_left,yellow,left,47,6
232,1380,661,fountain_left,yellow,left,47,6
233,1380,656,fountain_left,yellow,left,47,6
234,1372,656,fountain_left,yellow,left,47,6
235,1380,658,fountain_left,yellow,left,47,6
236,1380,657,fountain_left,yellow,left,47,6
237,1374,655,fountain_left,yellow,left,47,6
238,1371,657,fountain_left,yellow,left,47,6
239,1374,657,fountain_left,yellow,left,47,6
240,1372,658,fountain_left,yellow,left,47,6
241,1371,657,fountain_left,yellow,left,47,6
242,1383,657,fountain_left,yellow,left,47,6
243,1383,666,fountain_left,yellow,left,47,6
244,1374,653,fountain_left,yellow,left,47,6
245,1379,653,fountain_left,yellow,left,47,6
246,1378,652,fountain_left,yellow,left,47,6
247,1380,649,fountain_left,yellow,left,47,6
248,1392,665,fountain_left,yellow,left,47,6
249,1391,646,fountain_left,yellow,left,47,6
250,1390,647,fountain_left,yellow,left,47,6
251,1384,647,fountain_left,yellow,left,47,6
252,1385,645,fountain_left,yellow,left,47,6
253,1386,645,fountain_left,yellow,left,47,6
254,1386,647,fountain_left,yellow,left,47,6
255,1386,644,fountain_left,yellow,left,47,6
256,1393,644,fountain_left,yellow,left,47,6
257,1394,644,fountain_left,yellow,left,47,6
258,1394,644,fountain_left,yellow,left,47,6
259,1396,644,fountain_left,yellow,left,47,6
260,1390,643,fountain_left,yellow,left,47,6
261,1389,643,fountain_left,yellow,left,47,6
262,1389,643,fountain_left,yellow,left,47,6
263,1390,643,fountain_left,yellow,left,47,6
264,1396,661,fountain_left,yellow,left,47,6
265,1396,650,fountain_left,yellow,left,47,6
266,1389,640,fountain_left,yellow,left,47,6
267,1391,636,branch_left,yellow,left,47,6
268,1393,636,branch_left,yellow,left,47,6
269,1395,636,fountain_left,yellow,left,47,6
270,1393,640,fountain_left,yellow,left,47,6
271,1388,640,fountain_left,yellow,left,47,6
272,1387,639,branch_left,yellow,left,47,6
273,1394,646,fountain_left,yellow,left,47,6
274,1394,646,fountain_left,yellow,left,47,6
275,1394,641,fountain_left,yellow,left,47,6
276,1403,651,fountain_left,yellow,left,47,6
277,1404,643,fountain_left,yellow,left,47,6
278,1400,629,branch_left,yellow,left,47,6
279,1407,639,fountain_left,yellow,left,47,6
280,1409,643,fountain_left,yellow,left,47,6
281,1409,637,fountain_left,yellow,left,47,6
282,1405,643,fountain_left,yellow,left,47,6
283,1406,633,fountain_left,yellow,left,47,6
284,1406,649,fountain_left,yellow,left,47,6
285,1402,647,fountain_left,yellow,left,47,6
286,1403,645,fountain_left,yellow,left,47,6
287,1405,649,fountain_left,yellow,left,47,6
288,1401,649,fountain_left,yellow,left,47,6
289,1396,633,branch_left,yellow,left,47,6
290,1394,639,fountain_left,yellow,left,47,6
291,1392,647,fountain_left,yellow,left,47,6
292,1389,653,fountain_left,yellow,left,47,6
293,1388,655,fountain_left,yellow,left,47,6
294,1385,658,fountain_left,yellow,left,47,6
295,1385,647,fountain_left,yellow,left,47,6
296,1386,653,fountain_left,yellow,left,47,6
297,1385,654,fountain_left,yellow,left,47,6
298,1384,653,fountain_left,yellow,left,47,6
299,1390,661,fountain_left,yellow,left,47,6
300,1393,665,fountain_left,yellow,left,47,6
301,1385,640,branch_left,yellow,left,47,6
302,1382,637,branch_left,yellow,left,47,6
303,1377,637,branch_left,yellow,left,47,6
304,1381,648,fountain_left,yellow,left,47,6
305,1382,649,fountain_left,yellow,left,47,6
306,1386,647,fountain_left,yellow,left,47,6
307,1392,653,fountain_left,yellow,left,47,6
308,1395,656,fountain_left,yellow,left,47,6
309,1393,653,fountain_left,yellow,left,47,6
310,1397,657,fountain_left,yellow,left,47,6
311,1393,647,fountain_left,yellow,left,47,6
312,1415,687,fountain_left,yellow,left,47,6
313,1413,680,fountain_left,yellow,left,47,6
314,1413,680,fountain_left,yellow,left,47,6
315,1417,687,fountain_left,yellow,left,47,6
316,1388,642,fountain_left,yellow,left,47,6
317,1390,645,fountain_left,yellow,left,47,6
318,1419,666,fountain_left,yellow,left,47,6
319,1419,666,fountain_left,yellow,left,47,6
320,1427,678,fountain_left,yellow,left,47,6
321,1427,678,fountain_left,yellow,left,47,6
322,1433,687,fountain_left,yellow,left,47,6
323,1433,687,fountain_left,yellow,left,47,6
324,1433,686,fountain_left,yellow,left,47,6
325,1427,697,fountain_left,yellow,left,47,6
326,1422,693,fountain_left,yellow,left,47,6
327,1416,682,fountain_left,yellow,left,47,6
328,1411,706,fountain_left,yellow,left,47,6
329,1411,706,fountain_left,yellow,left,47,6
330,1403,726,fountain_left,yellow,left,47,6
331,1400,725,fountain_left,yellow,left,47,6
332,1400,725,fountain_left,yellow,left,47,6
333,1406,697,fountain_left,yellow,left,47,6
334,1406,697,fountain_left,yellow,left,47,6
335,1405,693,fountain_left,yellow,left,47,6
336,1422,689,fountain_left,yellow,left,47,6
337,1429,687,fountain_left,yellow,left,47,6
338,1438,686,fountain_left,yellow,left,47,6
339,1446,677,fountain_left,yellow,left,47,6
340,1448,676,fountain_left,yellow,left,47,6
341,1441,664,fountain_left,yellow,left,47,6
342,1448,656,fountain_left,yellow,left,47,6
343,1457,646,fountain_left,yellow,left,47,6
344,1437,643,fountain_left,yellow,left,47,6
345,1441,632,fountain_left,yellow,left,47,6
346,1444,628,fountain_left,yellow,left,47,6
347,1441,631,fountain_left,yellow,left,47,6
348,1435,621,fountain_left,yellow,left,47,6
349,1429,625,fountain_left,yellow,left,47,6
350,1432,612,fountain_left,yellow,left,47,6
351,1430,609,branch_left,yellow,left,47,6
352,1427,611,branch_left,yellow,left,47,6
353,1413,605,branch_left,yellow,left,47,6
354,1405,601,branch_left,yellow,left,47,6
355,1404,601,branch_left,yellow,left,47,6
356,1401,599,branch_left,yellow,left,47,6
357,1402,595,branch_left,yellow,left,47,6
358,1397,594,branch_left,yellow,left,47,6
359,1397,610,branch_left,yellow,left,47,6
360,1394,609,branch_left,yellow,left,47,6
361,1396,597,branch_left,yellow,left,47,6
362,1393,598,branch_left,yellow,left,47,6
363,1369,614,branch_left,yellow,left,47,6
364,1307,590,branch_left,yellow,left,47,6
365,1292,582,branch_left,yellow,left,47,6
366,1297,575,branch_left,yellow,left,47,6
367,1300,551,branch_left,yellow,left,47,6
368,1299,548,branch_left,yellow,left,47,6
369,1313,528,branch_left,yellow,left,47,6
370,1305,518,branch_left,yellow,left,47,6
371,1308,500,branch_left,yellow,left,47,6
372,1307,495,branch_left,yellow,left,47,6
373,1305,485,branch_left,yellow,left,47,6
374,1298,482,branch_left,yellow,left,47,6
375,1286,491,branch_left,yellow,left,47,6
376,1275,473,branch_left,yellow,left,47,6
377,1264,470,branch_left,yellow,left,47,6
378,1267,466,branch_left,yellow,left,47,6
379,1257,443,test,yellow,left,47,6
380,1252,438,test,yellow,left,47,6
381,1254,441,test,yellow,left,47,6
382,1236,401,test,yellow,left,47,6
383,1230,397,test,yellow,left,47,6
384,1235,384,test,yellow,left,47,6
385,1239,376,test,yellow,left,47,6
386,1245,369,test,yellow,left,47,6
387,1243,381,test,yellow,left,47,6
388,1243,368,test,yellow,left,47,6
389,1246,380,test,yellow,left,47,6
390,1246,368,test,yellow,left,47,6
391,1250,367,test,yellow,left,47,6
392,1246,367,test,yellow,left,47,6
393,1247,364,test,yellow,left,47,6
394,1253,366,test,yellow,left,47,6
395,1249,367,test,yellow,left,47,6
396,1250,365,test,yellow,left,47,6
397,1250,365,test,yellow,left,47,6
398,1250,373,test,yellow,left,47,6
399,1250,365,test,yellow,left,47,6
400,1251,366,test,yellow,left,47,6
401,1248,374,test,yellow,left,47,6
402,1250,374,test,yellow,left,47,6
403,1251,371,test,yellow,left,47,6
404,1250,364,test,yellow,left,47,6
405,1244,372,test,yellow,left,47,6
406,1243,363,test,yellow,left,47,6
407,1244,360,test,yellow,left,47,6
408,1239,351,test,yellow,left,47,6
409,1240,347,point outside of all zones,yellow,left,47,6
410,1249,351,branch_right,yellow,left,47,6
411,1249,337,branch_right,yellow,left,47,6
