t.f,x.px,y.px,comp,coul.renforcee,cote.renforce,id.bourdon,essai
0,809,311,capture,yellow,right,65,7
1,816,331,capture,yellow,right,65,7
2,819,355,capture,yellow,right,65,7
3,807,345,capture,yellow,right,65,7
4,820,354,capture,yellow,right,65,7
5,828,356,capture,yellow,right,65,7
6,829,361,capture,yellow,right,65,7
7,822,366,capture,yellow,right,65,7
8,828,365,capture,yellow,right,65,7
9,815,371,capture,yellow,right,65,7
10,838,376,point outside of all zones,yellow,right,65,7
11,837,382,gate,yellow,right,65,7
12,841,388,gate,yellow,right,65,7
13,836,386,gate,yellow,right,65,7
14,846,395,gate,yellow,right,65,7
15,859,396,gate_test,yellow,right,65,7
16,857,400,gate_test,yellow,right,65,7
17,861,401,gate_test,yellow,right,65,7
18,882,404,gate_test,yellow,right,65,7
19,886,405,gate_test,yellow,right,65,7
20,916,408,gate_test,yellow,right,65,7
21,927,412,gate_test,yellow,right,65,7
22,937,411,gate_test,yellow,right,65,7
23,953,401,gate_test,yellow,right,65,7
24,981,410,test,yellow,right,65,7
25,1011,398,test,yellow,right,65,7
26,1038,407,test,yellow,right,65,7
27,1070,403,test,yellow,right,65,7
28,1086,397,test,yellow,right,65,7
29,1108,394,test,yellow,right,65,7
30,1139,397,test,yellow,right,65,7
31,1165,401,test,yellow,right,65,7
32,1204,409,test,yellow,right,65,7
33,1220,425,test,yellow,right,65,7
34,1236,449,test,yellow,right,65,7
35,1247,476,branch_left,yellow,right,65,7
36,1261,504,branch_left,yellow,right,65,7
37,1275,527,branch_left,yellow,right,65,7
38,1293,559,branch_left,yellow,right,65,7
39,1312,589,branch_left,yellow,right,65,7
40,1332,615,branch_left,yellow,right,65,7
41,1356,623,branch_left,yellow,right,65,7
42,1381,630,branch_left,yellow,right,65,7
43,1396,654,fountain_left,yellow,right,65,7
44,1410,682,fountain_left,yellow,right,65,7
45,1406,702,fountain_left,yellow,right,65,7
46,1394,710,fountain_left,yellow,right,65,7
47,1374,722,fountain_left,yellow,right,65,7
48,1363,721,fountain_left,yellow,right,65,7
49,1355,704,fountain_left,yellow,right,65,7
50,1348,690,fountain_left,yellow,right,65,7
51,1337,674,fountain_left,yellow,right,65,7
52,1327,654,branch_left,yellow,right,65,7
53,1311,629,branch_left,yellow,right,65,7
54,1289,600,branch_left,yellow,right,65,7
55,1273,562,branch_left,yellow,right,65,7
56,1283,539,branch_left,yellow,right,65,7
57,1260,495,branch_left,yellow,right,65,7
58,1243,464,test,yellow,right,65,7
59,1237,441,test,yellow,right,65,7
60,1203,413,test,yellow,right,65,7
61,1162,395,test,yellow,right,65,7
62,1128,385,test,yellow,right,65,7
63,1106,406,test,yellow,right,65,7
64,1089,396,test,yellow,right,65,7
65,1062,402,test,yellow,right,65,7
66,1049,399,test,yellow,right,65,7
67,1015,400,test,yellow,right,65,7
68,994,410,test,yellow,right,65,7
69,962,404,gate_test,yellow,right,65,7
70,921,408,gate_test,yellow,right,65,7
71,913,408,gate_test,yellow,right,65,7
72,889,417,gate_test,yellow,right,65,7
73,865,405,gate_test,yellow,right,65,7
74,846,396,gate,yellow,right,65,7
75,842,385,gate,yellow,right,65,7
76,826,368,capture,yellow,right,65,7
77,796,347,capture,yellow,right,65,7
78,777,335,capture,yellow,right,65,7
79,752,327,capture,yellow,right,65,7
80,729,320,capture,yellow,right,65,7
81,710,301,capture,yellow,right,65,7
82,693,285,capture,yellow,right,65,7
83,679,269,capture,yellow,right,65,7
84,652,262,capture,yellow,right,65,7
85,661,260,capture,yellow,right,65,7
86,682,258,capture,yellow,right,65,7
87,695,267,capture,yellow,right,65,7
88,697,268,capture,yellow,right,65,7
89,705,269,capture,yellow,right,65,7
90,717,275,capture,yellow,right,65,7
91,734,286,capture,yellow,right,65,7
92,734,287,capture,yellow,right,65,7
93,739,296,capture,yellow,right,65,7
94,754,304,capture,yellow,right,65,7
95,774,306,capture,yellow,right,65,7
96,787,312,capture,yellow,right,65,7
97,794,322,capture,yellow,right,65,7
98,803,329,capture,yellow,right,65,7
99,806,334,capture,yellow,right,65,7
100,807,334,capture,yellow,right,65,7
101,810,338,capture,yellow,right,65,7
102,813,338,capture,yellow,right,65,7
103,818,335,capture,yellow,right,65,7
104,820,339,capture,yellow,right,65,7
105,808,344,capture,yellow,right,65,7
106,818,338,capture,yellow,right,65,7
107,819,334,capture,yellow,right,65,7
108,815,334,capture,yellow,right,65,7
109,824,347,capture,yellow,right,65,7
110,834,369,capture,yellow,right,65,7
111,835,375,capture,yellow,right,65,7
112,853,381,gate_test,yellow,right,65,7
113,862,384,gate_test,yellow,right,65,7
114,868,390,gate_test,yellow,right,65,7
115,876,391,gate_test,yellow,right,65,7
116,888,397,gate_test,yellow,right,65,7
117,888,404,gate_test,yellow,right,65,7
118,897,410,gate_test,yellow,right,65,7
119,917,405,gate_test,yellow,right,65,7
120,930,405,gate_test,yellow,right,65,7
121,988,394,test,yellow,right,65,7
122,1031,404,test,yellow,right,65,7
