t.f,x.px,y.px,comp,coul.renforcee,cote.renforce,id.bourdon,essai
0,666,303,capture,yellow,left,11,3
1,668,303,capture,yellow,left,11,3
2,703,278,capture,yellow,left,11,3
3,751,295,capture,yellow,left,11,3
4,743,312,capture,yellow,left,11,3
5,749,308,capture,yellow,left,11,3
6,765,324,capture,yellow,left,11,3
7,793,348,capture,yellow,left,11,3
8,816,353,capture,yellow,left,11,3
9,831,363,capture,yellow,left,11,3
10,845,382,gate,yellow,left,11,3
11,862,404,gate_test,yellow,left,11,3
12,861,392,gate_test,yellow,left,11,3
13,890,402,gate_test,yellow,left,11,3
14,894,404,gate_test,yellow,left,11,3
15,916,404,gate_test,yellow,left,11,3
16,935,414,gate_test,yellow,left,11,3
17,941,421,gate_test,yellow,left,11,3
18,938,419,gate_test,yellow,left,11,3
19,975,419,test,yellow,left,11,3
20,986,421,test,yellow,left,11,3
21,998,423,test,yellow,left,11,3
22,1021,410,test,yellow,left,11,3
23,1014,416,test,yellow,left,11,3
24,1041,399,test,yellow,left,11,3
25,1047,402,test,yellow,left,11,3
26,1061,399,test,yellow,left,11,3
27,1049,404,test,yellow,left,11,3
28,1038,407,test,yellow,left,11,3
29,1023,410,test,yellow,left,11,3
30,1013,407,test,yellow,left,11,3
31,993,406,test,yellow,left,11,3
32,988,403,test,yellow,left,11,3
33,970,419,gate_test,yellow,left,11,3
34,960,414,gate_test,yellow,left,11,3
35,953,424,gate_test,yellow,left,11,3
36,947,431,gate_test,yellow,left,11,3
37,947,428,gate_test,yellow,left,11,3
38,941,417,gate_test,yellow,left,11,3
39,937,419,gate_test,yellow,left,11,3
40,900,414,gate_test,yellow,left,11,3
41,889,403,gate_test,yellow,left,11,3
42,878,396,gate_test,yellow,left,11,3
43,871,386,gate_test,yellow,left,11,3
44,854,374,gate_test,yellow,left,11,3
45,863,381,gate_test,yellow,left,11,3
46,857,374,gate_test,yellow,left,11,3
47,840,357,capture,yellow,left,11,3
48,848,364,capture,yellow,left,11,3
49,844,337,capture,yellow,left,11,3
50,839,354,capture,yellow,left,11,3
51,833,336,capture,yellow,left,11,3
52,830,341,capture,yellow,left,11,3
53,823,334,capture,yellow,left,11,3
54,809,322,capture,yellow,left,11,3
55,813,326,capture,yellow,left,11,3
56,806,323,capture,yellow,left,11,3
57,803,320,capture,yellow,left,11,3
58,786,306,capture,yellow,left,11,3
59,789,310,capture,yellow,left,11,3
60,784,306,capture,yellow,left,11,3
61,780,305,capture,yellow,left,11,3
62,779,303,capture,yellow,left,11,3
63,763,300,capture,yellow,left,11,3
64,743,297,capture,yellow,left,11,3
65,741,296,capture,yellow,left,11,3
66,736,295,capture,yellow,left,11,3
67,709,299,capture,yellow,left,11,3
68,705,293,capture,yellow,left,11,3
69,697,293,capture,yellow,left,11,3
70,695,289,capture,yellow,left,11,3
71,689,284,capture,yellow,left,11,3
72,688,278,capture,yellow,left,11,3
73,707,279,capture,yellow,left,11,3
74,713,278,capture,yellow,left,11,3
75,699,277,capture,yellow,left,11,3
76,706,273,capture,yellow,left,11,3
77,690,270,capture,yellow,left,11,3
78,717,276,capture,yellow,left,11,3
79,701,274,capture,yellow,left,11,3
80,701,275,capture,yellow,left,11,3
81,726,288,capture,yellow,left,11,3
82,726,290,capture,yellow,left,11,3
83,727,291,capture,yellow,left,11,3
84,727,287,capture,yellow,left,11,3
85,710,288,capture,yellow,left,11,3
86,734,295,capture,yellow,left,11,3
87,741,300,capture,yellow,left,11,3
88,741,306,capture,yellow,left,11,3
89,731,299,capture,yellow,left,11,3
90,709,294,capture,yellow,left,11,3
91,699,297,capture,yellow,left,11,3
92,696,295,capture,yellow,left,11,3
93,691,292,capture,yellow,left,11,3
94,683,290,capture,yellow,left,11,3
95,685,287,capture,yellow,left,11,3
96,661,283,capture,yellow,left,11,3
97,653,284,capture,yellow,left,11,3
98,679,285,capture,yellow,left,11,3
99,693,280,capture,yellow,left,11,3
100,700,288,capture,yellow,left,11,3
101,713,291,capture,yellow,left,11,3
102,725,301,capture,yellow,left,11,3
103,729,305,capture,yellow,left,11,3
104,731,302,capture,yellow,left,11,3
105,748,292,capture,yellow,left,11,3
106,742,307,capture,yellow,left,11,3
107,749,322,capture,yellow,left,11,3
108,748,330,capture,yellow,left,11,3
109,757,329,capture,yellow,left,11,3
110,771,336,capture,yellow,left,11,3
111,793,346,capture,yellow,left,11,3
112,806,354,capture,yellow,left,11,3
113,815,368,capture,yellow,left,11,3
114,816,370,capture,yellow,left,11,3
115,832,373,capture,yellow,left,11,3
116,853,388,gate_test,yellow,left,11,3
117,880,409,gate_test,yellow,left,11,3
118,893,411,gate_test,yellow,left,11,3
119,912,410,gate_test,yellow,left,11,3
120,943,416,gate_test,yellow,left,11,3
121,968,429,gate_test,yellow,left,11,3
122,972,428,gate_test,yellow,left,11,3
123,978,414,test,yellow,left,11,3
124,1001,414,test,yellow,left,11,3
125,989,405,test,yellow,left,11,3
126,1029,417,test,yellow,left,11,3
127,1029,424,test,yellow,left,11,3
128,1066,412,test,yellow,left,11,3
129,1098,407,test,yellow,left,11,3
130,1110,405,test,yellow,left,11,3
131,1108,403,test,yellow,left,11,3
132,1130,398,test,yellow,left,11,3
133,1143,403,test,yellow,left,11,3
134,1175,411,test,yellow,left,11,3
135,1186,413,test,yellow,left,11,3
136,1209,418,test,yellow,left,11,3
137,1223,431,test,yellow,left,11,3
138,1259,456,test,yellow,left,11,3
139,1273,475,branch_left,yellow,left,11,3
140,1288,504,branch_left,yellow,left,11,3
141,1302,537,branch_left,yellow,left,11,3
142,1311,566,branch_left,yellow,left,11,3
143,1323,584,branch_left,yellow,left,11,3
144,1340,609,branch_left,yellow,left,11,3
145,1351,620,branch_left,yellow,left,11,3
146,1366,648,branch_left,yellow,left,11,3
147,1371,653,fountain_left,yellow,left,11,3
148,1372,656,fountain_left,yellow,left,11,3
149,1380,653,fountain_left,yellow,left,11,3
150,1378,660,fountain_left,yellow,left,11,3
151,1367,658,fountain_left,yellow,left,11,3
152,1371,658,fountain_left,yellow,left,11,3
153,1375,660,fountain_left,yellow,left,11,3
154,1376,661,fountain_left,yellow,left,11,3
155,1377,660,fountain_left,yellow,left,11,3
156,1379,663,fountain_left,yellow,left,11,3
157,1380,662,fountain_left,yellow,left,11,3
158,1381,662,fountain_left,yellow,left,11,3
159,1381,663,fountain_left,yellow,left,11,3
160,1383,664,fountain_left,yellow,left,11,3
161,1382,665,fountain_left,yellow,left,11,3
162,1382,666,fountain_left,yellow,left,11,3
163,1383,665,fountain_left,yellow,left,11,3
164,1383,665,fountain_left,yellow,left,11,3
165,1383,665,fountain_left,yellow,left,11,3
166,1374,663,fountain_left,yellow,left,11,3
167,1375,663,fountain_left,yellow,left,11,3
168,1374,663,fountain_left,yellow,left,11,3
