t.f,x.px,y.px,comp,coul.renforcee,cote.renforce,id.bourdon,essai
0,768,290,capture,yellow,right,11,5
1,779,315,capture,yellow,right,11,5
2,801,331,capture,yellow,right,11,5
3,816,339,capture,yellow,right,11,5
4,817,346,capture,yellow,right,11,5
5,788,345,capture,yellow,right,11,5
6,783,348,capture,yellow,right,11,5
7,794,350,capture,yellow,right,11,5
8,808,357,capture,yellow,right,11,5
9,810,353,capture,yellow,right,11,5
10,835,354,capture,yellow,right,11,5
11,851,365,capture,yellow,right,11,5
12,854,374,gate_test,yellow,right,11,5
13,870,378,gate_test,yellow,right,11,5
14,872,382,gate_test,yellow,right,11,5
15,881,395,gate_test,yellow,right,11,5
16,875,403,gate_test,yellow,right,11,5
17,900,408,gate_test,yellow,right,11,5
18,916,408,gate_test,yellow,right,11,5
19,927,421,gate_test,yellow,right,11,5
20,902,411,gate_test,yellow,right,11,5
21,926,412,gate_test,yellow,right,11,5
22,955,414,gate_test,yellow,right,11,5
23,981,418,test,yellow,right,11,5
24,990,418,test,yellow,right,11,5
25,999,414,test,yellow,right,11,5
26,1009,413,test,yellow,right,11,5
27,1002,417,test,yellow,right,11,5
28,1038,418,test,yellow,right,11,5
29,1048,408,test,yellow,right,11,5
30,1046,410,test,yellow,right,11,5
31,1057,410,test,yellow,right,11,5
32,1066,409,test,yellow,right,11,5
33,1092,408,test,yellow,right,11,5
34,1107,407,test,yellow,right,11,5
35,1113,404,test,yellow,right,11,5
36,1121,400,test,yellow,right,11,5
37,1129,398,test,yellow,right,11,5
38,1144,400,test,yellow,right,11,5
39,1152,404,test,yellow,right,11,5
40,1153,407,test,yellow,right,11,5
41,1162,410,test,yellow,right,11,5
42,1178,408,test,yellow,right,11,5
43,1179,408,test,yellow,right,11,5
44,1195,409,test,yellow,right,11,5
45,1217,405,test,yellow,right,11,5
46,1207,412,test,yellow,right,11,5
47,1213,416,test,yellow,right,11,5
48,1220,421,test,yellow,right,11,5
49,1232,423,test,yellow,right,11,5
50,1233,424,test,yellow,right,11,5
51,1237,424,test,yellow,right,11,5
52,1229,426,test,yellow,right,11,5
53,1234,432,test,yellow,right,11,5
54,1238,438,test,yellow,right,11,5
55,1239,438,test,yellow,right,11,5
56,1247,443,test,yellow,right,11,5
57,1240,432,test,yellow,right,11,5
58,1252,441,test,yellow,right,11,5
59,1246,435,test,yellow,right,11,5
60,1250,433,test,yellow,right,11,5
61,1264,434,test,yellow,right,11,5
62,1267,434,test,yellow,right,11,5
63,1256,437,test,yellow,right,11,5
64,1266,444,test,yellow,right,11,5
65,1257,450,test,yellow,right,11,5
66,1264,452,test,yellow,right,11,5
67,1269,461,branch_left,yellow,right,11,5
68,1278,472,branch_left,yellow,right,11,5
69,1282,470,branch_left,yellow,right,11,5
70,1282,485,branch_left,yellow,right,11,5
71,1283,486,branch_left,yellow,right,11,5
72,1290,484,branch_left,yellow,right,11,5
73,1295,485,branch_left,yellow,right,11,5
74,1299,488,branch_left,yellow,right,11,5
75,1285,483,branch_left,yellow,right,11,5
76,1297,483,branch_left,yellow,right,11,5
77,1314,489,branch_left,yellow,right,11,5
78,1303,494,branch_left,yellow,right,11,5
79,1312,502,branch_left,yellow,right,11,5
80,1319,508,branch_left,yellow,right,11,5
81,1326,507,branch_left,yellow,right,11,5
82,1331,511,branch_left,yellow,right,11,5
83,1337,519,branch_left,yellow,right,11,5
84,1338,526,branch_left,yellow,right,11,5
85,1341,530,branch_left,yellow,right,11,5
86,1348,535,branch_left,yellow,right,11,5
87,1351,542,branch_left,yellow,right,11,5
88,1354,550,branch_left,yellow,right,11,5
89,1355,554,branch_left,yellow,right,11,5
90,1355,561,branch_left,yellow,right,11,5
91,1359,575,branch_left,yellow,right,11,5
92,1361,577,branch_left,yellow,right,11,5
93,1362,579,branch_left,yellow,right,11,5
94,1360,582,branch_left,yellow,right,11,5
