t.f,x.px,y.px,comp,coul.renforcee,cote.renforce,id.bourdon,essai
0,673,315,capture,yellow,left,49,1
1,699,321,capture,yellow,left,49,1
2,737,336,capture,yellow,left,49,1
3,742,336,capture,yellow,left,49,1
4,734,343,capture,yellow,left,49,1
5,748,338,capture,yellow,left,49,1
6,751,338,capture,yellow,left,49,1
7,750,338,capture,yellow,left,49,1
8,755,338,capture,yellow,left,49,1
9,754,338,capture,yellow,left,49,1
10,755,338,capture,yellow,left,49,1
11,755,337,capture,yellow,left,49,1
12,756,337,capture,yellow,left,49,1
13,755,337,capture,yellow,left,49,1
14,758,337,capture,yellow,left,49,1
15,758,337,capture,yellow,left,49,1
16,759,338,capture,yellow,left,49,1
17,759,338,capture,yellow,left,49,1
18,754,338,capture,yellow,left,49,1
19,768,338,capture,yellow,left,49,1
20,769,337,capture,yellow,left,49,1
21,761,339,capture,yellow,left,49,1
22,769,341,capture,yellow,left,49,1
23,763,342,capture,yellow,left,49,1
24,771,341,capture,yellow,left,49,1
25,771,343,capture,yellow,left,49,1
26,765,342,capture,yellow,left,49,1
27,764,343,capture,yellow,left,49,1
28,771,344,capture,yellow,left,49,1
29,771,345,capture,yellow,left,49,1
30,747,347,capture,yellow,left,49,1
31,751,345,capture,yellow,left,49,1
32,757,345,capture,yellow,left,49,1
33,757,345,capture,yellow,left,49,1
34,750,344,capture,yellow,left,49,1
35,767,345,capture,yellow,left,49,1
36,769,345,capture,yellow,left,49,1
37,757,344,capture,yellow,left,49,1
38,757,344,capture,yellow,left,49,1
39,762,344,capture,yellow,left,49,1
40,762,342,capture,yellow,left,49,1
41,757,344,capture,yellow,left,49,1
42,765,344,capture,yellow,left,49,1
43,762,344,capture,yellow,left,49,1
44,765,344,capture,yellow,left,49,1
45,765,344,capture,yellow,left,49,1
46,770,342,capture,yellow,left,49,1
47,769,344,capture,yellow,left,49,1
48,763,342,capture,yellow,left,49,1
49,769,344,capture,yellow,left,49,1
50,770,344,capture,yellow,left,49,1
51,763,343,capture,yellow,left,49,1
52,748,343,capture,yellow,left,49,1
53,763,344,capture,yellow,left,49,1
54,767,344,capture,yellow,left,49,1
55,767,344,capture,yellow,left,49,1
56,768,344,capture,yellow,left,49,1
57,767,344,capture,yellow,left,49,1
58,772,344,capture,yellow,left,49,1
59,772,344,capture,yellow,left,49,1
60,765,344,capture,yellow,left,49,1
61,772,344,capture,yellow,left,49,1
62,772,344,capture,yellow,left,49,1
63,772,344,capture,yellow,left,49,1
64,765,344,capture,yellow,left,49,1
65,774,348,capture,yellow,left,49,1
66,773,345,capture,yellow,left,49,1
67,774,345,capture,yellow,left,49,1
68,774,345,capture,yellow,left,49,1
69,774,345,capture,yellow,left,49,1
70,774,345,capture,yellow,left,49,1
71,774,346,capture,yellow,left,49,1
72,774,347,capture,yellow,left,49,1
73,773,346,capture,yellow,left,49,1
74,773,346,capture,yellow,left,49,1
75,774,347,capture,yellow,left,49,1
76,774,349,capture,yellow,left,49,1
77,768,349,capture,yellow,left,49,1
78,774,349,capture,yellow,left,49,1
79,768,347,capture,yellow,left,49,1
80,774,349,capture,yellow,left,49,1
81,774,349,capture,yellow,left,49,1
82,774,349,capture,yellow,left,49,1
83,775,346,capture,yellow,left,49,1
84,768,345,capture,yellow,left,49,1
85,774,347,capture,yellow,left,49,1
86,774,347,capture,yellow,left,49,1
87,758,344,capture,yellow,left,49,1
88,775,346,capture,yellow,left,49,1
89,774,346,capture,yellow,left,49,1
90,774,346,capture,yellow,left,49,1
91,775,346,capture,yellow,left,49,1
