t.f,x.px,y.px,comp,coul.renforcee,cote.renforce,id.bourdon,essai
0,542,345,capture,blue,left,14,9
1,567,331,capture,blue,left,14,9
2,611,283,capture,blue,left,14,9
3,625,273,capture,blue,left,14,9
4,627,268,capture,blue,left,14,9
5,640,262,capture,blue,left,14,9
6,642,270,capture,blue,left,14,9
7,645,268,capture,blue,left,14,9
8,659,264,capture,blue,left,14,9
9,651,262,capture,blue,left,14,9
10,665,262,capture,blue,left,14,9
11,667,263,capture,blue,left,14,9
12,667,266,capture,blue,left,14,9
13,687,272,capture,blue,left,14,9
14,687,276,capture,blue,left,14,9
15,678,286,capture,blue,left,14,9
16,685,286,capture,blue,left,14,9
17,688,289,capture,blue,left,14,9
18,685,303,capture,blue,left,14,9
19,685,306,capture,blue,left,14,9
20,696,305,capture,blue,left,14,9
21,704,315,capture,blue,left,14,9
22,701,308,capture,blue,left,14,9
23,710,311,capture,blue,left,14,9
24,724,323,capture,blue,left,14,9
25,715,313,capture,blue,left,14,9
26,718,310,capture,blue,left,14,9
27,726,308,capture,blue,left,14,9
28,732,315,capture,blue,left,14,9
29,740,317,capture,blue,left,14,9
30,765,332,capture,blue,left,14,9
31,777,337,capture,blue,left,14,9
32,790,342,capture,blue,left,14,9
33,800,349,capture,blue,left,14,9
34,812,356,capture,blue,left,14,9
35,813,355,capture,blue,left,14,9
36,828,358,capture,blue,left,14,9
37,841,363,capture,blue,left,14,9
38,841,369,capture,blue,left,14,9
39,858,372,gate_test,blue,left,14,9
40,859,378,gate_test,blue,left,14,9
41,864,374,gate_test,blue,left,14,9
42,864,383,gate_test,blue,left,14,9
43,877,403,gate_test,blue,left,14,9
44,893,403,gate_test,blue,left,14,9
45,905,400,gate_test,blue,left,14,9
46,920,404,gate_test,blue,left,14,9
47,929,409,gate_test,blue,left,14,9
48,926,411,gate_test,blue,left,14,9
49,940,407,gate_test,blue,left,14,9
50,948,409,gate_test,blue,left,14,9
51,978,419,test,blue,left,14,9
52,977,420,test,blue,left,14,9
53,993,423,test,blue,left,14,9
54,1013,421,test,blue,left,14,9
55,1043,416,test,blue,left,14,9
56,1068,411,test,blue,left,14,9
57,1069,406,test,blue,left,14,9
58,1092,401,test,blue,left,14,9
59,1090,401,test,blue,left,14,9
60,1114,402,test,blue,left,14,9
61,1110,407,test,blue,left,14,9
62,1115,412,test,blue,left,14,9
63,1134,409,test,blue,left,14,9
64,1135,406,test,blue,left,14,9
65,1140,411,test,blue,left,14,9
66,1150,409,test,blue,left,14,9
67,1172,415,test,blue,left,14,9
68,1160,412,test,blue,left,14,9
69,1171,414,test,blue,left,14,9
70,1170,413,test,blue,left,14,9
71,1181,411,test,blue,left,14,9
72,1189,412,test,blue,left,14,9
73,1205,420,test,blue,left,14,9
74,1217,421,test,blue,left,14,9
75,1227,422,test,blue,left,14,9
76,1229,426,test,blue,left,14,9
77,1236,431,test,blue,left,14,9
78,1246,428,test,blue,left,14,9
