t.f,x.px,y.px,comp,coul.renforcee,cote.renforce,id.bourdon,essai
0,746,308,capture,yellow,left,1,6
1,746,308,capture,yellow,left,1,6
2,749,318,capture,yellow,left,1,6
3,786,347,capture,yellow,left,1,6
4,786,347,capture,yellow,left,1,6
5,786,347,capture,yellow,left,1,6
6,786,347,capture,yellow,left,1,6
7,784,347,capture,yellow,left,1,6
8,791,358,capture,yellow,left,1,6
9,812,361,capture,yellow,left,1,6
10,792,363,capture,yellow,left,1,6
11,793,363,capture,yellow,left,1,6
12,793,363,capture,yellow,left,1,6
13,793,363,capture,yellow,left,1,6
14,793,363,capture,yellow,left,1,6
15,788,377,capture,yellow,left,1,6
16,794,379,capture,yellow,left,1,6
17,822,378,capture,yellow,left,1,6
18,814,378,capture,yellow,left,1,6
19,812,382,capture,yellow,left,1,6
20,824,391,gate,yellow,left,1,6
21,821,391,gate,yellow,left,1,6
22,811,392,gate,yellow,left,1,6
23,811,392,gate,yellow,left,1,6
24,811,392,gate,yellow,left,1,6
25,852,398,gate,yellow,left,1,6
26,862,401,gate_test,yellow,left,1,6
27,856,408,gate,yellow,left,1,6
28,862,409,gate_test,yellow,left,1,6
29,881,401,gate_test,yellow,left,1,6
30,880,413,gate_test,yellow,left,1,6
31,899,424,gate_test,yellow,left,1,6
32,912,432,gate_test,yellow,left,1,6
33,936,428,gate_test,yellow,left,1,6
34,950,428,gate_test,yellow,left,1,6
35,952,412,gate_test,yellow,left,1,6
36,994,415,test,yellow,left,1,6
37,999,408,test,yellow,left,1,6
38,1020,416,test,yellow,left,1,6
39,1045,413,test,yellow,left,1,6
40,1065,411,test,yellow,left,1,6
41,1084,417,test,yellow,left,1,6
42,1105,403,test,yellow,left,1,6
43,1141,412,test,yellow,left,1,6
44,1146,414,test,yellow,left,1,6
45,1157,419,test,yellow,left,1,6
46,1166,424,test,yellow,left,1,6
47,1182,439,test,yellow,left,1,6
48,1196,440,test,yellow,left,1,6
49,1200,434,test,yellow,left,1,6
50,1215,432,test,yellow,left,1,6
51,1222,439,test,yellow,left,1,6
52,1241,456,test,yellow,left,1,6
53,1246,469,branch_left,yellow,left,1,6
54,1260,489,branch_left,yellow,left,1,6
55,1266,507,branch_left,yellow,left,1,6
56,1283,530,branch_left,yellow,left,1,6
57,1289,547,branch_left,yellow,left,1,6
58,1294,563,branch_left,yellow,left,1,6
59,1294,651,branch_left,yellow,left,1,6
60,1300,600,branch_left,yellow,left,1,6
61,1296,607,branch_left,yellow,left,1,6
62,1307,613,branch_left,yellow,left,1,6
63,1314,617,branch_left,yellow,left,1,6
64,1315,613,branch_left,yellow,left,1,6
65,1306,609,branch_left,yellow,left,1,6
66,1302,606,branch_left,yellow,left,1,6
67,1303,601,branch_left,yellow,left,1,6
68,1296,606,branch_left,yellow,left,1,6
69,1295,617,branch_left,yellow,left,1,6
70,1299,623,branch_left,yellow,left,1,6
71,1306,617,branch_left,yellow,left,1,6
72,1312,623,branch_left,yellow,left,1,6
73,1312,630,branch_left,yellow,left,1,6
74,1309,640,branch_left,yellow,left,1,6
75,1319,649,branch_left,yellow,left,1,6
76,1327,654,branch_left,yellow,left,1,6
