t.f,x.px,y.px,comp,coul.renforcee,cote.renforce,id.bourdon,essai
0,606,327,capture,yellow,left,3,19
1,620,325,capture,yellow,left,3,19
2,625,293,capture,yellow,left,3,19
3,653,284,capture,yellow,left,3,19
4,675,286,capture,yellow,left,3,19
5,691,272,capture,yellow,left,3,19
6,697,271,capture,yellow,left,3,19
7,700,271,capture,yellow,left,3,19
8,702,275,capture,yellow,left,3,19
9,707,274,capture,yellow,left,3,19
10,709,274,capture,yellow,left,3,19
11,714,267,capture,yellow,left,3,19
12,714,267,capture,yellow,left,3,19
13,710,272,capture,yellow,left,3,19
14,716,269,capture,yellow,left,3,19
15,724,269,capture,yellow,left,3,19
16,735,284,capture,yellow,left,3,19
17,747,291,capture,yellow,left,3,19
18,747,308,capture,yellow,left,3,19
19,747,308,capture,yellow,left,3,19
20,782,311,capture,yellow,left,3,19
21,782,313,capture,yellow,left,3,19
22,788,319,capture,yellow,left,3,19
23,792,319,capture,yellow,left,3,19
24,796,316,capture,yellow,left,3,19
25,798,315,capture,yellow,left,3,19
26,805,322,capture,yellow,left,3,19
27,804,325,capture,yellow,left,3,19
28,808,328,capture,yellow,left,3,19
29,811,328,capture,yellow,left,3,19
30,812,333,capture,yellow,left,3,19
31,815,343,capture,yellow,left,3,19
32,819,346,capture,yellow,left,3,19
33,820,342,capture,yellow,left,3,19
34,826,344,capture,yellow,left,3,19
35,830,350,capture,yellow,left,3,19
36,822,354,capture,yellow,left,3,19
37,837,358,capture,yellow,left,3,19
38,826,359,capture,yellow,left,3,19
39,843,364,capture,yellow,left,3,19
40,851,368,capture,yellow,left,3,19
41,847,373,gate_test,yellow,left,3,19
42,841,378,gate,yellow,left,3,19
43,862,384,gate_test,yellow,left,3,19
44,864,388,gate_test,yellow,left,3,19
45,869,388,gate_test,yellow,left,3,19
46,872,392,gate_test,yellow,left,3,19
47,873,395,gate_test,yellow,left,3,19
48,889,397,gate_test,yellow,left,3,19
49,893,404,gate_test,yellow,left,3,19
50,895,402,gate_test,yellow,left,3,19
51,885,407,gate_test,yellow,left,3,19
52,894,405,gate_test,yellow,left,3,19
53,879,401,gate_test,yellow,left,3,19
54,896,404,gate_test,yellow,left,3,19
55,887,402,gate_test,yellow,left,3,19
56,895,400,gate_test,yellow,left,3,19
57,893,408,gate_test,yellow,left,3,19
58,900,407,gate_test,yellow,left,3,19
59,892,406,gate_test,yellow,left,3,19
60,893,402,gate_test,yellow,left,3,19
61,902,408,gate_test,yellow,left,3,19
62,892,411,gate_test,yellow,left,3,19
63,885,411,gate_test,yellow,left,3,19
64,893,413,gate_test,yellow,left,3,19
65,904,413,gate_test,yellow,left,3,19
66,890,413,gate_test,yellow,left,3,19
67,899,411,gate_test,yellow,left,3,19
68,899,414,gate_test,yellow,left,3,19
69,890,411,gate_test,yellow,left,3,19
70,901,416,gate_test,yellow,left,3,19
71,903,414,gate_test,yellow,left,3,19
72,906,417,gate_test,yellow,left,3,19
73,895,415,gate_test,yellow,left,3,19
74,896,418,gate_test,yellow,left,3,19
75,908,419,gate_test,yellow,left,3,19
76,907,421,gate_test,yellow,left,3,19
77,900,421,gate_test,yellow,left,3,19
78,902,419,gate_test,yellow,left,3,19
79,898,426,gate_test,yellow,left,3,19
80,916,424,gate_test,yellow,left,3,19
81,911,427,gate_test,yellow,left,3,19
82,910,427,gate_test,yellow,left,3,19
83,905,426,gate_test,yellow,left,3,19
84,907,423,gate_test,yellow,left,3,19
85,906,424,gate_test,yellow,left,3,19
86,909,416,gate_test,yellow,left,3,19
87,902,424,gate_test,yellow,left,3,19
88,904,423,gate_test,yellow,left,3,19
89,900,420,gate_test,yellow,left,3,19
90,909,420,gate_test,yellow,left,3,19
91,908,421,gate_test,yellow,left,3,19
92,901,423,gate_test,yellow,left,3,19
93,900,422,gate_test,yellow,left,3,19
94,911,422,gate_test,yellow,left,3,19
95,902,420,gate_test,yellow,left,3,19
96,900,424,gate_test,yellow,left,3,19
97,908,419,gate_test,yellow,left,3,19
98,901,423,gate_test,yellow,left,3,19
99,899,424,gate_test,yellow,left,3,19
100,913,424,gate_test,yellow,left,3,19
101,912,423,gate_test,yellow,left,3,19
102,909,425,gate_test,yellow,left,3,19
103,909,425,gate_test,yellow,left,3,19
104,910,424,gate_test,yellow,left,3,19
105,917,423,gate_test,yellow,left,3,19
106,908,423,gate_test,yellow,left,3,19
107,901,423,gate_test,yellow,left,3,19
108,908,423,gate_test,yellow,left,3,19
109,908,423,gate_test,yellow,left,3,19
110,916,422,gate_test,yellow,left,3,19
111,917,423,gate_test,yellow,left,3,19
112,917,424,gate_test,yellow,left,3,19
113,909,424,gate_test,yellow,left,3,19
114,911,420,gate_test,yellow,left,3,19
115,911,423,gate_test,yellow,left,3,19
116,909,423,gate_test,yellow,left,3,19
117,910,423,gate_test,yellow,left,3,19
118,910,423,gate_test,yellow,left,3,19
119,910,423,gate_test,yellow,left,3,19
120,910,422,gate_test,yellow,left,3,19
121,913,422,gate_test,yellow,left,3,19
122,906,420,gate_test,yellow,left,3,19
123,906,420,gate_test,yellow,left,3,19
124,904,421,gate_test,yellow,left,3,19
125,905,419,gate_test,yellow,left,3,19
126,905,418,gate_test,yellow,left,3,19
127,906,419,gate_test,yellow,left,3,19
128,907,419,gate_test,yellow,left,3,19
129,914,422,gate_test,yellow,left,3,19
130,912,421,gate_test,yellow,left,3,19
131,904,420,gate_test,yellow,left,3,19
132,914,421,gate_test,yellow,left,3,19
133,912,424,gate_test,yellow,left,3,19
134,917,423,gate_test,yellow,left,3,19
135,912,424,gate_test,yellow,left,3,19
136,915,423,gate_test,yellow,left,3,19
137,908,427,gate_test,yellow,left,3,19
138,917,426,gate_test,yellow,left,3,19
139,916,425,gate_test,yellow,left,3,19
140,914,423,gate_test,yellow,left,3,19
141,912,421,gate_test,yellow,left,3,19
142,905,422,gate_test,yellow,left,3,19
143,912,425,gate_test,yellow,left,3,19
144,914,424,gate_test,yellow,left,3,19
145,914,425,gate_test,yellow,left,3,19
146,917,431,gate_test,yellow,left,3,19
147,913,430,gate_test,yellow,left,3,19
148,913,425,gate_test,yellow,left,3,19
149,912,424,gate_test,yellow,left,3,19
150,918,425,gate_test,yellow,left,3,19
151,916,424,gate_test,yellow,left,3,19
152,914,425,gate_test,yellow,left,3,19
153,915,425,gate_test,yellow,left,3,19
154,914,426,gate_test,yellow,left,3,19
155,915,428,gate_test,yellow,left,3,19
156,915,427,gate_test,yellow,left,3,19
157,915,427,gate_test,yellow,left,3,19
158,914,425,gate_test,yellow,left,3,19
159,914,427,gate_test,yellow,left,3,19
160,913,428,gate_test,yellow,left,3,19
161,915,424,gate_test,yellow,left,3,19
162,916,424,gate_test,yellow,left,3,19
163,912,424,gate_test,yellow,left,3,19
164,912,425,gate_test,yellow,left,3,19
165,906,420,gate_test,yellow,left,3,19
166,905,420,gate_test,yellow,left,3,19
167,905,421,gate_test,yellow,left,3,19
168,910,426,gate_test,yellow,left,3,19
169,906,429,gate_test,yellow,left,3,19
170,907,429,gate_test,yellow,left,3,19
171,907,427,gate_test,yellow,left,3,19
172,915,423,gate_test,yellow,left,3,19
173,916,422,gate_test,yellow,left,3,19
174,909,418,gate_test,yellow,left,3,19
175,919,420,gate_test,yellow,left,3,19
176,904,421,gate_test,yellow,left,3,19
177,905,422,gate_test,yellow,left,3,19
178,914,419,gate_test,yellow,left,3,19
179,912,419,gate_test,yellow,left,3,19
180,912,420,gate_test,yellow,left,3,19
181,912,420,gate_test,yellow,left,3,19
182,919,420,gate_test,yellow,left,3,19
183,904,424,gate_test,yellow,left,3,19
184,904,423,gate_test,yellow,left,3,19
185,907,418,gate_test,yellow,left,3,19
186,907,418,gate_test,yellow,left,3,19
187,914,419,gate_test,yellow,left,3,19
188,912,419,gate_test,yellow,left,3,19
189,922,419,gate_test,yellow,left,3,19
190,912,419,gate_test,yellow,left,3,19
191,913,419,gate_test,yellow,left,3,19
192,926,421,gate_test,yellow,left,3,19
193,907,419,gate_test,yellow,left,3,19
194,903,420,gate_test,yellow,left,3,19
195,913,418,gate_test,yellow,left,3,19
196,910,420,gate_test,yellow,left,3,19
197,914,420,gate_test,yellow,left,3,19
198,905,422,gate_test,yellow,left,3,19
199,908,421,gate_test,yellow,left,3,19
200,910,420,gate_test,yellow,left,3,19
201,910,419,gate_test,yellow,left,3,19
202,912,420,gate_test,yellow,left,3,19
203,914,423,gate_test,yellow,left,3,19
204,916,423,gate_test,yellow,left,3,19
