t.f,x.px,y.px,comp,coul.renforcee,cote.renforce,id.bourdon,essai
0,710,300,capture,yellow,left,11,13
1,701,299,capture,yellow,left,11,13
2,760,320,capture,yellow,left,11,13
3,780,331,capture,yellow,left,11,13
4,784,333,capture,yellow,left,11,13
5,784,333,capture,yellow,left,11,13
6,785,335,capture,yellow,left,11,13
7,786,336,capture,yellow,left,11,13
8,795,340,capture,yellow,left,11,13
9,795,343,capture,yellow,left,11,13
10,795,343,capture,yellow,left,11,13
11,798,342,capture,yellow,left,11,13
12,801,345,capture,yellow,left,11,13
13,808,342,capture,yellow,left,11,13
14,811,342,capture,yellow,left,11,13
15,798,336,capture,yellow,left,11,13
16,812,338,capture,yellow,left,11,13
17,798,337,capture,yellow,left,11,13
18,798,340,capture,yellow,left,11,13
19,797,341,capture,yellow,left,11,13
20,813,349,capture,yellow,left,11,13
21,814,356,capture,yellow,left,11,13
22,825,360,capture,yellow,left,11,13
23,830,366,capture,yellow,left,11,13
24,822,366,capture,yellow,left,11,13
25,841,377,gate,yellow,left,11,13
26,825,369,capture,yellow,left,11,13
27,831,370,capture,yellow,left,11,13
28,828,369,capture,yellow,left,11,13
29,843,379,gate,yellow,left,11,13
30,840,373,capture,yellow,left,11,13
31,837,368,capture,yellow,left,11,13
32,846,382,gate,yellow,left,11,13
33,850,384,gate_test,yellow,left,11,13
34,859,381,gate_test,yellow,left,11,13
35,860,386,gate_test,yellow,left,11,13
36,854,380,gate_test,yellow,left,11,13
37,858,382,gate_test,yellow,left,11,13
38,867,381,gate_test,yellow,left,11,13
39,862,376,gate_test,yellow,left,11,13
40,861,375,gate_test,yellow,left,11,13
41,874,376,gate_test,yellow,left,11,13
42,872,382,gate_test,yellow,left,11,13
43,861,383,gate_test,yellow,left,11,13
44,848,385,gate,yellow,left,11,13
45,866,389,gate_test,yellow,left,11,13
46,873,399,gate_test,yellow,left,11,13
47,887,399,gate_test,yellow,left,11,13
48,880,396,gate_test,yellow,left,11,13
