t.f,x.px,y.px,comp,coul.renforcee,cote.renforce,id.bourdon,essai
0,673,321,capture,yellow,left,3,3
1,664,319,capture,yellow,left,3,3
2,705,321,capture,yellow,left,3,3
3,725,314,capture,yellow,left,3,3
4,730,315,capture,yellow,left,3,3
5,704,305,capture,yellow,left,3,3
6,688,302,capture,yellow,left,3,3
7,673,289,capture,yellow,left,3,3
8,673,289,capture,yellow,left,3,3
9,642,295,capture,yellow,left,3,3
10,650,292,capture,yellow,left,3,3
11,632,289,capture,yellow,left,3,3
12,632,289,capture,yellow,left,3,3
13,633,277,capture,yellow,left,3,3
14,633,277,capture,yellow,left,3,3
15,633,277,capture,yellow,left,3,3
16,632,284,capture,yellow,left,3,3
17,632,284,capture,yellow,left,3,3
18,632,284,capture,yellow,left,3,3
19,632,281,capture,yellow,left,3,3
20,633,277,capture,yellow,left,3,3
21,634,277,capture,yellow,left,3,3
22,634,277,capture,yellow,left,3,3
23,634,277,capture,yellow,left,3,3
24,634,277,capture,yellow,left,3,3
25,634,276,capture,yellow,left,3,3
26,634,276,capture,yellow,left,3,3
27,634,276,capture,yellow,left,3,3
28,634,276,capture,yellow,left,3,3
29,634,276,capture,yellow,left,3,3
30,634,276,capture,yellow,left,3,3
31,634,276,capture,yellow,left,3,3
32,634,276,capture,yellow,left,3,3
33,634,276,capture,yellow,left,3,3
34,634,276,capture,yellow,left,3,3
35,634,276,capture,yellow,left,3,3
36,634,276,capture,yellow,left,3,3
37,634,276,capture,yellow,left,3,3
38,634,276,capture,yellow,left,3,3
39,634,276,capture,yellow,left,3,3
40,629,272,capture,yellow,left,3,3
41,629,272,capture,yellow,left,3,3
42,643,288,capture,yellow,left,3,3
43,626,275,capture,yellow,left,3,3
44,627,276,capture,yellow,left,3,3
45,627,275,capture,yellow,left,3,3
46,640,287,capture,yellow,left,3,3
47,640,287,capture,yellow,left,3,3
48,640,287,capture,yellow,left,3,3
49,640,287,capture,yellow,left,3,3
50,640,287,capture,yellow,left,3,3
51,640,287,capture,yellow,left,3,3
52,618,279,capture,yellow,left,3,3
53,618,279,capture,yellow,left,3,3
54,624,271,capture,yellow,left,3,3
55,624,271,capture,yellow,left,3,3
56,624,271,capture,yellow,left,3,3
57,624,271,capture,yellow,left,3,3
58,624,271,capture,yellow,left,3,3
59,644,286,capture,yellow,left,3,3
60,644,286,capture,yellow,left,3,3
61,644,286,capture,yellow,left,3,3
62,651,290,capture,yellow,left,3,3
63,648,292,capture,yellow,left,3,3
64,645,289,capture,yellow,left,3,3
65,645,289,capture,yellow,left,3,3
66,645,289,capture,yellow,left,3,3
67,645,289,capture,yellow,left,3,3
68,645,289,capture,yellow,left,3,3
69,645,289,capture,yellow,left,3,3
70,645,289,capture,yellow,left,3,3
71,645,289,capture,yellow,left,3,3
72,648,290,capture,yellow,left,3,3
73,648,290,capture,yellow,left,3,3
74,648,290,capture,yellow,left,3,3
75,646,288,capture,yellow,left,3,3
76,646,288,capture,yellow,left,3,3
77,646,288,capture,yellow,left,3,3
78,646,288,capture,yellow,left,3,3
79,646,288,capture,yellow,left,3,3
80,646,288,capture,yellow,left,3,3
81,646,288,capture,yellow,left,3,3
82,646,288,capture,yellow,left,3,3
83,639,277,capture,yellow,left,3,3
84,639,277,capture,yellow,left,3,3
85,648,287,capture,yellow,left,3,3
86,640,290,capture,yellow,left,3,3
87,636,293,capture,yellow,left,3,3
88,640,291,capture,yellow,left,3,3
89,651,288,capture,yellow,left,3,3
90,651,288,capture,yellow,left,3,3
91,651,288,capture,yellow,left,3,3
92,660,283,capture,yellow,left,3,3
93,663,282,capture,yellow,left,3,3
94,667,282,capture,yellow,left,3,3
95,667,283,capture,yellow,left,3,3
96,673,285,capture,yellow,left,3,3
97,692,288,capture,yellow,left,3,3
98,692,288,capture,yellow,left,3,3
99,692,288,capture,yellow,left,3,3
100,692,288,capture,yellow,left,3,3
101,723,276,capture,yellow,left,3,3
102,727,294,capture,yellow,left,3,3
103,724,289,capture,yellow,left,3,3
104,729,286,capture,yellow,left,3,3
105,756,284,capture,yellow,left,3,3
106,778,308,capture,yellow,left,3,3
107,811,322,capture,yellow,left,3,3
108,823,340,capture,yellow,left,3,3
109,838,362,capture,yellow,left,3,3
110,853,376,gate_test,yellow,left,3,3
111,865,383,gate_test,yellow,left,3,3
112,872,388,gate_test,yellow,left,3,3
113,873,399,gate_test,yellow,left,3,3
114,909,400,gate_test,yellow,left,3,3
115,919,411,gate_test,yellow,left,3,3
116,926,415,gate_test,yellow,left,3,3
117,931,415,gate_test,yellow,left,3,3
118,970,417,gate_test,yellow,left,3,3
119,988,415,test,yellow,left,3,3
120,995,407,test,yellow,left,3,3
121,1013,411,test,yellow,left,3,3
122,1032,405,test,yellow,left,3,3
123,1044,400,test,yellow,left,3,3
124,1040,407,test,yellow,left,3,3
125,1024,412,test,yellow,left,3,3
126,1038,408,test,yellow,left,3,3
127,1051,401,test,yellow,left,3,3
128,1063,413,test,yellow,left,3,3
129,1073,405,test,yellow,left,3,3
130,1109,404,test,yellow,left,3,3
131,1128,407,test,yellow,left,3,3
132,1145,416,test,yellow,left,3,3
133,1161,409,test,yellow,left,3,3
134,1171,405,test,yellow,left,3,3
135,1195,382,test,yellow,left,3,3
136,1203,377,test,yellow,left,3,3
137,1212,367,test,yellow,left,3,3
138,1216,347,test,yellow,left,3,3
139,1224,352,test,yellow,left,3,3
140,1242,348,point outside of all zones,yellow,left,3,3
141,1250,345,branch_right,yellow,left,3,3
142,1262,334,branch_right,yellow,left,3,3
143,1265,324,branch_right,yellow,left,3,3
144,1257,318,branch_right,yellow,left,3,3
145,1257,307,branch_right,yellow,left,3,3
146,1249,284,branch_right,yellow,left,3,3
147,1259,280,branch_right,yellow,left,3,3
148,1266,249,branch_right,yellow,left,3,3
149,1274,247,branch_right,yellow,left,3,3
150,1289,225,branch_right,yellow,left,3,3
151,1304,183,branch_right,yellow,left,3,3
152,1312,173,branch_right,yellow,left,3,3
153,1322,167,branch_right,yellow,left,3,3
154,1327,159,fountain_right,yellow,left,3,3
155,1332,142,fountain_right,yellow,left,3,3
156,1347,122,fountain_right,yellow,left,3,3
157,1353,124,fountain_right,yellow,left,3,3
158,1351,124,fountain_right,yellow,left,3,3
159,1356,113,fountain_right,yellow,left,3,3
160,1359,115,fountain_right,yellow,left,3,3
161,1360,115,fountain_right,yellow,left,3,3
162,1358,113,fountain_right,yellow,left,3,3
163,1357,115,fountain_right,yellow,left,3,3
164,1358,114,fountain_right,yellow,left,3,3
165,1357,114,fountain_right,yellow,left,3,3
166,1354,114,fountain_right,yellow,left,3,3
167,1354,114,fountain_right,yellow,left,3,3
168,1353,114,fountain_right,yellow,left,3,3
169,1354,114,fountain_right,yellow,left,3,3
170,1354,114,fountain_right,yellow,left,3,3
171,1352,115,fountain_right,yellow,left,3,3
172,1353,115,fountain_right,yellow,left,3,3
173,1352,115,fountain_right,yellow,left,3,3
174,1351,115,fountain_right,yellow,left,3,3
175,1350,116,fountain_right,yellow,left,3,3
176,1349,116,fountain_right,yellow,left,3,3
177,1347,115,fountain_right,yellow,left,3,3
178,1348,112,fountain_right,yellow,left,3,3
179,1348,111,fountain_right,yellow,left,3,3
180,1347,111,fountain_right,yellow,left,3,3
181,1345,112,fountain_right,yellow,left,3,3
182,1343,111,fountain_right,yellow,left,3,3
183,1343,108,fountain_right,yellow,left,3,3
184,1341,107,fountain_right,yellow,left,3,3
185,1339,109,fountain_right,yellow,left,3,3
186,1339,106,fountain_right,yellow,left,3,3
187,1341,105,fountain_right,yellow,left,3,3
188,1335,101,fountain_right,yellow,left,3,3
189,1337,98,fountain_right,yellow,left,3,3
190,1340,98,fountain_right,yellow,left,3,3
191,1342,97,fountain_right,yellow,left,3,3
192,1343,98,fountain_right,yellow,left,3,3
193,1339,97,fountain_right,yellow,left,3,3
194,1333,96,fountain_right,yellow,left,3,3
195,1324,94,fountain_right,yellow,left,3,3
196,1320,93,fountain_right,yellow,left,3,3
197,1326,93,fountain_right,yellow,left,3,3
198,1334,90,fountain_right,yellow,left,3,3
199,1328,95,fountain_right,yellow,left,3,3
200,1326,95,fountain_right,yellow,left,3,3
201,1323,96,fountain_right,yellow,left,3,3
202,1320,95,fountain_right,yellow,left,3,3
203,1328,98,fountain_right,yellow,left,3,3
204,1339,94,fountain_right,yellow,left,3,3
205,1345,94,fountain_right,yellow,left,3,3
206,1341,89,fountain_right,yellow,left,3,3
207,1345,92,fountain_right,yellow,left,3,3
208,1346,89,fountain_right,yellow,left,3,3
209,1348,84,fountain_right,yellow,left,3,3
210,1347,85,fountain_right,yellow,left,3,3
211,1340,86,fountain_right,yellow,left,3,3
212,1336,91,fountain_right,yellow,left,3,3
213,1328,92,fountain_right,yellow,left,3,3
214,1334,90,fountain_right,yellow,left,3,3
215,1352,86,fountain_right,yellow,left,3,3
216,1360,82,fountain_right,yellow,left,3,3
217,1353,83,fountain_right,yellow,left,3,3
218,1349,84,fountain_right,yellow,left,3,3
219,1350,77,fountain_right,yellow,left,3,3
220,1352,64,fountain_right,yellow,left,3,3
221,1361,63,fountain_right,yellow,left,3,3
222,1361,63,fountain_right,yellow,left,3,3
223,1361,62,fountain_right,yellow,left,3,3
224,1370,62,fountain_right,yellow,left,3,3
225,1378,62,fountain_right,yellow,left,3,3
226,1381,87,fountain_right,yellow,left,3,3
227,1406,77,fountain_right,yellow,left,3,3
228,1421,91,fountain_right,yellow,left,3,3
229,1422,92,fountain_right,yellow,left,3,3
230,1425,78,fountain_right,yellow,left,3,3
231,1413,83,fountain_right,yellow,left,3,3
232,1407,84,fountain_right,yellow,left,3,3
233,1397,87,fountain_right,yellow,left,3,3
234,1396,88,fountain_right,yellow,left,3,3
235,1390,83,fountain_right,yellow,left,3,3
236,1381,71,fountain_right,yellow,left,3,3
237,1367,58,fountain_right,yellow,left,3,3
238,1348,61,fountain_right,yellow,left,3,3
239,1328,56,fountain_right,yellow,left,3,3
240,1330,72,fountain_right,yellow,left,3,3
241,1316,90,fountain_right,yellow,left,3,3
242,1311,95,fountain_right,yellow,left,3,3
243,1304,98,fountain_right,yellow,left,3,3
244,1309,114,fountain_right,yellow,left,3,3
245,1308,126,fountain_right,yellow,left,3,3
246,1287,144,branch_right,yellow,left,3,3
247,1289,169,branch_right,yellow,left,3,3
248,1283,195,branch_right,yellow,left,3,3
249,1266,217,branch_right,yellow,left,3,3
250,1275,223,branch_right,yellow,left,3,3
251,1281,238,branch_right,yellow,left,3,3
252,1287,285,branch_right,yellow,left,3,3
253,1275,316,branch_right,yellow,left,3,3
254,1246,342,branch_right,yellow,left,3,3
255,1243,336,branch_right,yellow,left,3,3
256,1206,375,test,yellow,left,3,3
257,1205,414,test,yellow,left,3,3
258,1230,398,test,yellow,left,3,3
259,1234,400,test,yellow,left,3,3
260,1250,408,test,yellow,left,3,3
261,1268,424,test,yellow,left,3,3
262,1267,436,test,yellow,left,3,3
263,1276,463,branch_left,yellow,left,3,3
264,1281,499,branch_left,yellow,left,3,3
265,1289,513,branch_left,yellow,left,3,3
266,1298,544,branch_left,yellow,left,3,3
267,1329,558,branch_left,yellow,left,3,3
268,1338,558,branch_left,yellow,left,3,3
269,1359,545,branch_left,yellow,left,3,3
270,1369,538,branch_left,yellow,left,3,3
271,1382,547,branch_left,yellow,left,3,3
272,1390,555,branch_left,yellow,left,3,3
273,1391,571,branch_left,yellow,left,3,3
274,1396,597,branch_left,yellow,left,3,3
275,1398,603,branch_left,yellow,left,3,3
276,1400,609,branch_left,yellow,left,3,3
277,1406,630,fountain_left,yellow,left,3,3
278,1409,633,fountain_left,yellow,left,3,3
279,1416,641,fountain_left,yellow,left,3,3
280,1421,647,fountain_left,yellow,left,3,3
281,1421,656,fountain_left,yellow,left,3,3
282,1428,656,fountain_left,yellow,left,3,3
283,1433,665,fountain_left,yellow,left,3,3
284,1424,655,fountain_left,yellow,left,3,3
285,1421,663,fountain_left,yellow,left,3,3
286,1430,679,fountain_left,yellow,left,3,3
287,1422,653,fountain_left,yellow,left,3,3
288,1424,642,fountain_left,yellow,left,3,3
289,1422,646,fountain_left,yellow,left,3,3
290,1418,647,fountain_left,yellow,left,3,3
291,1419,645,fountain_left,yellow,left,3,3
292,1419,645,fountain_left,yellow,left,3,3
293,1419,647,fountain_left,yellow,left,3,3
294,1418,645,fountain_left,yellow,left,3,3
295,1410,645,fountain_left,yellow,left,3,3
296,1416,652,fountain_left,yellow,left,3,3
297,1417,652,fountain_left,yellow,left,3,3
298,1415,657,fountain_left,yellow,left,3,3
299,1402,655,fountain_left,yellow,left,3,3
300,1387,665,fountain_left,yellow,left,3,3
301,1347,654,branch_left,yellow,left,3,3
302,1331,628,branch_left,yellow,left,3,3
303,1322,616,branch_left,yellow,left,3,3
304,1310,586,branch_left,yellow,left,3,3
305,1310,546,branch_left,yellow,left,3,3
306,1282,533,branch_left,yellow,left,3,3
307,1273,500,branch_left,yellow,left,3,3
308,1268,463,branch_left,yellow,left,3,3
309,1248,442,test,yellow,left,3,3
310,1201,425,test,yellow,left,3,3
311,1162,417,test,yellow,left,3,3
312,1146,408,test,yellow,left,3,3
313,1100,412,test,yellow,left,3,3
314,1067,419,test,yellow,left,3,3
315,1025,409,test,yellow,left,3,3
316,1005,407,test,yellow,left,3,3
317,978,407,test,yellow,left,3,3
318,966,415,gate_test,yellow,left,3,3
319,944,429,gate_test,yellow,left,3,3
320,945,420,gate_test,yellow,left,3,3
321,919,421,gate_test,yellow,left,3,3
322,915,403,gate_test,yellow,left,3,3
323,917,401,gate_test,yellow,left,3,3
324,874,389,gate_test,yellow,left,3,3
325,841,366,capture,yellow,left,3,3
326,802,328,capture,yellow,left,3,3
327,770,304,capture,yellow,left,3,3
328,733,290,capture,yellow,left,3,3
329,699,289,capture,yellow,left,3,3
330,734,284,capture,yellow,left,3,3
331,736,289,capture,yellow,left,3,3
332,753,305,capture,yellow,left,3,3
333,758,316,capture,yellow,left,3,3
334,787,319,capture,yellow,left,3,3
335,800,321,capture,yellow,left,3,3
336,798,329,capture,yellow,left,3,3
337,809,334,capture,yellow,left,3,3
338,828,344,capture,yellow,left,3,3
339,845,364,capture,yellow,left,3,3
340,852,375,gate_test,yellow,left,3,3
341,857,392,gate_test,yellow,left,3,3
342,887,390,gate_test,yellow,left,3,3
343,900,395,gate_test,yellow,left,3,3
344,908,409,gate_test,yellow,left,3,3
345,913,416,gate_test,yellow,left,3,3
346,932,419,gate_test,yellow,left,3,3
347,946,410,gate_test,yellow,left,3,3
348,979,410,test,yellow,left,3,3
349,996,415,test,yellow,left,3,3
350,1001,416,test,yellow,left,3,3
351,1001,409,test,yellow,left,3,3
352,1011,410,test,yellow,left,3,3
353,1014,412,test,yellow,left,3,3
354,1020,410,test,yellow,left,3,3
355,1022,406,test,yellow,left,3,3
356,1022,408,test,yellow,left,3,3
357,1028,409,test,yellow,left,3,3
358,1038,414,test,yellow,left,3,3
359,1043,410,test,yellow,left,3,3
360,1051,411,test,yellow,left,3,3
361,1072,411,test,yellow,left,3,3
362,1075,405,test,yellow,left,3,3
363,1097,401,test,yellow,left,3,3
364,1115,404,test,yellow,left,3,3
365,1127,414,test,yellow,left,3,3
366,1130,418,test,yellow,left,3,3
367,1136,406,test,yellow,left,3,3
368,1166,398,test,yellow,left,3,3
369,1192,387,test,yellow,left,3,3
370,1232,367,test,yellow,left,3,3
371,1235,357,test,yellow,left,3,3
372,1250,321,branch_right,yellow,left,3,3
373,1256,274,branch_right,yellow,left,3,3
374,1257,252,branch_right,yellow,left,3,3
375,1265,232,branch_right,yellow,left,3,3
376,1274,203,branch_right,yellow,left,3,3
377,1275,184,branch_right,yellow,left,3,3
378,1294,175,branch_right,yellow,left,3,3
379,1309,158,branch_right,yellow,left,3,3
380,1310,156,branch_right,yellow,left,3,3
381,1313,156,branch_right,yellow,left,3,3
382,1314,149,fountain_right,yellow,left,3,3
383,1318,148,fountain_right,yellow,left,3,3
384,1318,144,fountain_right,yellow,left,3,3
385,1321,149,fountain_right,yellow,left,3,3
386,1323,148,fountain_right,yellow,left,3,3
387,1330,133,fountain_right,yellow,left,3,3
388,1336,126,fountain_right,yellow,left,3,3
389,1343,118,fountain_right,yellow,left,3,3
390,1335,127,fountain_right,yellow,left,3,3
391,1346,130,fountain_right,yellow,left,3,3
392,1353,130,fountain_right,yellow,left,3,3
393,1363,98,fountain_right,yellow,left,3,3
394,1368,90,fountain_right,yellow,left,3,3
395,1380,92,fountain_right,yellow,left,3,3
396,1374,96,fountain_right,yellow,left,3,3
397,1368,96,fountain_right,yellow,left,3,3
398,1366,102,fountain_right,yellow,left,3,3
399,1380,112,fountain_right,yellow,left,3,3
400,1398,119,fountain_right,yellow,left,3,3
401,1399,111,fountain_right,yellow,left,3,3
402,1417,98,fountain_right,yellow,left,3,3
403,1427,96,fountain_right,yellow,left,3,3
404,1433,95,fountain_right,yellow,left,3,3
405,1430,76,fountain_right,yellow,left,3,3
406,1405,90,fountain_right,yellow,left,3,3
407,1398,82,fountain_right,yellow,left,3,3
408,1380,72,fountain_right,yellow,left,3,3
409,1356,54,fountain_right,yellow,left,3,3
410,1340,53,fountain_right,yellow,left,3,3
411,1341,36,branch_right,yellow,left,3,3
412,1345,33,branch_right,yellow,left,3,3
413,1345,41,branch_right,yellow,left,3,3
414,1359,35,branch_right,yellow,left,3,3
415,1350,38,branch_right,yellow,left,3,3
416,1356,45,branch_right,yellow,left,3,3
417,1351,54,fountain_right,yellow,left,3,3
418,1328,70,fountain_right,yellow,left,3,3
419,1320,83,fountain_right,yellow,left,3,3
420,1315,89,fountain_right,yellow,left,3,3
421,1299,114,fountain_right,yellow,left,3,3
422,1295,115,fountain_right,yellow,left,3,3
423,1286,126,fountain_right,yellow,left,3,3
424,1279,147,branch_right,yellow,left,3,3
425,1280,160,branch_right,yellow,left,3,3
426,1280,181,branch_right,yellow,left,3,3
427,1265,204,branch_right,yellow,left,3,3
428,1263,211,branch_right,yellow,left,3,3
429,1258,232,branch_right,yellow,left,3,3
430,1257,248,branch_right,yellow,left,3,3
431,1255,263,branch_right,yellow,left,3,3
432,1254,271,branch_right,yellow,left,3,3
433,1254,294,branch_right,yellow,left,3,3
434,1251,306,branch_right,yellow,left,3,3
435,1251,325,branch_right,yellow,left,3,3
436,1244,349,point outside of all zones,yellow,left,3,3
437,1218,374,test,yellow,left,3,3
438,1177,386,test,yellow,left,3,3
439,1167,394,test,yellow,left,3,3
440,1149,407,test,yellow,left,3,3
441,1111,407,test,yellow,left,3,3
442,1079,409,test,yellow,left,3,3
443,1059,414,test,yellow,left,3,3
444,1022,410,test,yellow,left,3,3
445,1001,415,test,yellow,left,3,3
446,975,409,test,yellow,left,3,3
447,945,414,gate_test,yellow,left,3,3
448,938,411,gate_test,yellow,left,3,3
449,925,416,gate_test,yellow,left,3,3
450,929,430,gate_test,yellow,left,3,3
451,934,425,gate_test,yellow,left,3,3
452,920,422,gate_test,yellow,left,3,3
453,883,405,gate_test,yellow,left,3,3
454,878,401,gate_test,yellow,left,3,3
455,864,391,gate_test,yellow,left,3,3
456,845,385,gate,yellow,left,3,3
457,846,392,gate,yellow,left,3,3
458,865,397,gate_test,yellow,left,3,3
459,890,406,gate_test,yellow,left,3,3
460,903,409,gate_test,yellow,left,3,3
461,930,422,gate_test,yellow,left,3,3
462,928,425,gate_test,yellow,left,3,3
463,929,422,gate_test,yellow,left,3,3
464,947,413,gate_test,yellow,left,3,3
465,958,416,gate_test,yellow,left,3,3
466,967,429,gate_test,yellow,left,3,3
467,984,424,test,yellow,left,3,3
468,1006,414,test,yellow,left,3,3
469,1039,411,test,yellow,left,3,3
470,1062,411,test,yellow,left,3,3
471,1083,403,test,yellow,left,3,3
472,1095,404,test,yellow,left,3,3
473,1138,408,test,yellow,left,3,3
474,1156,397,test,yellow,left,3,3
475,1198,416,test,yellow,left,3,3
476,1218,429,test,yellow,left,3,3
477,1259,476,branch_left,yellow,left,3,3
478,1268,494,branch_left,yellow,left,3,3
479,1275,502,branch_left,yellow,left,3,3
480,1288,544,branch_left,yellow,left,3,3
481,1307,554,branch_left,yellow,left,3,3
482,1314,590,branch_left,yellow,left,3,3
483,1311,611,branch_left,yellow,left,3,3
484,1327,621,branch_left,yellow,left,3,3
485,1337,632,branch_left,yellow,left,3,3
486,1351,653,branch_left,yellow,left,3,3
487,1361,659,fountain_left,yellow,left,3,3
488,1375,682,fountain_left,yellow,left,3,3
489,1390,707,fountain_left,yellow,left,3,3
490,1398,717,fountain_left,yellow,left,3,3
