t.f,x.px,y.px,comp,coul.renforcee,cote.renforce,id.bourdon,essai
0,793,306,capture,blue,right,0,2
1,801,316,capture,blue,right,0,2
2,798,365,capture,blue,right,0,2
3,773,350,capture,blue,right,0,2
4,773,343,capture,blue,right,0,2
5,770,335,capture,blue,right,0,2
6,766,324,capture,blue,right,0,2
7,775,313,capture,blue,right,0,2
8,774,309,capture,blue,right,0,2
9,775,309,capture,blue,right,0,2
10,773,309,capture,blue,right,0,2
11,773,308,capture,blue,right,0,2
12,779,319,capture,blue,right,0,2
13,770,308,capture,blue,right,0,2
14,768,309,capture,blue,right,0,2
15,768,309,capture,blue,right,0,2
16,777,313,capture,blue,right,0,2
17,774,307,capture,blue,right,0,2
18,772,308,capture,blue,right,0,2
19,759,304,capture,blue,right,0,2
20,756,303,capture,blue,right,0,2
21,744,301,capture,blue,right,0,2
22,739,300,capture,blue,right,0,2
23,733,298,capture,blue,right,0,2
24,730,300,capture,blue,right,0,2
25,729,298,capture,blue,right,0,2
26,725,299,capture,blue,right,0,2
27,724,295,capture,blue,right,0,2
28,723,295,capture,blue,right,0,2
29,723,296,capture,blue,right,0,2
30,723,292,capture,blue,right,0,2
31,723,291,capture,blue,right,0,2
32,723,291,capture,blue,right,0,2
33,720,291,capture,blue,right,0,2
34,723,295,capture,blue,right,0,2
35,723,297,capture,blue,right,0,2
36,719,296,capture,blue,right,0,2
37,717,296,capture,blue,right,0,2
38,716,295,capture,blue,right,0,2
39,726,299,capture,blue,right,0,2
40,715,296,capture,blue,right,0,2
41,714,296,capture,blue,right,0,2
42,714,296,capture,blue,right,0,2
43,723,297,capture,blue,right,0,2
44,713,296,capture,blue,right,0,2
45,724,297,capture,blue,right,0,2
46,713,294,capture,blue,right,0,2
47,712,291,capture,blue,right,0,2
48,712,287,capture,blue,right,0,2
49,711,288,capture,blue,right,0,2
50,710,286,capture,blue,right,0,2
51,710,283,capture,blue,right,0,2
52,706,286,capture,blue,right,0,2
53,713,291,capture,blue,right,0,2
55,706,288,capture,blue,right,0,2
56,708,291,capture,blue,right,0,2
57,706,292,capture,blue,right,0,2
58,708,293,capture,blue,right,0,2
59,705,293,capture,blue,right,0,2
60,708,295,capture,blue,right,0,2
61,708,297,capture,blue,right,0,2
62,703,299,capture,blue,right,0,2
63,705,300,capture,blue,right,0,2
64,704,298,capture,blue,right,0,2
65,701,296,capture,blue,right,0,2
66,702,296,capture,blue,right,0,2
67,712,295,capture,blue,right,0,2
68,713,294,capture,blue,right,0,2
69,714,293,capture,blue,right,0,2
70,713,291,capture,blue,right,0,2
71,713,291,capture,blue,right,0,2
72,712,291,capture,blue,right,0,2
73,712,291,capture,blue,right,0,2
74,711,297,capture,blue,right,0,2
75,709,297,capture,blue,right,0,2
76,698,294,capture,blue,right,0,2
77,706,300,capture,blue,right,0,2
78,691,292,capture,blue,right,0,2
79,703,301,capture,blue,right,0,2
80,701,300,capture,blue,right,0,2
81,700,300,capture,blue,right,0,2
82,700,305,capture,blue,right,0,2
83,687,302,capture,blue,right,0,2
84,673,300,capture,blue,right,0,2
85,674,299,capture,blue,right,0,2
86,668,297,capture,blue,right,0,2
87,669,296,capture,blue,right,0,2
88,671,296,capture,blue,right,0,2
89,697,299,capture,blue,right,0,2
90,696,299,capture,blue,right,0,2
91,695,297,capture,blue,right,0,2
92,668,292,capture,blue,right,0,2
93,668,292,capture,blue,right,0,2
94,700,294,capture,blue,right,0,2
95,675,290,capture,blue,right,0,2
96,662,283,capture,blue,right,0,2
97,664,282,capture,blue,right,0,2
98,670,283,capture,blue,right,0,2
99,664,279,capture,blue,right,0,2
100,679,291,capture,blue,right,0,2
101,664,278,capture,blue,right,0,2
102,679,288,capture,blue,right,0,2
103,693,299,capture,blue,right,0,2
104,685,296,capture,blue,right,0,2
105,683,295,capture,blue,right,0,2
106,681,286,capture,blue,right,0,2
107,677,283,capture,blue,right,0,2
108,672,280,capture,blue,right,0,2
109,652,276,capture,blue,right,0,2
110,650,275,capture,blue,right,0,2
111,664,274,capture,blue,right,0,2
112,663,274,capture,blue,right,0,2
113,648,273,capture,blue,right,0,2
114,661,274,capture,blue,right,0,2
115,652,275,capture,blue,right,0,2
116,657,275,capture,blue,right,0,2
117,658,273,capture,blue,right,0,2
118,625,269,capture,blue,right,0,2
119,629,268,capture,blue,right,0,2
120,631,272,capture,blue,right,0,2
121,632,273,capture,blue,right,0,2
122,632,272,capture,blue,right,0,2
123,647,270,capture,blue,right,0,2
124,632,273,capture,blue,right,0,2
125,633,275,capture,blue,right,0,2
126,648,278,capture,blue,right,0,2
127,628,282,capture,blue,right,0,2
128,629,282,capture,blue,right,0,2
129,626,279,capture,blue,right,0,2
130,616,279,capture,blue,right,0,2
131,633,288,capture,blue,right,0,2
132,629,288,capture,blue,right,0,2
133,631,279,capture,blue,right,0,2
134,632,279,capture,blue,right,0,2
135,640,280,capture,blue,right,0,2
136,631,280,capture,blue,right,0,2
137,652,288,capture,blue,right,0,2
138,657,291,capture,blue,right,0,2
139,665,292,capture,blue,right,0,2
140,668,300,capture,blue,right,0,2
141,676,304,capture,blue,right,0,2
142,670,289,capture,blue,right,0,2
