t.f,x.px,y.px,comp,coul.renforcee,cote.renforce,id.bourdon,essai
0,819,313,capture,blue,left,78,6
1,819,317,capture,blue,left,78,6
2,818,355,capture,blue,left,78,6
3,846,377,gate,blue,left,78,6
4,844,379,gate,blue,left,78,6
5,844,381,gate,blue,left,78,6
6,849,384,gate_test,blue,left,78,6
7,850,385,gate_test,blue,left,78,6
8,854,386,gate_test,blue,left,78,6
9,868,387,gate_test,blue,left,78,6
10,873,398,gate_test,blue,left,78,6
11,875,406,gate_test,blue,left,78,6
12,894,405,gate_test,blue,left,78,6
13,914,402,gate_test,blue,left,78,6
14,933,399,gate_test,blue,left,78,6
15,939,402,gate_test,blue,left,78,6
16,948,409,gate_test,blue,left,78,6
17,956,407,gate_test,blue,left,78,6
18,962,406,gate_test,blue,left,78,6
19,972,409,gate_test,blue,left,78,6
20,962,406,gate_test,blue,left,78,6
21,995,403,test,blue,left,78,6
22,1012,402,test,blue,left,78,6
23,1032,401,test,blue,left,78,6
24,1033,411,test,blue,left,78,6
25,1049,402,test,blue,left,78,6
26,1057,403,test,blue,left,78,6
27,1086,410,test,blue,left,78,6
28,1113,400,test,blue,left,78,6
29,1136,404,test,blue,left,78,6
30,1157,385,test,blue,left,78,6
31,1179,391,test,blue,left,78,6
32,1185,383,test,blue,left,78,6
33,1201,361,test,blue,left,78,6
34,1222,354,test,blue,left,78,6
35,1226,341,test,blue,left,78,6
36,1242,321,branch_right,blue,left,78,6
37,1251,305,branch_right,blue,left,78,6
38,1261,288,branch_right,blue,left,78,6
39,1278,266,branch_right,blue,left,78,6
40,1289,257,branch_right,blue,left,78,6
41,1305,234,branch_right,blue,left,78,6
42,1301,219,branch_right,blue,left,78,6
43,1299,206,branch_right,blue,left,78,6
44,1288,199,branch_right,blue,left,78,6
45,1288,167,branch_right,blue,left,78,6
46,1283,153,branch_right,blue,left,78,6
47,1293,132,fountain_right,blue,left,78,6
48,1310,113,fountain_right,blue,left,78,6
49,1314,86,fountain_right,blue,left,78,6
50,1327,70,fountain_right,blue,left,78,6
51,1337,59,fountain_right,blue,left,78,6
52,1351,51,fountain_right,blue,left,78,6
53,1364,62,fountain_right,blue,left,78,6
54,1373,57,fountain_right,blue,left,78,6
55,1379,68,fountain_right,blue,left,78,6
56,1378,66,fountain_right,blue,left,78,6
57,1376,65,fountain_right,blue,left,78,6
58,1374,64,fountain_right,blue,left,78,6
59,1372,65,fountain_right,blue,left,78,6
60,1370,68,fountain_right,blue,left,78,6
61,1368,66,fountain_right,blue,left,78,6
62,1362,58,fountain_right,blue,left,78,6
63,1352,51,fountain_right,blue,left,78,6
64,1347,49,fountain_right,blue,left,78,6
65,1339,46,fountain_right,blue,left,78,6
66,1335,40,branch_right,blue,left,78,6
67,1334,39,branch_right,blue,left,78,6
68,1333,46,fountain_right,blue,left,78,6
69,1343,49,fountain_right,blue,left,78,6
70,1347,51,fountain_right,blue,left,78,6
71,1352,55,fountain_right,blue,left,78,6
72,1357,55,fountain_right,blue,left,78,6
73,1359,55,fountain_right,blue,left,78,6
74,1363,54,fountain_right,blue,left,78,6
75,1367,57,fountain_right,blue,left,78,6
76,1377,62,fountain_right,blue,left,78,6
77,1379,63,fountain_right,blue,left,78,6
78,1380,62,fountain_right,blue,left,78,6
79,1389,67,fountain_right,blue,left,78,6
80,1399,76,fountain_right,blue,left,78,6
81,1408,65,fountain_right,blue,left,78,6
82,1411,69,fountain_right,blue,left,78,6
83,1414,63,fountain_right,blue,left,78,6
84,1399,67,fountain_right,blue,left,78,6
85,1415,60,fountain_right,blue,left,78,6
86,1428,63,fountain_right,blue,left,78,6
87,1436,62,fountain_right,blue,left,78,6
88,1436,65,fountain_right,blue,left,78,6
89,1401,77,fountain_right,blue,left,78,6
90,1405,92,fountain_right,blue,left,78,6
91,1394,95,fountain_right,blue,left,78,6
92,1391,98,fountain_right,blue,left,78,6
93,1388,100,fountain_right,blue,left,78,6
94,1388,116,fountain_right,blue,left,78,6
95,1383,128,fountain_right,blue,left,78,6
96,1378,135,fountain_right,blue,left,78,6
97,1372,155,fountain_right,blue,left,78,6
98,1365,176,fountain_right,blue,left,78,6
99,1351,187,branch_right,blue,left,78,6
100,1341,213,branch_right,blue,left,78,6
101,1327,229,branch_right,blue,left,78,6
102,1313,242,branch_right,blue,left,78,6
103,1300,262,branch_right,blue,left,78,6
104,1289,277,branch_right,blue,left,78,6
105,1280,292,branch_right,blue,left,78,6
106,1268,304,branch_right,blue,left,78,6
107,1251,310,branch_right,blue,left,78,6
108,1246,330,branch_right,blue,left,78,6
109,1241,345,branch_right,blue,left,78,6
110,1239,359,test,blue,left,78,6
111,1240,388,test,blue,left,78,6
112,1229,400,test,blue,left,78,6
113,1231,417,test,blue,left,78,6
114,1241,438,test,blue,left,78,6
115,1248,447,test,blue,left,78,6
116,1265,470,branch_left,blue,left,78,6
117,1287,488,branch_left,blue,left,78,6
118,1295,509,branch_left,blue,left,78,6
119,1304,558,branch_left,blue,left,78,6
120,1310,570,branch_left,blue,left,78,6
121,1341,595,branch_left,blue,left,78,6
122,1354,605,branch_left,blue,left,78,6
123,1382,639,branch_left,blue,left,78,6
124,1388,653,fountain_left,blue,left,78,6
125,1387,686,fountain_left,blue,left,78,6
126,1386,680,fountain_left,blue,left,78,6
127,1381,684,fountain_left,blue,left,78,6
128,1393,688,fountain_left,blue,left,78,6
129,1400,691,fountain_left,blue,left,78,6
130,1403,689,fountain_left,blue,left,78,6
131,1405,693,fountain_left,blue,left,78,6
132,1405,693,fountain_left,blue,left,78,6
133,1407,692,fountain_left,blue,left,78,6
134,1405,691,fountain_left,blue,left,78,6
135,1404,696,fountain_left,blue,left,78,6
136,1403,699,fountain_left,blue,left,78,6
137,1384,705,fountain_left,blue,left,78,6
138,1378,705,fountain_left,blue,left,78,6
139,1379,706,fountain_left,blue,left,78,6
140,1380,707,fountain_left,blue,left,78,6
141,1393,702,fountain_left,blue,left,78,6
142,1398,699,fountain_left,blue,left,78,6
143,1400,695,fountain_left,blue,left,78,6
144,1400,692,fountain_left,blue,left,78,6
145,1400,695,fountain_left,blue,left,78,6
146,1401,693,fountain_left,blue,left,78,6
