t.f,x.px,y.px,comp,coul.renforcee,cote.renforce,id.bourdon,essai
0,616,327,capture,blue,right,14,10
1,616,327,capture,blue,right,14,10
2,680,285,capture,blue,right,14,10
3,675,285,capture,blue,right,14,10
4,663,279,capture,blue,right,14,10
5,663,274,capture,blue,right,14,10
6,643,269,capture,blue,right,14,10
7,645,269,capture,blue,right,14,10
8,648,271,capture,blue,right,14,10
9,649,278,capture,blue,right,14,10
10,649,278,capture,blue,right,14,10
11,664,279,capture,blue,right,14,10
12,685,278,capture,blue,right,14,10
13,691,279,capture,blue,right,14,10
14,674,284,capture,blue,right,14,10
15,677,287,capture,blue,right,14,10
16,683,286,capture,blue,right,14,10
17,689,286,capture,blue,right,14,10
18,689,288,capture,blue,right,14,10
19,697,291,capture,blue,right,14,10
20,702,294,capture,blue,right,14,10
21,700,295,capture,blue,right,14,10
22,707,292,capture,blue,right,14,10
23,720,294,capture,blue,right,14,10
24,740,303,capture,blue,right,14,10
25,750,287,capture,blue,right,14,10
26,741,316,capture,blue,right,14,10
27,751,326,capture,blue,right,14,10
28,761,308,capture,blue,right,14,10
29,770,315,capture,blue,right,14,10
30,768,322,capture,blue,right,14,10
31,774,341,capture,blue,right,14,10
32,775,329,capture,blue,right,14,10
33,785,348,capture,blue,right,14,10
34,800,344,capture,blue,right,14,10
35,805,339,capture,blue,right,14,10
36,817,346,capture,blue,right,14,10
37,825,354,capture,blue,right,14,10
38,816,355,capture,blue,right,14,10
39,840,378,gate,blue,right,14,10
40,846,380,gate,blue,right,14,10
41,855,381,gate_test,blue,right,14,10
42,865,389,gate_test,blue,right,14,10
43,887,391,gate_test,blue,right,14,10
44,887,391,gate_test,blue,right,14,10
45,899,402,gate_test,blue,right,14,10
46,905,404,gate_test,blue,right,14,10
47,902,409,gate_test,blue,right,14,10
48,918,413,gate_test,blue,right,14,10
49,924,414,gate_test,blue,right,14,10
50,923,416,gate_test,blue,right,14,10
51,940,420,gate_test,blue,right,14,10
52,960,411,gate_test,blue,right,14,10
53,968,410,gate_test,blue,right,14,10
54,978,409,test,blue,right,14,10
55,984,414,test,blue,right,14,10
56,995,413,test,blue,right,14,10
57,1028,402,test,blue,right,14,10
58,1045,405,test,blue,right,14,10
59,1053,412,test,blue,right,14,10
60,1058,405,test,blue,right,14,10
61,1058,406,test,blue,right,14,10
62,1051,406,test,blue,right,14,10
63,1056,405,test,blue,right,14,10
64,1074,414,test,blue,right,14,10
65,1108,406,test,blue,right,14,10
66,1116,402,test,blue,right,14,10
67,1122,395,test,blue,right,14,10
68,1122,399,test,blue,right,14,10
69,1148,406,test,blue,right,14,10
70,1157,405,test,blue,right,14,10
71,1159,408,test,blue,right,14,10
72,1173,400,test,blue,right,14,10
73,1176,395,test,blue,right,14,10
74,1200,392,test,blue,right,14,10
75,1208,396,test,blue,right,14,10
76,1200,394,test,blue,right,14,10
77,1207,384,test,blue,right,14,10
78,1203,380,test,blue,right,14,10
79,1206,377,test,blue,right,14,10
80,1206,365,test,blue,right,14,10
81,1203,370,test,blue,right,14,10
82,1228,356,test,blue,right,14,10
83,1229,368,test,blue,right,14,10
84,1249,358,test,blue,right,14,10
85,1249,366,test,blue,right,14,10
86,1257,358,test,blue,right,14,10
87,1263,350,branch_right,blue,right,14,10
88,1264,342,branch_right,blue,right,14,10
89,1274,325,branch_right,blue,right,14,10
90,1269,305,branch_right,blue,right,14,10
91,1269,296,branch_right,blue,right,14,10
92,1264,299,branch_right,blue,right,14,10
93,1274,285,branch_right,blue,right,14,10
94,1279,278,branch_right,blue,right,14,10
95,1281,246,branch_right,blue,right,14,10
96,1282,247,branch_right,blue,right,14,10
97,1290,223,branch_right,blue,right,14,10
98,1298,222,branch_right,blue,right,14,10
99,1304,203,branch_right,blue,right,14,10
100,1310,194,branch_right,blue,right,14,10
101,1318,183,branch_right,blue,right,14,10
102,1330,151,fountain_right,blue,right,14,10
103,1335,142,fountain_right,blue,right,14,10
104,1339,132,fountain_right,blue,right,14,10
105,1341,130,fountain_right,blue,right,14,10
106,1344,125,fountain_right,blue,right,14,10
107,1343,123,fountain_right,blue,right,14,10
108,1343,123,fountain_right,blue,right,14,10
109,1344,121,fountain_right,blue,right,14,10
110,1345,121,fountain_right,blue,right,14,10
111,1346,120,fountain_right,blue,right,14,10
112,1347,119,fountain_right,blue,right,14,10
113,1347,120,fountain_right,blue,right,14,10
114,1347,119,fountain_right,blue,right,14,10
115,1346,119,fountain_right,blue,right,14,10
116,1346,119,fountain_right,blue,right,14,10
117,1348,119,fountain_right,blue,right,14,10
118,1348,118,fountain_right,blue,right,14,10
119,1348,119,fountain_right,blue,right,14,10
120,1348,118,fountain_right,blue,right,14,10
121,1348,118,fountain_right,blue,right,14,10
122,1348,119,fountain_right,blue,right,14,10
123,1348,118,fountain_right,blue,right,14,10
124,1348,118,fountain_right,blue,right,14,10
125,1348,118,fountain_right,blue,right,14,10
126,1370,76,fountain_right,blue,right,14,10
127,1348,118,fountain_right,blue,right,14,10
128,1349,118,fountain_right,blue,right,14,10
129,1349,118,fountain_right,blue,right,14,10
130,1348,118,fountain_right,blue,right,14,10
131,1348,118,fountain_right,blue,right,14,10
132,1349,120,fountain_right,blue,right,14,10
133,1349,117,fountain_right,blue,right,14,10
134,1349,117,fountain_right,blue,right,14,10
135,1349,117,fountain_right,blue,right,14,10
136,1349,118,fountain_right,blue,right,14,10
137,1349,117,fountain_right,blue,right,14,10
138,1349,117,fountain_right,blue,right,14,10
139,1349,117,fountain_right,blue,right,14,10
140,1349,117,fountain_right,blue,right,14,10
