t.f,x.px,y.px,comp,coul.renforcee,cote.renforce,id.bourdon,essai
0,544,369,capture,blue,right,38,12
1,551,349,capture,blue,right,38,12
2,613,298,capture,blue,right,38,12
3,627,288,capture,blue,right,38,12
4,664,298,capture,blue,right,38,12
5,694,306,capture,blue,right,38,12
6,688,315,capture,blue,right,38,12
7,688,318,capture,blue,right,38,12
8,712,294,capture,blue,right,38,12
9,717,324,capture,blue,right,38,12
10,721,327,capture,blue,right,38,12
11,721,327,capture,blue,right,38,12
12,716,323,capture,blue,right,38,12
13,720,318,capture,blue,right,38,12
14,717,321,capture,blue,right,38,12
15,716,318,capture,blue,right,38,12
16,717,323,capture,blue,right,38,12
17,721,327,capture,blue,right,38,12
18,723,329,capture,blue,right,38,12
19,729,323,capture,blue,right,38,12
20,732,332,capture,blue,right,38,12
21,740,335,capture,blue,right,38,12
22,743,348,capture,blue,right,38,12
23,746,348,capture,blue,right,38,12
24,756,355,capture,blue,right,38,12
25,774,356,capture,blue,right,38,12
26,771,350,capture,blue,right,38,12
27,790,333,capture,blue,right,38,12
28,789,359,capture,blue,right,38,12
29,797,352,capture,blue,right,38,12
30,803,350,capture,blue,right,38,12
31,817,353,capture,blue,right,38,12
32,834,368,capture,blue,right,38,12
33,853,376,gate_test,blue,right,38,12
34,862,401,gate_test,blue,right,38,12
35,867,408,gate_test,blue,right,38,12
36,875,418,gate_test,blue,right,38,12
37,896,429,gate_test,blue,right,38,12
38,907,449,gate_test,blue,right,38,12
39,898,442,gate_test,blue,right,38,12
40,887,436,gate_test,blue,right,38,12
41,870,430,gate_test,blue,right,38,12
42,868,437,gate_test,blue,right,38,12
43,840,423,gate,blue,right,38,12
44,833,390,gate,blue,right,38,12
45,817,404,gate,blue,right,38,12
46,811,405,gate,blue,right,38,12
47,806,405,gate,blue,right,38,12
48,833,388,gate,blue,right,38,12
49,814,389,gate,blue,right,38,12
50,796,377,capture,blue,right,38,12
51,776,371,capture,blue,right,38,12
52,770,364,capture,blue,right,38,12
53,759,357,capture,blue,right,38,12
54,762,347,capture,blue,right,38,12
55,733,346,capture,blue,right,38,12
56,730,321,capture,blue,right,38,12
57,730,321,capture,blue,right,38,12
58,707,314,capture,blue,right,38,12
59,706,307,capture,blue,right,38,12
60,682,296,capture,blue,right,38,12
61,694,301,capture,blue,right,38,12
62,683,302,capture,blue,right,38,12
63,666,299,capture,blue,right,38,12
64,679,299,capture,blue,right,38,12
65,672,298,capture,blue,right,38,12
66,699,301,capture,blue,right,38,12
67,680,294,capture,blue,right,38,12
68,661,300,capture,blue,right,38,12
69,676,302,capture,blue,right,38,12
70,637,291,capture,blue,right,38,12
71,679,297,capture,blue,right,38,12
72,645,275,capture,blue,right,38,12
73,647,280,capture,blue,right,38,12
74,674,288,capture,blue,right,38,12
75,674,288,capture,blue,right,38,12
76,678,286,capture,blue,right,38,12
77,687,282,capture,blue,right,38,12
78,689,284,capture,blue,right,38,12
79,688,286,capture,blue,right,38,12
80,684,294,capture,blue,right,38,12
81,690,297,capture,blue,right,38,12
82,693,303,capture,blue,right,38,12
83,702,303,capture,blue,right,38,12
84,700,308,capture,blue,right,38,12
85,708,299,capture,blue,right,38,12
86,708,295,capture,blue,right,38,12
87,710,296,capture,blue,right,38,12
88,713,295,capture,blue,right,38,12
89,717,286,capture,blue,right,38,12
90,722,275,capture,blue,right,38,12
91,728,276,capture,blue,right,38,12
92,725,303,capture,blue,right,38,12
93,740,284,capture,blue,right,38,12
94,742,283,capture,blue,right,38,12
95,726,302,capture,blue,right,38,12
96,726,302,capture,blue,right,38,12
97,730,304,capture,blue,right,38,12
98,724,307,capture,blue,right,38,12
99,729,302,capture,blue,right,38,12
100,729,302,capture,blue,right,38,12
101,729,302,capture,blue,right,38,12
102,728,325,capture,blue,right,38,12
103,723,304,capture,blue,right,38,12
104,723,304,capture,blue,right,38,12
105,723,304,capture,blue,right,38,12
106,714,287,capture,blue,right,38,12
107,687,325,capture,blue,right,38,12
108,715,307,capture,blue,right,38,12
109,715,305,capture,blue,right,38,12
110,721,307,capture,blue,right,38,12
111,721,309,capture,blue,right,38,12
112,732,327,capture,blue,right,38,12
113,723,307,capture,blue,right,38,12
114,714,307,capture,blue,right,38,12
115,723,311,capture,blue,right,38,12
116,733,330,capture,blue,right,38,12
117,733,330,capture,blue,right,38,12
118,722,301,capture,blue,right,38,12
119,722,303,capture,blue,right,38,12
120,722,307,capture,blue,right,38,12
121,731,325,capture,blue,right,38,12
122,723,304,capture,blue,right,38,12
123,719,296,capture,blue,right,38,12
124,719,295,capture,blue,right,38,12
125,732,315,capture,blue,right,38,12
126,732,318,capture,blue,right,38,12
127,716,305,capture,blue,right,38,12
128,717,315,capture,blue,right,38,12
129,737,313,capture,blue,right,38,12
130,737,317,capture,blue,right,38,12
131,729,301,capture,blue,right,38,12
132,728,303,capture,blue,right,38,12
133,725,297,capture,blue,right,38,12
134,733,315,capture,blue,right,38,12
135,726,310,capture,blue,right,38,12
136,725,295,capture,blue,right,38,12
137,724,300,capture,blue,right,38,12
138,731,317,capture,blue,right,38,12
139,725,294,capture,blue,right,38,12
140,730,313,capture,blue,right,38,12
141,730,313,capture,blue,right,38,12
142,736,294,capture,blue,right,38,12
143,727,297,capture,blue,right,38,12
144,728,296,capture,blue,right,38,12
145,728,296,capture,blue,right,38,12
146,729,312,capture,blue,right,38,12
147,731,311,capture,blue,right,38,12
148,727,312,capture,blue,right,38,12
149,721,292,capture,blue,right,38,12
150,731,311,capture,blue,right,38,12
151,731,311,capture,blue,right,38,12
152,723,291,capture,blue,right,38,12
153,728,310,capture,blue,right,38,12
154,728,310,capture,blue,right,38,12
155,724,291,capture,blue,right,38,12
156,724,291,capture,blue,right,38,12
157,723,291,capture,blue,right,38,12
158,723,291,capture,blue,right,38,12
159,722,291,capture,blue,right,38,12
160,722,291,capture,blue,right,38,12
161,725,293,capture,blue,right,38,12
162,725,293,capture,blue,right,38,12
163,725,293,capture,blue,right,38,12
164,725,292,capture,blue,right,38,12
165,725,292,capture,blue,right,38,12
166,738,296,capture,blue,right,38,12
167,734,317,capture,blue,right,38,12
168,736,295,capture,blue,right,38,12
169,742,301,capture,blue,right,38,12
170,743,299,capture,blue,right,38,12
171,733,289,capture,blue,right,38,12
172,737,302,capture,blue,right,38,12
173,725,305,capture,blue,right,38,12
174,717,302,capture,blue,right,38,12
175,721,303,capture,blue,right,38,12
176,709,307,capture,blue,right,38,12
177,706,309,capture,blue,right,38,12
178,705,294,capture,blue,right,38,12
179,704,298,capture,blue,right,38,12
180,670,295,capture,blue,right,38,12
181,670,295,capture,blue,right,38,12
182,694,290,capture,blue,right,38,12
183,683,297,capture,blue,right,38,12
184,667,297,capture,blue,right,38,12
185,687,285,capture,blue,right,38,12
186,660,286,capture,blue,right,38,12
187,659,293,capture,blue,right,38,12
188,656,289,capture,blue,right,38,12
189,656,289,capture,blue,right,38,12
190,656,280,capture,blue,right,38,12
191,639,285,capture,blue,right,38,12
192,660,288,capture,blue,right,38,12
193,659,283,capture,blue,right,38,12
194,660,284,capture,blue,right,38,12
195,661,284,capture,blue,right,38,12
196,661,282,capture,blue,right,38,12
197,660,284,capture,blue,right,38,12
198,658,285,capture,blue,right,38,12
199,679,280,capture,blue,right,38,12
200,681,279,capture,blue,right,38,12
201,661,285,capture,blue,right,38,12
202,661,285,capture,blue,right,38,12
203,662,285,capture,blue,right,38,12
204,662,284,capture,blue,right,38,12
205,661,286,capture,blue,right,38,12
206,662,286,capture,blue,right,38,12
207,682,283,capture,blue,right,38,12
208,685,283,capture,blue,right,38,12
209,662,286,capture,blue,right,38,12
210,663,293,capture,blue,right,38,12
211,664,288,capture,blue,right,38,12
212,663,289,capture,blue,right,38,12
213,663,290,capture,blue,right,38,12
214,664,293,capture,blue,right,38,12
215,664,286,capture,blue,right,38,12
216,664,285,capture,blue,right,38,12
217,665,286,capture,blue,right,38,12
218,687,282,capture,blue,right,38,12
219,686,280,capture,blue,right,38,12
220,664,283,capture,blue,right,38,12
221,667,293,capture,blue,right,38,12
222,665,283,capture,blue,right,38,12
223,666,283,capture,blue,right,38,12
224,666,283,capture,blue,right,38,12
225,666,283,capture,blue,right,38,12
226,648,285,capture,blue,right,38,12
227,648,286,capture,blue,right,38,12
228,649,285,capture,blue,right,38,12
229,676,291,capture,blue,right,38,12
230,688,302,capture,blue,right,38,12
231,701,296,capture,blue,right,38,12
232,721,314,capture,blue,right,38,12
233,720,317,capture,blue,right,38,12
234,716,313,capture,blue,right,38,12
235,707,307,capture,blue,right,38,12
236,711,310,capture,blue,right,38,12
237,710,309,capture,blue,right,38,12
238,710,309,capture,blue,right,38,12
239,711,311,capture,blue,right,38,12
240,710,311,capture,blue,right,38,12
241,710,310,capture,blue,right,38,12
242,702,309,capture,blue,right,38,12
243,711,312,capture,blue,right,38,12
244,712,312,capture,blue,right,38,12
245,712,311,capture,blue,right,38,12
246,713,311,capture,blue,right,38,12
247,712,319,capture,blue,right,38,12
248,717,320,capture,blue,right,38,12
249,717,319,capture,blue,right,38,12
250,719,316,capture,blue,right,38,12
251,717,319,capture,blue,right,38,12
252,696,308,capture,blue,right,38,12
253,714,320,capture,blue,right,38,12
254,715,320,capture,blue,right,38,12
255,695,305,capture,blue,right,38,12
256,706,308,capture,blue,right,38,12
257,713,316,capture,blue,right,38,12
258,716,320,capture,blue,right,38,12
259,719,323,capture,blue,right,38,12
260,713,319,capture,blue,right,38,12
261,714,313,capture,blue,right,38,12
262,692,312,capture,blue,right,38,12
263,692,315,capture,blue,right,38,12
264,706,313,capture,blue,right,38,12
265,708,310,capture,blue,right,38,12
266,706,310,capture,blue,right,38,12
267,701,308,capture,blue,right,38,12
268,693,303,capture,blue,right,38,12
269,693,307,capture,blue,right,38,12
270,693,305,capture,blue,right,38,12
271,692,306,capture,blue,right,38,12
272,691,295,capture,blue,right,38,12
273,690,294,capture,blue,right,38,12
274,689,291,capture,blue,right,38,12
275,689,295,capture,blue,right,38,12
276,690,295,capture,blue,right,38,12
277,674,300,capture,blue,right,38,12
278,688,292,capture,blue,right,38,12
279,687,296,capture,blue,right,38,12
280,685,296,capture,blue,right,38,12
281,690,296,capture,blue,right,38,12
282,690,299,capture,blue,right,38,12
283,688,297,capture,blue,right,38,12
284,672,295,capture,blue,right,38,12
285,689,299,capture,blue,right,38,12
286,690,301,capture,blue,right,38,12
287,691,302,capture,blue,right,38,12
288,689,301,capture,blue,right,38,12
289,689,300,capture,blue,right,38,12
290,689,299,capture,blue,right,38,12
291,689,299,capture,blue,right,38,12
292,694,306,capture,blue,right,38,12
293,682,310,capture,blue,right,38,12
294,682,310,capture,blue,right,38,12
295,694,309,capture,blue,right,38,12
296,693,307,capture,blue,right,38,12
297,692,309,capture,blue,right,38,12
298,692,309,capture,blue,right,38,12
299,692,309,capture,blue,right,38,12
300,693,307,capture,blue,right,38,12
301,694,306,capture,blue,right,38,12
302,689,305,capture,blue,right,38,12
303,695,302,capture,blue,right,38,12
304,697,304,capture,blue,right,38,12
305,696,305,capture,blue,right,38,12
306,692,305,capture,blue,right,38,12
307,691,305,capture,blue,right,38,12
