t.f,x.px,y.px,comp,coul.renforcee,cote.renforce,id.bourdon,essai
0,807,296,capture,yellow,left,41,3
1,806,298,capture,yellow,left,41,3
2,805,299,capture,yellow,left,41,3
3,810,301,capture,yellow,left,41,3
4,813,307,capture,yellow,left,41,3
5,813,310,capture,yellow,left,41,3
6,813,311,capture,yellow,left,41,3
7,817,313,capture,yellow,left,41,3
8,816,317,capture,yellow,left,41,3
9,823,317,capture,yellow,left,41,3
10,822,319,capture,yellow,left,41,3
11,825,319,capture,yellow,left,41,3
12,826,324,capture,yellow,left,41,3
13,824,324,capture,yellow,left,41,3
14,823,326,capture,yellow,left,41,3
15,825,325,capture,yellow,left,41,3
16,826,324,capture,yellow,left,41,3
17,833,331,capture,yellow,left,41,3
18,827,331,capture,yellow,left,41,3
19,834,330,capture,yellow,left,41,3
20,832,334,capture,yellow,left,41,3
21,839,328,capture,yellow,left,41,3
22,839,338,capture,yellow,left,41,3
23,842,342,capture,yellow,left,41,3
24,841,345,capture,yellow,left,41,3
25,846,320,capture,yellow,left,41,3
26,840,346,capture,yellow,left,41,3
27,842,347,capture,yellow,left,41,3
28,840,349,capture,yellow,left,41,3
29,840,348,capture,yellow,left,41,3
30,837,348,capture,yellow,left,41,3
31,835,348,capture,yellow,left,41,3
32,833,351,capture,yellow,left,41,3
33,836,353,capture,yellow,left,41,3
34,841,361,capture,yellow,left,41,3
35,838,358,capture,yellow,left,41,3
36,838,361,capture,yellow,left,41,3
37,836,362,capture,yellow,left,41,3
38,834,358,capture,yellow,left,41,3
39,835,359,capture,yellow,left,41,3
40,850,381,gate_test,yellow,left,41,3
41,864,380,gate_test,yellow,left,41,3
42,871,383,gate_test,yellow,left,41,3
43,879,386,gate_test,yellow,left,41,3
44,878,388,gate_test,yellow,left,41,3
45,879,387,gate_test,yellow,left,41,3
46,884,386,gate_test,yellow,left,41,3
47,885,382,gate_test,yellow,left,41,3
48,891,384,gate_test,yellow,left,41,3
49,888,385,gate_test,yellow,left,41,3
50,893,388,gate_test,yellow,left,41,3
51,891,390,gate_test,yellow,left,41,3
52,899,390,gate_test,yellow,left,41,3
53,900,391,gate_test,yellow,left,41,3
54,904,398,gate_test,yellow,left,41,3
55,910,399,gate_test,yellow,left,41,3
56,911,403,gate_test,yellow,left,41,3
57,910,409,gate_test,yellow,left,41,3
58,914,408,gate_test,yellow,left,41,3
59,923,405,gate_test,yellow,left,41,3
60,940,400,gate_test,yellow,left,41,3
61,935,396,gate_test,yellow,left,41,3
62,915,390,gate_test,yellow,left,41,3
63,910,388,gate_test,yellow,left,41,3
64,893,382,gate_test,yellow,left,41,3
65,886,382,gate_test,yellow,left,41,3
66,878,382,gate_test,yellow,left,41,3
67,865,373,gate_test,yellow,left,41,3
68,868,370,gate_test,yellow,left,41,3
69,863,365,gate_test,yellow,left,41,3
70,858,359,capture,yellow,left,41,3
71,856,353,capture,yellow,left,41,3
72,849,348,capture,yellow,left,41,3
73,841,344,capture,yellow,left,41,3
74,833,341,capture,yellow,left,41,3
75,827,327,capture,yellow,left,41,3
76,826,335,capture,yellow,left,41,3
77,813,330,capture,yellow,left,41,3
78,809,319,capture,yellow,left,41,3
79,800,317,capture,yellow,left,41,3
80,791,314,capture,yellow,left,41,3
81,783,308,capture,yellow,left,41,3
82,775,302,capture,yellow,left,41,3
83,774,297,capture,yellow,left,41,3
84,761,287,capture,yellow,left,41,3
85,754,279,capture,yellow,left,41,3
86,739,270,capture,yellow,left,41,3
87,735,268,capture,yellow,left,41,3
88,732,259,capture,yellow,left,41,3
89,721,261,capture,yellow,left,41,3
90,719,261,capture,yellow,left,41,3
91,718,261,capture,yellow,left,41,3
92,720,263,capture,yellow,left,41,3
93,714,262,capture,yellow,left,41,3
94,710,262,capture,yellow,left,41,3
95,692,265,capture,yellow,left,41,3
96,692,263,capture,yellow,left,41,3
97,699,257,capture,yellow,left,41,3
98,694,253,capture,yellow,left,41,3
99,699,254,capture,yellow,left,41,3
100,708,245,capture,yellow,left,41,3
101,695,252,capture,yellow,left,41,3
102,691,250,capture,yellow,left,41,3
103,704,246,capture,yellow,left,41,3
104,691,246,capture,yellow,left,41,3
105,703,246,capture,yellow,left,41,3
106,696,245,capture,yellow,left,41,3
107,694,245,capture,yellow,left,41,3
108,687,246,capture,yellow,left,41,3
109,690,248,capture,yellow,left,41,3
110,669,254,capture,yellow,left,41,3
111,677,254,capture,yellow,left,41,3
112,675,249,capture,yellow,left,41,3
113,672,250,capture,yellow,left,41,3
114,661,249,capture,yellow,left,41,3
115,633,248,capture,yellow,left,41,3
116,649,246,capture,yellow,left,41,3
117,641,252,capture,yellow,left,41,3
118,636,250,capture,yellow,left,41,3
119,638,245,capture,yellow,left,41,3
120,637,245,capture,yellow,left,41,3
121,627,253,capture,yellow,left,41,3
122,611,256,capture,yellow,left,41,3
123,620,249,capture,yellow,left,41,3
124,652,261,capture,yellow,left,41,3
125,658,254,capture,yellow,left,41,3
126,667,254,capture,yellow,left,41,3
127,676,256,capture,yellow,left,41,3
128,688,275,capture,yellow,left,41,3
129,695,274,capture,yellow,left,41,3
130,699,297,capture,yellow,left,41,3
131,700,295,capture,yellow,left,41,3
132,720,300,capture,yellow,left,41,3
133,738,307,capture,yellow,left,41,3
134,752,326,capture,yellow,left,41,3
135,762,334,capture,yellow,left,41,3
136,773,349,capture,yellow,left,41,3
137,786,359,capture,yellow,left,41,3
139,801,354,capture,yellow,left,41,3
140,802,355,capture,yellow,left,41,3
141,829,360,capture,yellow,left,41,3
142,810,357,capture,yellow,left,41,3
143,818,355,capture,yellow,left,41,3
144,817,354,capture,yellow,left,41,3
145,818,355,capture,yellow,left,41,3
146,822,356,capture,yellow,left,41,3
147,816,348,capture,yellow,left,41,3
148,816,346,capture,yellow,left,41,3
149,810,349,capture,yellow,left,41,3
150,810,349,capture,yellow,left,41,3
151,811,350,capture,yellow,left,41,3
152,813,341,capture,yellow,left,41,3
153,812,341,capture,yellow,left,41,3
154,812,340,capture,yellow,left,41,3
