t.f,x.px,y.px,comp,coul.renforcee,cote.renforce,id.bourdon,essai
0,803,300,capture,yellow,left,43,6
1,811,308,capture,yellow,left,43,6
2,836,362,capture,yellow,left,43,6
3,840,369,capture,yellow,left,43,6
4,847,371,capture,yellow,left,43,6
5,852,376,gate_test,yellow,left,43,6
6,857,379,gate_test,yellow,left,43,6
7,866,381,gate_test,yellow,left,43,6
8,864,386,gate_test,yellow,left,43,6
9,872,390,gate_test,yellow,left,43,6
10,885,386,gate_test,yellow,left,43,6
11,880,390,gate_test,yellow,left,43,6
12,881,395,gate_test,yellow,left,43,6
13,888,399,gate_test,yellow,left,43,6
14,901,405,gate_test,yellow,left,43,6
15,897,405,gate_test,yellow,left,43,6
16,920,402,gate_test,yellow,left,43,6
17,929,406,gate_test,yellow,left,43,6
18,943,405,gate_test,yellow,left,43,6
19,957,409,gate_test,yellow,left,43,6
20,977,406,test,yellow,left,43,6
21,967,397,gate_test,yellow,left,43,6
22,995,401,test,yellow,left,43,6
23,1011,391,test,yellow,left,43,6
24,1010,403,test,yellow,left,43,6
25,1037,404,test,yellow,left,43,6
26,1051,402,test,yellow,left,43,6
27,1050,414,test,yellow,left,43,6
28,1063,415,test,yellow,left,43,6
29,1074,409,test,yellow,left,43,6
30,1082,402,test,yellow,left,43,6
31,1096,411,test,yellow,left,43,6
32,1104,407,test,yellow,left,43,6
33,1116,404,test,yellow,left,43,6
34,1130,393,test,yellow,left,43,6
35,1138,389,test,yellow,left,43,6
36,1143,388,test,yellow,left,43,6
37,1151,385,test,yellow,left,43,6
38,1159,377,test,yellow,left,43,6
39,1169,378,test,yellow,left,43,6
40,1175,374,test,yellow,left,43,6
41,1189,368,test,yellow,left,43,6
42,1195,360,test,yellow,left,43,6
43,1201,347,test,yellow,left,43,6
44,1211,341,test,yellow,left,43,6
45,1218,333,branch_right,yellow,left,43,6
46,1221,327,branch_right,yellow,left,43,6
47,1221,323,branch_right,yellow,left,43,6
48,1220,321,branch_right,yellow,left,43,6
49,1222,319,branch_right,yellow,left,43,6
50,1226,313,branch_right,yellow,left,43,6
51,1229,298,branch_right,yellow,left,43,6
52,1237,288,branch_right,yellow,left,43,6
53,1241,286,branch_right,yellow,left,43,6
54,1247,288,branch_right,yellow,left,43,6
55,1246,267,branch_right,yellow,left,43,6
56,1251,255,branch_right,yellow,left,43,6
57,1252,242,branch_right,yellow,left,43,6
58,1253,235,branch_right,yellow,left,43,6
59,1257,227,branch_right,yellow,left,43,6
60,1263,214,branch_right,yellow,left,43,6
61,1264,206,branch_right,yellow,left,43,6
62,1269,200,branch_right,yellow,left,43,6
63,1279,192,branch_right,yellow,left,43,6
64,1282,195,branch_right,yellow,left,43,6
65,1289,192,branch_right,yellow,left,43,6
66,1297,190,branch_right,yellow,left,43,6
68,1310,183,branch_right,yellow,left,43,6
69,1317,175,branch_right,yellow,left,43,6
70,1330,162,fountain_right,yellow,left,43,6
71,1336,153,fountain_right,yellow,left,43,6
72,1338,143,fountain_right,yellow,left,43,6
73,1350,126,fountain_right,yellow,left,43,6
74,1353,125,fountain_right,yellow,left,43,6
75,1353,122,fountain_right,yellow,left,43,6
76,1354,121,fountain_right,yellow,left,43,6
77,1356,119,fountain_right,yellow,left,43,6
78,1356,116,fountain_right,yellow,left,43,6
79,1357,116,fountain_right,yellow,left,43,6
80,1359,113,fountain_right,yellow,left,43,6
81,1360,108,fountain_right,yellow,left,43,6
82,1364,98,fountain_right,yellow,left,43,6
83,1370,89,fountain_right,yellow,left,43,6
84,1371,78,fountain_right,yellow,left,43,6
85,1371,70,fountain_right,yellow,left,43,6
86,1371,64,fountain_right,yellow,left,43,6
87,1372,62,fountain_right,yellow,left,43,6
88,1374,62,fountain_right,yellow,left,43,6
89,1375,62,fountain_right,yellow,left,43,6
90,1376,61,fountain_right,yellow,left,43,6
91,1376,59,fountain_right,yellow,left,43,6
92,1376,60,fountain_right,yellow,left,43,6
93,1379,52,branch_right,yellow,left,43,6
94,1376,59,fountain_right,yellow,left,43,6
95,1375,60,fountain_right,yellow,left,43,6
96,1375,60,fountain_right,yellow,left,43,6
97,1374,61,fountain_right,yellow,left,43,6
98,1373,55,fountain_right,yellow,left,43,6
99,1372,61,fountain_right,yellow,left,43,6
100,1370,52,fountain_right,yellow,left,43,6
101,1367,59,fountain_right,yellow,left,43,6
102,1369,59,fountain_right,yellow,left,43,6
103,1372,59,fountain_right,yellow,left,43,6
104,1369,58,fountain_right,yellow,left,43,6
105,1365,56,fountain_right,yellow,left,43,6
106,1364,56,fountain_right,yellow,left,43,6
107,1363,56,fountain_right,yellow,left,43,6
108,1366,58,fountain_right,yellow,left,43,6
109,1367,60,fountain_right,yellow,left,43,6
110,1368,62,fountain_right,yellow,left,43,6
111,1368,62,fountain_right,yellow,left,43,6
112,1369,63,fountain_right,yellow,left,43,6
113,1375,62,fountain_right,yellow,left,43,6
114,1380,63,fountain_right,yellow,left,43,6
115,1384,65,fountain_right,yellow,left,43,6
116,1387,70,fountain_right,yellow,left,43,6
117,1398,60,fountain_right,yellow,left,43,6
118,1395,71,fountain_right,yellow,left,43,6
119,1394,70,fountain_right,yellow,left,43,6
120,1394,71,fountain_right,yellow,left,43,6
121,1392,69,fountain_right,yellow,left,43,6
122,1392,70,fountain_right,yellow,left,43,6
123,1390,69,fountain_right,yellow,left,43,6
124,1391,60,fountain_right,yellow,left,43,6
125,1387,68,fountain_right,yellow,left,43,6
126,1388,70,fountain_right,yellow,left,43,6
127,1386,71,fountain_right,yellow,left,43,6
128,1383,73,fountain_right,yellow,left,43,6
129,1386,71,fountain_right,yellow,left,43,6
130,1381,72,fountain_right,yellow,left,43,6
131,1376,59,fountain_right,yellow,left,43,6
132,1372,69,fountain_right,yellow,left,43,6
133,1374,69,fountain_right,yellow,left,43,6
134,1378,67,fountain_right,yellow,left,43,6
135,1380,67,fountain_right,yellow,left,43,6
136,1381,67,fountain_right,yellow,left,43,6
137,1384,59,fountain_right,yellow,left,43,6
138,1384,59,fountain_right,yellow,left,43,6
139,1390,64,fountain_right,yellow,left,43,6
140,1390,67,fountain_right,yellow,left,43,6
141,1393,74,fountain_right,yellow,left,43,6
142,1405,76,fountain_right,yellow,left,43,6
143,1407,78,fountain_right,yellow,left,43,6
144,1408,77,fountain_right,yellow,left,43,6
145,1404,78,fountain_right,yellow,left,43,6
146,1410,69,fountain_right,yellow,left,43,6
147,1408,69,fountain_right,yellow,left,43,6
148,1402,80,fountain_right,yellow,left,43,6
149,1397,78,fountain_right,yellow,left,43,6
150,1398,78,fountain_right,yellow,left,43,6
151,1392,66,fountain_right,yellow,left,43,6
152,1390,61,fountain_right,yellow,left,43,6
153,1389,70,fountain_right,yellow,left,43,6
154,1388,69,fountain_right,yellow,left,43,6
155,1386,72,fountain_right,yellow,left,43,6
156,1384,72,fountain_right,yellow,left,43,6
157,1380,65,fountain_right,yellow,left,43,6
158,1375,53,fountain_right,yellow,left,43,6
159,1363,47,branch_right,yellow,left,43,6
160,1361,51,fountain_right,yellow,left,43,6
161,1354,44,branch_right,yellow,left,43,6
162,1348,41,branch_right,yellow,left,43,6
163,1344,36,branch_right,yellow,left,43,6
164,1347,38,branch_right,yellow,left,43,6
165,1348,41,branch_right,yellow,left,43,6
166,1350,41,branch_right,yellow,left,43,6
167,1351,44,branch_right,yellow,left,43,6
168,1352,46,branch_right,yellow,left,43,6
169,1357,47,branch_right,yellow,left,43,6
170,1358,52,fountain_right,yellow,left,43,6
171,1359,52,fountain_right,yellow,left,43,6
172,1363,46,branch_right,yellow,left,43,6
173,1366,53,fountain_right,yellow,left,43,6
174,1370,57,fountain_right,yellow,left,43,6
175,1375,58,fountain_right,yellow,left,43,6
176,1376,62,fountain_right,yellow,left,43,6
177,1390,64,fountain_right,yellow,left,43,6
178,1393,66,fountain_right,yellow,left,43,6
179,1393,67,fountain_right,yellow,left,43,6
180,1394,68,fountain_right,yellow,left,43,6
181,1395,69,fountain_right,yellow,left,43,6
182,1394,69,fountain_right,yellow,left,43,6
183,1394,61,fountain_right,yellow,left,43,6
184,1391,68,fountain_right,yellow,left,43,6
185,1391,59,fountain_right,yellow,left,43,6
186,1390,59,fountain_right,yellow,left,43,6
187,1391,59,fountain_right,yellow,left,43,6
188,1389,67,fountain_right,yellow,left,43,6
189,1389,69,fountain_right,yellow,left,43,6
190,1388,69,fountain_right,yellow,left,43,6
191,1388,68,fountain_right,yellow,left,43,6
192,1388,58,fountain_right,yellow,left,43,6
193,1387,57,fountain_right,yellow,left,43,6
194,1385,63,fountain_right,yellow,left,43,6
195,1382,62,fountain_right,yellow,left,43,6
196,1381,62,fountain_right,yellow,left,43,6
197,1378,64,fountain_right,yellow,left,43,6
198,1380,63,fountain_right,yellow,left,43,6
199,1380,64,fountain_right,yellow,left,43,6
200,1382,59,fountain_right,yellow,left,43,6
201,1385,60,fountain_right,yellow,left,43,6
202,1391,58,fountain_right,yellow,left,43,6
203,1391,67,fountain_right,yellow,left,43,6
204,1391,69,fountain_right,yellow,left,43,6
205,1395,71,fountain_right,yellow,left,43,6
206,1399,71,fountain_right,yellow,left,43,6
207,1402,73,fountain_right,yellow,left,43,6
208,1407,68,fountain_right,yellow,left,43,6
209,1401,75,fountain_right,yellow,left,43,6
210,1404,67,fountain_right,yellow,left,43,6
211,1401,75,fountain_right,yellow,left,43,6
212,1399,75,fountain_right,yellow,left,43,6
213,1394,78,fountain_right,yellow,left,43,6
214,1395,65,fountain_right,yellow,left,43,6
215,1392,71,fountain_right,yellow,left,43,6
216,1384,70,fountain_right,yellow,left,43,6
217,1378,68,fountain_right,yellow,left,43,6
218,1372,57,fountain_right,yellow,left,43,6
219,1363,58,fountain_right,yellow,left,43,6
220,1363,52,fountain_right,yellow,left,43,6
221,1360,49,branch_right,yellow,left,43,6
222,1361,49,branch_right,yellow,left,43,6
223,1361,49,branch_right,yellow,left,43,6
224,1362,53,fountain_right,yellow,left,43,6
225,1364,46,branch_right,yellow,left,43,6
226,1368,57,fountain_right,yellow,left,43,6
227,1372,52,fountain_right,yellow,left,43,6
228,1370,52,fountain_right,yellow,left,43,6
229,1373,65,fountain_right,yellow,left,43,6
230,1384,61,fountain_right,yellow,left,43,6
231,1386,62,fountain_right,yellow,left,43,6
232,1387,60,fountain_right,yellow,left,43,6
233,1383,68,fountain_right,yellow,left,43,6
234,1386,67,fountain_right,yellow,left,43,6
235,1385,66,fountain_right,yellow,left,43,6
236,1384,67,fountain_right,yellow,left,43,6
237,1385,67,fountain_right,yellow,left,43,6
238,1386,70,fountain_right,yellow,left,43,6
239,1386,61,fountain_right,yellow,left,43,6
240,1384,63,fountain_right,yellow,left,43,6
241,1374,70,fountain_right,yellow,left,43,6
242,1374,73,fountain_right,yellow,left,43,6
243,1375,71,fountain_right,yellow,left,43,6
244,1374,68,fountain_right,yellow,left,43,6
245,1362,59,fountain_right,yellow,left,43,6
246,1362,58,fountain_right,yellow,left,43,6
247,1357,50,fountain_right,yellow,left,43,6
248,1343,41,branch_right,yellow,left,43,6
249,1340,38,branch_right,yellow,left,43,6
250,1337,42,branch_right,yellow,left,43,6
251,1337,39,branch_right,yellow,left,43,6
252,1337,37,branch_right,yellow,left,43,6
253,1337,38,branch_right,yellow,left,43,6
254,1338,41,branch_right,yellow,left,43,6
255,1337,41,branch_right,yellow,left,43,6
256,1337,42,branch_right,yellow,left,43,6
257,1337,42,branch_right,yellow,left,43,6
258,1339,43,branch_right,yellow,left,43,6
259,1340,47,fountain_right,yellow,left,43,6
260,1343,49,fountain_right,yellow,left,43,6
