t.f,x.px,y.px,comp,coul.renforcee,cote.renforce,id.bourdon,essai
0,658,302,capture,yellow,left,25,1
1,695,292,capture,yellow,left,25,1
2,751,316,capture,yellow,left,25,1
3,746,325,capture,yellow,left,25,1
4,761,325,capture,yellow,left,25,1
5,758,336,capture,yellow,left,25,1
6,773,348,capture,yellow,left,25,1
7,773,353,capture,yellow,left,25,1
8,776,367,capture,yellow,left,25,1
9,793,368,capture,yellow,left,25,1
10,787,367,capture,yellow,left,25,1
11,801,376,capture,yellow,left,25,1
12,796,377,capture,yellow,left,25,1
13,808,377,capture,yellow,left,25,1
14,808,378,capture,yellow,left,25,1
15,810,380,capture,yellow,left,25,1
16,804,379,capture,yellow,left,25,1
17,807,383,capture,yellow,left,25,1
18,826,386,gate,yellow,left,25,1
19,819,387,gate,yellow,left,25,1
20,823,387,gate,yellow,left,25,1
21,826,393,gate,yellow,left,25,1
22,831,399,gate,yellow,left,25,1
23,835,402,gate,yellow,left,25,1
24,848,407,gate,yellow,left,25,1
25,843,409,gate,yellow,left,25,1
26,856,409,gate,yellow,left,25,1
27,853,411,gate,yellow,left,25,1
28,859,407,gate_test,yellow,left,25,1
29,876,412,gate_test,yellow,left,25,1
30,879,406,gate_test,yellow,left,25,1
31,896,410,gate_test,yellow,left,25,1
32,906,417,gate_test,yellow,left,25,1
33,936,419,gate_test,yellow,left,25,1
34,954,422,gate_test,yellow,left,25,1
35,960,415,gate_test,yellow,left,25,1
36,958,403,gate_test,yellow,left,25,1
37,971,411,gate_test,yellow,left,25,1
38,992,421,test,yellow,left,25,1
39,994,424,test,yellow,left,25,1
40,1006,421,test,yellow,left,25,1
41,1017,409,test,yellow,left,25,1
42,1041,410,test,yellow,left,25,1
43,1056,418,test,yellow,left,25,1
44,1066,414,test,yellow,left,25,1
45,1060,406,test,yellow,left,25,1
46,1074,405,test,yellow,left,25,1
47,1100,405,test,yellow,left,25,1
48,1102,403,test,yellow,left,25,1
49,1110,409,test,yellow,left,25,1
50,1120,415,test,yellow,left,25,1
51,1125,413,test,yellow,left,25,1
52,1136,414,test,yellow,left,25,1
53,1084,402,test,yellow,left,25,1
54,1172,417,test,yellow,left,25,1
55,1186,431,test,yellow,left,25,1
56,1204,440,test,yellow,left,25,1
57,1219,447,test,yellow,left,25,1
58,1232,466,test,yellow,left,25,1
59,1235,476,point outside of all zones,yellow,left,25,1
60,1242,490,branch_left,yellow,left,25,1
61,1242,513,branch_left,yellow,left,25,1
62,1256,516,branch_left,yellow,left,25,1
63,1261,528,branch_left,yellow,left,25,1
64,1265,539,branch_left,yellow,left,25,1
65,1281,556,branch_left,yellow,left,25,1
66,1289,576,branch_left,yellow,left,25,1
67,1307,577,branch_left,yellow,left,25,1
68,1316,584,branch_left,yellow,left,25,1
69,1326,587,branch_left,yellow,left,25,1
70,1343,592,branch_left,yellow,left,25,1
71,1348,591,branch_left,yellow,left,25,1
72,1364,596,branch_left,yellow,left,25,1
73,1374,608,branch_left,yellow,left,25,1
74,1385,623,branch_left,yellow,left,25,1
75,1395,640,fountain_left,yellow,left,25,1
76,1396,656,fountain_left,yellow,left,25,1
77,1399,670,fountain_left,yellow,left,25,1
78,1397,685,fountain_left,yellow,left,25,1
79,1385,692,fountain_left,yellow,left,25,1
80,1376,702,fountain_left,yellow,left,25,1
81,1368,711,fountain_left,yellow,left,25,1
82,1364,703,fountain_left,yellow,left,25,1
83,1361,699,fountain_left,yellow,left,25,1
84,1358,701,fountain_left,yellow,left,25,1
85,1362,694,fountain_left,yellow,left,25,1
86,1368,691,fountain_left,yellow,left,25,1
87,1380,691,fountain_left,yellow,left,25,1
88,1385,684,fountain_left,yellow,left,25,1
89,1391,677,fountain_left,yellow,left,25,1
90,1392,676,fountain_left,yellow,left,25,1
91,1399,672,fountain_left,yellow,left,25,1
92,1411,667,fountain_left,yellow,left,25,1
93,1417,658,fountain_left,yellow,left,25,1
94,1419,661,fountain_left,yellow,left,25,1
95,1426,668,fountain_left,yellow,left,25,1
96,1426,669,fountain_left,yellow,left,25,1
97,1424,670,fountain_left,yellow,left,25,1
98,1418,663,fountain_left,yellow,left,25,1
99,1416,662,fountain_left,yellow,left,25,1
100,1411,663,fountain_left,yellow,left,25,1
101,1408,671,fountain_left,yellow,left,25,1
102,1404,676,fountain_left,yellow,left,25,1
103,1393,682,fountain_left,yellow,left,25,1
104,1386,688,fountain_left,yellow,left,25,1
105,1384,697,fountain_left,yellow,left,25,1
106,1369,703,fountain_left,yellow,left,25,1
107,1365,694,fountain_left,yellow,left,25,1
108,1371,696,fountain_left,yellow,left,25,1
109,1380,705,fountain_left,yellow,left,25,1
110,1388,703,fountain_left,yellow,left,25,1
111,1385,694,fountain_left,yellow,left,25,1
112,1385,684,fountain_left,yellow,left,25,1
113,1393,678,fountain_left,yellow,left,25,1
114,1401,673,fountain_left,yellow,left,25,1
115,1404,669,fountain_left,yellow,left,25,1
116,1406,660,fountain_left,yellow,left,25,1
117,1407,655,fountain_left,yellow,left,25,1
118,1403,655,fountain_left,yellow,left,25,1
119,1393,654,fountain_left,yellow,left,25,1
120,1395,646,fountain_left,yellow,left,25,1
121,1411,641,fountain_left,yellow,left,25,1
122,1390,635,branch_left,yellow,left,25,1
123,1397,625,branch_left,yellow,left,25,1
124,1385,617,branch_left,yellow,left,25,1
125,1380,606,branch_left,yellow,left,25,1
126,1375,585,branch_left,yellow,left,25,1
127,1368,575,branch_left,yellow,left,25,1
128,1355,559,branch_left,yellow,left,25,1
129,1350,542,branch_left,yellow,left,25,1
130,1333,528,branch_left,yellow,left,25,1
131,1306,521,branch_left,yellow,left,25,1
132,1291,497,branch_left,yellow,left,25,1
133,1292,494,branch_left,yellow,left,25,1
134,1287,490,branch_left,yellow,left,25,1
135,1296,495,branch_left,yellow,left,25,1
136,1292,500,branch_left,yellow,left,25,1
137,1292,515,branch_left,yellow,left,25,1
138,1292,514,branch_left,yellow,left,25,1
139,1274,505,branch_left,yellow,left,25,1
140,1256,493,branch_left,yellow,left,25,1
141,1256,485,branch_left,yellow,left,25,1
142,1258,483,branch_left,yellow,left,25,1
143,1254,466,branch_left,yellow,left,25,1
144,1237,438,test,yellow,left,25,1
145,1231,424,test,yellow,left,25,1
146,1220,418,test,yellow,left,25,1
147,1208,415,test,yellow,left,25,1
148,1200,398,test,yellow,left,25,1
149,1209,384,test,yellow,left,25,1
150,1210,374,test,yellow,left,25,1
151,1214,351,test,yellow,left,25,1
152,1232,328,branch_right,yellow,left,25,1
153,1236,306,branch_right,yellow,left,25,1
154,1247,259,branch_right,yellow,left,25,1
