t.f,x.px,y.px,comp,coul.renforcee,cote.renforce,id.bourdon,essai
0,587,333,capture,yellow,right,47,5
1,605,321,capture,yellow,right,47,5
2,658,279,capture,yellow,right,47,5
3,642,279,capture,yellow,right,47,5
4,643,279,capture,yellow,right,47,5
5,651,278,capture,yellow,right,47,5
6,653,279,capture,yellow,right,47,5
7,652,278,capture,yellow,right,47,5
8,651,278,capture,yellow,right,47,5
9,652,278,capture,yellow,right,47,5
10,652,277,capture,yellow,right,47,5
11,652,277,capture,yellow,right,47,5
12,648,277,capture,yellow,right,47,5
13,645,278,capture,yellow,right,47,5
14,648,277,capture,yellow,right,47,5
15,650,277,capture,yellow,right,47,5
16,650,277,capture,yellow,right,47,5
17,653,277,capture,yellow,right,47,5
18,653,277,capture,yellow,right,47,5
19,652,277,capture,yellow,right,47,5
20,651,277,capture,yellow,right,47,5
21,651,277,capture,yellow,right,47,5
22,653,277,capture,yellow,right,47,5
23,653,277,capture,yellow,right,47,5
24,650,277,capture,yellow,right,47,5
25,653,277,capture,yellow,right,47,5
26,652,277,capture,yellow,right,47,5
27,653,277,capture,yellow,right,47,5
28,653,277,capture,yellow,right,47,5
29,667,286,capture,yellow,right,47,5
30,655,277,capture,yellow,right,47,5
31,653,278,capture,yellow,right,47,5
32,668,285,capture,yellow,right,47,5
33,656,279,capture,yellow,right,47,5
34,656,279,capture,yellow,right,47,5
35,657,279,capture,yellow,right,47,5
36,656,280,capture,yellow,right,47,5
37,656,280,capture,yellow,right,47,5
38,658,280,capture,yellow,right,47,5
39,658,280,capture,yellow,right,47,5
40,659,280,capture,yellow,right,47,5
41,659,279,capture,yellow,right,47,5
42,659,286,capture,yellow,right,47,5
43,658,279,capture,yellow,right,47,5
44,658,279,capture,yellow,right,47,5
45,657,279,capture,yellow,right,47,5
46,657,279,capture,yellow,right,47,5
47,657,279,capture,yellow,right,47,5
48,656,280,capture,yellow,right,47,5
49,657,279,capture,yellow,right,47,5
50,657,279,capture,yellow,right,47,5
51,657,279,capture,yellow,right,47,5
52,657,279,capture,yellow,right,47,5
53,658,279,capture,yellow,right,47,5
54,658,279,capture,yellow,right,47,5
55,658,279,capture,yellow,right,47,5
56,658,280,capture,yellow,right,47,5
57,658,279,capture,yellow,right,47,5
58,657,279,capture,yellow,right,47,5
