t.f,x.px,y.px,comp,coul.renforcee,cote.renforce,id.bourdon,essai
0,731,311,capture,blue,left,4,21
1,737,311,capture,blue,left,4,21
2,806,340,capture,blue,left,4,21
3,815,340,capture,blue,left,4,21
4,815,340,capture,blue,left,4,21
5,820,364,capture,blue,left,4,21
6,827,351,capture,blue,left,4,21
7,831,380,point outside of all zones,blue,left,4,21
8,831,380,point outside of all zones,blue,left,4,21
9,842,389,gate,blue,left,4,21
10,842,389,gate,blue,left,4,21
11,856,391,gate_test,blue,left,4,21
12,853,389,gate_test,blue,left,4,21
13,868,405,gate_test,blue,left,4,21
14,878,407,gate_test,blue,left,4,21
15,884,410,gate_test,blue,left,4,21
16,892,416,gate_test,blue,left,4,21
17,881,422,gate_test,blue,left,4,21
18,892,418,gate_test,blue,left,4,21
19,894,414,gate_test,blue,left,4,21
20,906,410,gate_test,blue,left,4,21
21,928,414,gate_test,blue,left,4,21
22,938,415,gate_test,blue,left,4,21
23,947,413,gate_test,blue,left,4,21
24,944,413,gate_test,blue,left,4,21
25,967,413,gate_test,blue,left,4,21
26,966,418,gate_test,blue,left,4,21
27,1009,416,test,blue,left,4,21
28,1006,413,test,blue,left,4,21
29,1040,411,test,blue,left,4,21
30,1053,406,test,blue,left,4,21
31,1061,400,test,blue,left,4,21
32,1088,395,test,blue,left,4,21
33,1095,401,test,blue,left,4,21
34,1106,398,test,blue,left,4,21
35,1121,392,test,blue,left,4,21
36,1139,395,test,blue,left,4,21
37,1160,389,test,blue,left,4,21
38,1193,376,test,blue,left,4,21
39,1190,375,test,blue,left,4,21
40,1209,361,test,blue,left,4,21
41,1221,342,test,blue,left,4,21
42,1232,341,branch_right,blue,left,4,21
43,1247,310,branch_right,blue,left,4,21
44,1259,299,branch_right,blue,left,4,21
45,1267,305,branch_right,blue,left,4,21
46,1280,291,branch_right,blue,left,4,21
47,1297,269,branch_right,blue,left,4,21
48,1309,255,branch_right,blue,left,4,21
49,1317,235,branch_right,blue,left,4,21
50,1318,225,branch_right,blue,left,4,21
51,1317,208,branch_right,blue,left,4,21
52,1319,200,branch_right,blue,left,4,21
53,1320,184,branch_right,blue,left,4,21
54,1322,193,branch_right,blue,left,4,21
55,1326,189,branch_right,blue,left,4,21
56,1325,183,branch_right,blue,left,4,21
57,1326,182,branch_right,blue,left,4,21
58,1326,184,branch_right,blue,left,4,21
59,1329,185,branch_right,blue,left,4,21
60,1332,187,branch_right,blue,left,4,21
61,1333,190,branch_right,blue,left,4,21
62,1333,191,branch_right,blue,left,4,21
63,1332,196,branch_right,blue,left,4,21
64,1332,196,branch_right,blue,left,4,21
65,1330,198,branch_right,blue,left,4,21
66,1326,201,branch_right,blue,left,4,21
67,1326,200,branch_right,blue,left,4,21
68,1331,190,branch_right,blue,left,4,21
69,1333,188,branch_right,blue,left,4,21
70,1325,195,branch_right,blue,left,4,21
71,1330,188,branch_right,blue,left,4,21
72,1321,195,branch_right,blue,left,4,21
73,1329,192,branch_right,blue,left,4,21
74,1327,197,branch_right,blue,left,4,21
75,1348,186,branch_right,blue,left,4,21
76,1347,186,branch_right,blue,left,4,21
77,1352,186,branch_right,blue,left,4,21
78,1360,182,branch_right,blue,left,4,21
79,1368,179,fountain_right,blue,left,4,21
80,1370,176,fountain_right,blue,left,4,21
81,1372,176,fountain_right,blue,left,4,21
82,1380,178,fountain_right,blue,left,4,21
83,1389,177,fountain_right,blue,left,4,21
84,1399,165,fountain_right,blue,left,4,21
85,1402,179,fountain_right,blue,left,4,21
86,1401,175,fountain_right,blue,left,4,21
87,1396,158,fountain_right,blue,left,4,21
88,1393,152,fountain_right,blue,left,4,21
89,1395,144,fountain_right,blue,left,4,21
90,1399,143,fountain_right,blue,left,4,21
91,1393,156,fountain_right,blue,left,4,21
92,1391,154,fountain_right,blue,left,4,21
93,1393,138,fountain_right,blue,left,4,21
94,1390,134,fountain_right,blue,left,4,21
95,1392,152,fountain_right,blue,left,4,21
96,1393,154,fountain_right,blue,left,4,21
97,1390,151,fountain_right,blue,left,4,21
98,1389,144,fountain_right,blue,left,4,21
99,1394,142,fountain_right,blue,left,4,21
100,1393,141,fountain_right,blue,left,4,21
101,1398,139,fountain_right,blue,left,4,21
102,1404,138,fountain_right,blue,left,4,21
103,1403,132,fountain_right,blue,left,4,21
104,1399,128,fountain_right,blue,left,4,21
105,1403,124,fountain_right,blue,left,4,21
106,1397,122,fountain_right,blue,left,4,21
107,1396,122,fountain_right,blue,left,4,21
108,1393,123,fountain_right,blue,left,4,21
109,1390,122,fountain_right,blue,left,4,21
110,1391,122,fountain_right,blue,left,4,21
111,1386,119,fountain_right,blue,left,4,21
112,1379,129,fountain_right,blue,left,4,21
113,1379,128,fountain_right,blue,left,4,21
114,1376,127,fountain_right,blue,left,4,21
115,1380,129,fountain_right,blue,left,4,21
116,1379,130,fountain_right,blue,left,4,21
117,1376,129,fountain_right,blue,left,4,21
118,1375,129,fountain_right,blue,left,4,21
119,1373,128,fountain_right,blue,left,4,21
120,1371,127,fountain_right,blue,left,4,21
