t.f,x.px,y.px,comp,coul.renforcee,cote.renforce,id.bourdon,essai
0,811,313,capture,blue,left,12,6
1,817,332,capture,blue,left,12,6
2,819,358,capture,blue,left,12,6
3,831,360,capture,blue,left,12,6
4,831,360,capture,blue,left,12,6
5,831,361,capture,blue,left,12,6
6,831,364,capture,blue,left,12,6
7,836,382,gate,blue,left,12,6
8,839,384,gate,blue,left,12,6
9,844,379,gate,blue,left,12,6
10,847,382,gate,blue,left,12,6
11,851,388,gate_test,blue,left,12,6
12,859,393,gate_test,blue,left,12,6
13,860,392,gate_test,blue,left,12,6
14,862,393,gate_test,blue,left,12,6
15,868,410,gate_test,blue,left,12,6
16,870,411,gate_test,blue,left,12,6
17,872,414,gate_test,blue,left,12,6
18,883,421,gate_test,blue,left,12,6
19,889,416,gate_test,blue,left,12,6
20,892,419,gate_test,blue,left,12,6
21,883,420,gate_test,blue,left,12,6
22,878,419,gate_test,blue,left,12,6
23,880,415,gate_test,blue,left,12,6
24,875,409,gate_test,blue,left,12,6
25,879,404,gate_test,blue,left,12,6
26,884,404,gate_test,blue,left,12,6
27,893,403,gate_test,blue,left,12,6
28,905,404,gate_test,blue,left,12,6
29,920,405,gate_test,blue,left,12,6
30,943,403,gate_test,blue,left,12,6
31,964,405,gate_test,blue,left,12,6
32,984,405,test,blue,left,12,6
33,987,391,test,blue,left,12,6
34,1025,398,test,blue,left,12,6
35,1066,402,test,blue,left,12,6
36,1081,394,test,blue,left,12,6
37,1105,389,test,blue,left,12,6
38,1123,387,test,blue,left,12,6
39,1143,388,test,blue,left,12,6
40,1167,391,test,blue,left,12,6
41,1193,400,test,blue,left,12,6
42,1211,409,test,blue,left,12,6
43,1222,435,test,blue,left,12,6
44,1231,460,test,blue,left,12,6
45,1247,475,branch_left,blue,left,12,6
46,1251,493,branch_left,blue,left,12,6
47,1255,510,branch_left,blue,left,12,6
48,1269,529,branch_left,blue,left,12,6
49,1286,536,branch_left,blue,left,12,6
50,1313,545,branch_left,blue,left,12,6
51,1333,550,branch_left,blue,left,12,6
52,1350,560,branch_left,blue,left,12,6
53,1359,583,branch_left,blue,left,12,6
54,1375,611,branch_left,blue,left,12,6
55,1381,636,branch_left,blue,left,12,6
56,1388,659,fountain_left,blue,left,12,6
57,1399,669,fountain_left,blue,left,12,6
58,1413,665,fountain_left,blue,left,12,6
59,1431,663,fountain_left,blue,left,12,6
60,1446,658,fountain_left,blue,left,12,6
61,1438,661,fountain_left,blue,left,12,6
62,1429,670,fountain_left,blue,left,12,6
63,1426,684,fountain_left,blue,left,12,6
64,1418,695,fountain_left,blue,left,12,6
65,1408,695,fountain_left,blue,left,12,6
66,1395,716,fountain_left,blue,left,12,6
67,1386,721,fountain_left,blue,left,12,6
68,1390,725,fountain_left,blue,left,12,6
69,1396,722,fountain_left,blue,left,12,6
70,1398,707,fountain_left,blue,left,12,6
71,1405,712,fountain_left,blue,left,12,6
72,1403,689,fountain_left,blue,left,12,6
73,1410,693,fountain_left,blue,left,12,6
74,1414,693,fountain_left,blue,left,12,6
75,1412,678,fountain_left,blue,left,12,6
76,1428,679,fountain_left,blue,left,12,6
77,1438,667,fountain_left,blue,left,12,6
78,1445,664,fountain_left,blue,left,12,6
79,1451,666,fountain_left,blue,left,12,6
80,1448,662,fountain_left,blue,left,12,6
81,1442,669,fountain_left,blue,left,12,6
82,1436,675,fountain_left,blue,left,12,6
83,1441,678,fountain_left,blue,left,12,6
84,1445,687,fountain_left,blue,left,12,6
85,1423,678,fountain_left,blue,left,12,6
86,1427,675,fountain_left,blue,left,12,6
87,1443,686,fountain_left,blue,left,12,6
88,1430,678,fountain_left,blue,left,12,6
89,1452,683,fountain_left,blue,left,12,6
90,1425,665,fountain_left,blue,left,12,6
91,1435,667,fountain_left,blue,left,12,6
92,1445,674,fountain_left,blue,left,12,6
93,1445,673,fountain_left,blue,left,12,6
94,1449,673,fountain_left,blue,left,12,6
95,1439,672,fountain_left,blue,left,12,6
96,1440,679,fountain_left,blue,left,12,6
97,1429,681,fountain_left,blue,left,12,6
98,1426,679,fountain_left,blue,left,12,6
99,1425,680,fountain_left,blue,left,12,6
100,1422,686,fountain_left,blue,left,12,6
101,1418,695,fountain_left,blue,left,12,6
102,1416,695,fountain_left,blue,left,12,6
103,1410,704,fountain_left,blue,left,12,6
104,1407,703,fountain_left,blue,left,12,6
105,1409,703,fountain_left,blue,left,12,6
106,1416,699,fountain_left,blue,left,12,6
107,1423,687,fountain_left,blue,left,12,6
108,1436,684,fountain_left,blue,left,12,6
109,1438,689,fountain_left,blue,left,12,6
110,1444,687,fountain_left,blue,left,12,6
