t.f,x.px,y.px,comp,coul.renforcee,cote.renforce,id.bourdon,essai
2,595,251,capture,blue,right,26,10
3,601,248,capture,blue,right,26,10
4,596,250,capture,blue,right,26,10
5,595,252,capture,blue,right,26,10
6,602,248,capture,blue,right,26,10
7,601,246,capture,blue,right,26,10
8,600,244,capture,blue,right,26,10
9,599,244,capture,blue,right,26,10
10,596,244,capture,blue,right,26,10
11,598,244,capture,blue,right,26,10
12,599,245,capture,blue,right,26,10
13,595,244,capture,blue,right,26,10
14,596,243,capture,blue,right,26,10
15,599,244,capture,blue,right,26,10
16,595,246,capture,blue,right,26,10
17,596,245,capture,blue,right,26,10
18,595,244,capture,blue,right,26,10
19,593,245,capture,blue,right,26,10
20,592,245,capture,blue,right,26,10
21,595,245,capture,blue,right,26,10
22,595,245,capture,blue,right,26,10
23,592,246,capture,blue,right,26,10
24,594,245,capture,blue,right,26,10
25,592,244,capture,blue,right,26,10
26,591,245,capture,blue,right,26,10
27,589,248,capture,blue,right,26,10
28,590,248,capture,blue,right,26,10
29,590,247,capture,blue,right,26,10
30,590,247,capture,blue,right,26,10
31,591,245,capture,blue,right,26,10
32,598,245,capture,blue,right,26,10
33,598,245,capture,blue,right,26,10
34,598,245,capture,blue,right,26,10
35,596,245,capture,blue,right,26,10
36,598,246,capture,blue,right,26,10
37,598,245,capture,blue,right,26,10
38,605,247,capture,blue,right,26,10
39,604,246,capture,blue,right,26,10
40,599,245,capture,blue,right,26,10
41,599,245,capture,blue,right,26,10
42,597,244,capture,blue,right,26,10
43,599,244,capture,blue,right,26,10
44,599,244,capture,blue,right,26,10
45,600,245,capture,blue,right,26,10
46,599,245,capture,blue,right,26,10
47,600,245,capture,blue,right,26,10
48,600,246,capture,blue,right,26,10
49,600,245,capture,blue,right,26,10
50,602,245,capture,blue,right,26,10
51,601,245,capture,blue,right,26,10
52,599,245,capture,blue,right,26,10
53,599,248,capture,blue,right,26,10
54,598,246,capture,blue,right,26,10
55,598,248,capture,blue,right,26,10
56,597,248,capture,blue,right,26,10
57,598,248,capture,blue,right,26,10
58,598,246,capture,blue,right,26,10
59,599,245,capture,blue,right,26,10
60,599,245,capture,blue,right,26,10
61,599,246,capture,blue,right,26,10
62,598,246,capture,blue,right,26,10
63,601,247,capture,blue,right,26,10
64,600,247,capture,blue,right,26,10
65,599,247,capture,blue,right,26,10
66,600,248,capture,blue,right,26,10
