t.f,x.px,y.px,comp,coul.renforcee,cote.renforce,id.bourdon,essai
0,781,297,capture,yellow,right,11,8
1,774,328,capture,yellow,right,11,8
2,792,336,capture,yellow,right,11,8
3,799,326,capture,yellow,right,11,8
4,801,327,capture,yellow,right,11,8
5,797,323,capture,yellow,right,11,8
6,792,322,capture,yellow,right,11,8
7,783,302,capture,yellow,right,11,8
8,776,292,capture,yellow,right,11,8
9,764,296,capture,yellow,right,11,8
10,751,289,capture,yellow,right,11,8
11,733,276,capture,yellow,right,11,8
12,723,274,capture,yellow,right,11,8
13,733,281,capture,yellow,right,11,8
14,722,280,capture,yellow,right,11,8
15,712,280,capture,yellow,right,11,8
16,730,286,capture,yellow,right,11,8
17,731,289,capture,yellow,right,11,8
18,722,282,capture,yellow,right,11,8
19,728,285,capture,yellow,right,11,8
20,729,290,capture,yellow,right,11,8
21,726,291,capture,yellow,right,11,8
22,723,295,capture,yellow,right,11,8
23,716,297,capture,yellow,right,11,8
24,712,293,capture,yellow,right,11,8
25,695,296,capture,yellow,right,11,8
26,693,295,capture,yellow,right,11,8
27,696,294,capture,yellow,right,11,8
28,689,291,capture,yellow,right,11,8
29,703,285,capture,yellow,right,11,8
30,680,285,capture,yellow,right,11,8
31,700,287,capture,yellow,right,11,8
32,685,280,capture,yellow,right,11,8
33,679,273,capture,yellow,right,11,8
34,677,275,capture,yellow,right,11,8
35,675,276,capture,yellow,right,11,8
36,667,278,capture,yellow,right,11,8
37,664,276,capture,yellow,right,11,8
38,663,277,capture,yellow,right,11,8
39,653,275,capture,yellow,right,11,8
40,658,276,capture,yellow,right,11,8
41,653,277,capture,yellow,right,11,8
42,653,275,capture,yellow,right,11,8
43,658,275,capture,yellow,right,11,8
44,650,278,capture,yellow,right,11,8
45,639,278,capture,yellow,right,11,8
46,651,279,capture,yellow,right,11,8
47,651,279,capture,yellow,right,11,8
48,646,281,capture,yellow,right,11,8
49,645,281,capture,yellow,right,11,8
50,632,283,capture,yellow,right,11,8
51,633,283,capture,yellow,right,11,8
52,632,283,capture,yellow,right,11,8
53,631,279,capture,yellow,right,11,8
54,630,276,capture,yellow,right,11,8
55,631,280,capture,yellow,right,11,8
56,646,281,capture,yellow,right,11,8
57,645,280,capture,yellow,right,11,8
58,630,282,capture,yellow,right,11,8
59,629,279,capture,yellow,right,11,8
60,646,279,capture,yellow,right,11,8
61,642,279,capture,yellow,right,11,8
62,642,281,capture,yellow,right,11,8
63,643,284,capture,yellow,right,11,8
64,644,286,capture,yellow,right,11,8
65,643,287,capture,yellow,right,11,8
66,621,285,capture,yellow,right,11,8
67,619,281,capture,yellow,right,11,8
68,615,281,capture,yellow,right,11,8
69,617,279,capture,yellow,right,11,8
70,623,278,capture,yellow,right,11,8
71,624,276,capture,yellow,right,11,8
72,626,275,capture,yellow,right,11,8
73,626,273,capture,yellow,right,11,8
74,628,273,capture,yellow,right,11,8
75,651,279,capture,yellow,right,11,8
76,635,275,capture,yellow,right,11,8
77,634,276,capture,yellow,right,11,8
78,638,270,capture,yellow,right,11,8
79,639,276,capture,yellow,right,11,8
80,639,270,capture,yellow,right,11,8
81,643,275,capture,yellow,right,11,8
82,643,275,capture,yellow,right,11,8
83,644,274,capture,yellow,right,11,8
84,642,274,capture,yellow,right,11,8
85,642,273,capture,yellow,right,11,8
86,645,274,capture,yellow,right,11,8
87,642,273,capture,yellow,right,11,8
88,645,273,capture,yellow,right,11,8
89,646,272,capture,yellow,right,11,8
90,644,272,capture,yellow,right,11,8
91,644,274,capture,yellow,right,11,8
92,640,274,capture,yellow,right,11,8
93,640,269,capture,yellow,right,11,8
94,656,295,capture,yellow,right,11,8
95,641,273,capture,yellow,right,11,8
96,641,274,capture,yellow,right,11,8
97,638,275,capture,yellow,right,11,8
98,641,277,capture,yellow,right,11,8
99,636,273,capture,yellow,right,11,8
100,639,272,capture,yellow,right,11,8
101,643,272,capture,yellow,right,11,8
102,640,273,capture,yellow,right,11,8
103,643,273,capture,yellow,right,11,8
104,644,273,capture,yellow,right,11,8
105,645,271,capture,yellow,right,11,8
106,653,271,capture,yellow,right,11,8
107,659,271,capture,yellow,right,11,8
108,659,272,capture,yellow,right,11,8
109,660,274,capture,yellow,right,11,8
110,658,273,capture,yellow,right,11,8
111,648,275,capture,yellow,right,11,8
112,647,272,capture,yellow,right,11,8
113,648,273,capture,yellow,right,11,8
114,646,271,capture,yellow,right,11,8
115,645,277,capture,yellow,right,11,8
116,642,276,capture,yellow,right,11,8
117,645,274,capture,yellow,right,11,8
118,662,295,capture,yellow,right,11,8
119,648,272,capture,yellow,right,11,8
120,638,271,capture,yellow,right,11,8
121,661,280,capture,yellow,right,11,8
122,626,283,capture,yellow,right,11,8
123,623,282,capture,yellow,right,11,8
124,639,281,capture,yellow,right,11,8
125,638,279,capture,yellow,right,11,8
126,611,274,capture,yellow,right,11,8
127,632,276,capture,yellow,right,11,8
128,631,275,capture,yellow,right,11,8
129,616,274,capture,yellow,right,11,8
130,629,270,capture,yellow,right,11,8
131,628,268,capture,yellow,right,11,8
132,631,269,capture,yellow,right,11,8
133,624,271,capture,yellow,right,11,8
134,630,268,capture,yellow,right,11,8
135,623,273,capture,yellow,right,11,8
136,615,278,capture,yellow,right,11,8
137,614,271,capture,yellow,right,11,8
138,615,276,capture,yellow,right,11,8
139,615,278,capture,yellow,right,11,8
140,614,277,capture,yellow,right,11,8
141,614,277,capture,yellow,right,11,8
142,622,277,capture,yellow,right,11,8
143,623,278,capture,yellow,right,11,8
144,623,275,capture,yellow,right,11,8
145,615,275,capture,yellow,right,11,8
146,622,276,capture,yellow,right,11,8
147,625,273,capture,yellow,right,11,8
148,630,267,capture,yellow,right,11,8
149,644,271,capture,yellow,right,11,8
150,641,276,capture,yellow,right,11,8
151,644,277,capture,yellow,right,11,8
152,657,276,capture,yellow,right,11,8
153,666,268,capture,yellow,right,11,8
154,658,285,capture,yellow,right,11,8
155,664,286,capture,yellow,right,11,8
156,685,296,capture,yellow,right,11,8
157,690,288,capture,yellow,right,11,8
158,709,293,capture,yellow,right,11,8
159,727,307,capture,yellow,right,11,8
160,734,316,capture,yellow,right,11,8
161,748,317,capture,yellow,right,11,8
162,777,320,capture,yellow,right,11,8
163,785,329,capture,yellow,right,11,8
164,787,346,capture,yellow,right,11,8
165,797,336,capture,yellow,right,11,8
166,832,354,capture,yellow,right,11,8
167,835,361,capture,yellow,right,11,8
168,842,377,gate,yellow,right,11,8
169,845,378,gate,yellow,right,11,8
170,851,380,gate_test,yellow,right,11,8
171,862,383,gate_test,yellow,right,11,8
172,873,385,gate_test,yellow,right,11,8
173,881,398,gate_test,yellow,right,11,8
174,906,407,gate_test,yellow,right,11,8
175,918,405,gate_test,yellow,right,11,8
176,926,412,gate_test,yellow,right,11,8
