t.f,x.px,y.px,comp,coul.renforcee,cote.renforce,id.bourdon,essai
0,674,282,capture,blue,left,22,3
1,691,279,capture,blue,left,22,3
2,742,299,capture,blue,left,22,3
3,762,310,capture,blue,left,22,3
4,771,322,capture,blue,left,22,3
5,771,329,capture,blue,left,22,3
6,776,334,capture,blue,left,22,3
7,787,347,capture,blue,left,22,3
8,794,361,capture,blue,left,22,3
9,801,370,capture,blue,left,22,3
10,806,373,capture,blue,left,22,3
11,812,362,capture,blue,left,22,3
12,823,372,capture,blue,left,22,3
13,830,386,gate,blue,left,22,3
14,864,403,gate_test,blue,left,22,3
15,881,408,gate_test,blue,left,22,3
16,897,413,gate_test,blue,left,22,3
17,911,413,gate_test,blue,left,22,3
18,924,418,gate_test,blue,left,22,3
19,937,417,gate_test,blue,left,22,3
20,960,424,gate_test,blue,left,22,3
21,984,419,test,blue,left,22,3
22,1001,414,test,blue,left,22,3
23,1012,415,test,blue,left,22,3
24,1037,416,test,blue,left,22,3
25,1053,414,test,blue,left,22,3
26,1059,413,test,blue,left,22,3
27,1090,410,test,blue,left,22,3
28,1110,408,test,blue,left,22,3
29,1128,405,test,blue,left,22,3
30,1146,404,test,blue,left,22,3
31,1150,408,test,blue,left,22,3
32,1172,417,test,blue,left,22,3
33,1185,427,test,blue,left,22,3
34,1191,436,test,blue,left,22,3
35,1221,451,test,blue,left,22,3
36,1221,448,test,blue,left,22,3
37,1232,477,point outside of all zones,blue,left,22,3
38,1237,486,branch_left,blue,left,22,3
39,1248,501,branch_left,blue,left,22,3
40,1257,521,branch_left,blue,left,22,3
41,1265,535,branch_left,blue,left,22,3
42,1273,540,branch_left,blue,left,22,3
43,1298,553,branch_left,blue,left,22,3
44,1305,548,branch_left,blue,left,22,3
45,1325,551,branch_left,blue,left,22,3
46,1337,551,branch_left,blue,left,22,3
47,1340,546,branch_left,blue,left,22,3
48,1339,549,branch_left,blue,left,22,3
49,1327,551,branch_left,blue,left,22,3
50,1334,562,branch_left,blue,left,22,3
51,1329,568,branch_left,blue,left,22,3
52,1332,584,branch_left,blue,left,22,3
53,1329,590,branch_left,blue,left,22,3
54,1320,599,branch_left,blue,left,22,3
55,1315,595,branch_left,blue,left,22,3
56,1305,607,branch_left,blue,left,22,3
57,1300,606,branch_left,blue,left,22,3
58,1288,613,branch_left,blue,left,22,3
59,1295,600,branch_left,blue,left,22,3
60,1285,601,branch_left,blue,left,22,3
61,1281,595,branch_left,blue,left,22,3
62,1301,579,branch_left,blue,left,22,3
63,1284,577,branch_left,blue,left,22,3
64,1276,561,branch_left,blue,left,22,3
65,1272,544,branch_left,blue,left,22,3
66,1277,546,branch_left,blue,left,22,3
67,1268,509,branch_left,blue,left,22,3
68,1268,487,branch_left,blue,left,22,3
69,1265,478,branch_left,blue,left,22,3
70,1260,471,branch_left,blue,left,22,3
71,1250,466,branch_left,blue,left,22,3
72,1239,455,test,blue,left,22,3
73,1227,439,test,blue,left,22,3
74,1224,448,test,blue,left,22,3
75,1201,418,test,blue,left,22,3
76,1187,400,test,blue,left,22,3
77,1173,401,test,blue,left,22,3
78,1151,399,test,blue,left,22,3
79,1129,398,test,blue,left,22,3
80,1112,405,test,blue,left,22,3
81,1112,405,test,blue,left,22,3
82,1088,415,test,blue,left,22,3
83,1071,416,test,blue,left,22,3
84,1041,416,test,blue,left,22,3
85,1042,421,test,blue,left,22,3
86,996,418,test,blue,left,22,3
87,974,421,test,blue,left,22,3
88,958,431,gate_test,blue,left,22,3
89,946,421,gate_test,blue,left,22,3
90,963,415,gate_test,blue,left,22,3
91,948,412,gate_test,blue,left,22,3
92,949,411,gate_test,blue,left,22,3
93,948,411,gate_test,blue,left,22,3
94,963,415,gate_test,blue,left,22,3
95,963,429,gate_test,blue,left,22,3
96,959,414,gate_test,blue,left,22,3
97,967,421,gate_test,blue,left,22,3
98,967,438,gate_test,blue,left,22,3
99,983,421,test,blue,left,22,3
100,989,431,test,blue,left,22,3
101,998,418,test,blue,left,22,3
102,1008,414,test,blue,left,22,3
103,1023,412,test,blue,left,22,3
104,1034,412,test,blue,left,22,3
105,1043,408,test,blue,left,22,3
106,1056,405,test,blue,left,22,3
107,1065,408,test,blue,left,22,3
108,1072,403,test,blue,left,22,3
109,1102,396,test,blue,left,22,3
110,1099,407,test,blue,left,22,3
111,1126,409,test,blue,left,22,3
112,1131,416,test,blue,left,22,3
113,1152,416,test,blue,left,22,3
114,1168,416,test,blue,left,22,3
115,1175,419,test,blue,left,22,3
116,1189,419,test,blue,left,22,3
117,1206,422,test,blue,left,22,3
118,1216,438,test,blue,left,22,3
119,1225,466,test,blue,left,22,3
120,1227,475,test,blue,left,22,3
121,1232,490,branch_left,blue,left,22,3
122,1245,489,branch_left,blue,left,22,3
123,1251,491,branch_left,blue,left,22,3
124,1269,496,branch_left,blue,left,22,3
125,1268,487,branch_left,blue,left,22,3
126,1274,490,branch_left,blue,left,22,3
127,1277,492,branch_left,blue,left,22,3
128,1275,496,branch_left,blue,left,22,3
129,1282,503,branch_left,blue,left,22,3
130,1269,508,branch_left,blue,left,22,3
131,1267,512,branch_left,blue,left,22,3
132,1269,522,branch_left,blue,left,22,3
133,1269,525,branch_left,blue,left,22,3
134,1270,535,branch_left,blue,left,22,3
135,1270,550,branch_left,blue,left,22,3
136,1277,552,branch_left,blue,left,22,3
137,1282,555,branch_left,blue,left,22,3
138,1287,555,branch_left,blue,left,22,3
139,1288,555,branch_left,blue,left,22,3
140,1287,555,branch_left,blue,left,22,3
141,1289,561,branch_left,blue,left,22,3
142,1275,554,branch_left,blue,left,22,3
143,1274,554,branch_left,blue,left,22,3
144,1266,561,branch_left,blue,left,22,3
145,1266,567,branch_left,blue,left,22,3
146,1267,565,branch_left,blue,left,22,3
147,1273,573,branch_left,blue,left,22,3
148,1281,600,branch_left,blue,left,22,3
149,1291,609,branch_left,blue,left,22,3
150,1299,618,branch_left,blue,left,22,3
151,1312,623,branch_left,blue,left,22,3
152,1321,628,branch_left,blue,left,22,3
153,1335,635,branch_left,blue,left,22,3
154,1341,634,branch_left,blue,left,22,3
155,1353,637,branch_left,blue,left,22,3
156,1361,642,branch_left,blue,left,22,3
157,1347,632,branch_left,blue,left,22,3
158,1342,629,branch_left,blue,left,22,3
159,1341,625,branch_left,blue,left,22,3
160,1338,615,branch_left,blue,left,22,3
161,1340,609,branch_left,blue,left,22,3
162,1350,595,branch_left,blue,left,22,3
163,1350,566,branch_left,blue,left,22,3
164,1343,553,branch_left,blue,left,22,3
165,1320,534,branch_left,blue,left,22,3
166,1309,526,branch_left,blue,left,22,3
167,1281,513,branch_left,blue,left,22,3
168,1264,487,branch_left,blue,left,22,3
169,1239,472,point outside of all zones,blue,left,22,3
170,1217,432,test,blue,left,22,3
171,1212,413,test,blue,left,22,3
172,1212,381,test,blue,left,22,3
173,1217,359,test,blue,left,22,3
174,1233,339,branch_right,blue,left,22,3
175,1240,335,branch_right,blue,left,22,3
176,1248,312,branch_right,blue,left,22,3
177,1257,291,branch_right,blue,left,22,3
178,1261,266,branch_right,blue,left,22,3
179,1250,243,branch_right,blue,left,22,3
180,1243,224,branch_right,blue,left,22,3
181,1238,233,branch_right,blue,left,22,3
182,1244,247,branch_right,blue,left,22,3
183,1239,261,branch_right,blue,left,22,3
184,1254,268,branch_right,blue,left,22,3
185,1240,283,branch_right,blue,left,22,3
186,1242,295,branch_right,blue,left,22,3
187,1242,295,branch_right,blue,left,22,3
188,1237,326,branch_right,blue,left,22,3
189,1233,340,branch_right,blue,left,22,3
190,1221,364,test,blue,left,22,3
191,1214,397,test,blue,left,22,3
192,1209,396,test,blue,left,22,3
193,1223,429,test,blue,left,22,3
194,1220,459,test,blue,left,22,3
195,1229,480,point outside of all zones,blue,left,22,3
196,1237,493,branch_left,blue,left,22,3
197,1245,502,branch_left,blue,left,22,3
198,1263,513,branch_left,blue,left,22,3
199,1269,512,branch_left,blue,left,22,3
200,1285,571,branch_left,blue,left,22,3
201,1280,512,branch_left,blue,left,22,3
202,1285,530,branch_left,blue,left,22,3
203,1282,542,branch_left,blue,left,22,3
204,1282,549,branch_left,blue,left,22,3
205,1281,560,branch_left,blue,left,22,3
206,1291,578,branch_left,blue,left,22,3
207,1293,590,branch_left,blue,left,22,3
208,1308,613,branch_left,blue,left,22,3
209,1316,605,branch_left,blue,left,22,3
210,1325,617,branch_left,blue,left,22,3
211,1328,617,branch_left,blue,left,22,3
212,1332,626,branch_left,blue,left,22,3
213,1330,620,branch_left,blue,left,22,3
214,1332,637,branch_left,blue,left,22,3
215,1323,627,branch_left,blue,left,22,3
216,1317,630,branch_left,blue,left,22,3
217,1314,647,branch_left,blue,left,22,3
218,1322,653,branch_left,blue,left,22,3
219,1323,658,branch_left,blue,left,22,3
220,1330,683,fountain_left,blue,left,22,3
221,1331,682,fountain_left,blue,left,22,3
222,1334,684,fountain_left,blue,left,22,3
223,1332,678,fountain_left,blue,left,22,3
224,1328,661,branch_left,blue,left,22,3
225,1334,643,branch_left,blue,left,22,3
226,1339,641,branch_left,blue,left,22,3
227,1308,622,branch_left,blue,left,22,3
228,1303,621,branch_left,blue,left,22,3
229,1300,597,branch_left,blue,left,22,3
230,1299,589,branch_left,blue,left,22,3
231,1298,564,branch_left,blue,left,22,3
232,1298,533,branch_left,blue,left,22,3
233,1300,520,branch_left,blue,left,22,3
234,1296,503,branch_left,blue,left,22,3
235,1278,483,branch_left,blue,left,22,3
236,1274,477,branch_left,blue,left,22,3
237,1260,467,branch_left,blue,left,22,3
238,1234,438,test,blue,left,22,3
239,1212,415,test,blue,left,22,3
240,1194,403,test,blue,left,22,3
241,1194,379,test,blue,left,22,3
242,1200,379,test,blue,left,22,3
243,1206,370,test,blue,left,22,3
