t.f,x.px,y.px,comp,coul.renforcee,cote.renforce,id.bourdon,essai
0,777,272,capture,yellow,right,11,2
1,780,281,capture,yellow,right,11,2
2,832,345,capture,yellow,right,11,2
3,850,371,gate_test,yellow,right,11,2
4,844,372,capture,yellow,right,11,2
5,841,371,capture,yellow,right,11,2
6,846,384,gate,yellow,right,11,2
7,841,374,capture,yellow,right,11,2
8,850,381,gate_test,yellow,right,11,2
9,845,374,gate,yellow,right,11,2
10,847,373,gate_test,yellow,right,11,2
11,851,386,gate_test,yellow,right,11,2
12,850,367,capture,yellow,right,11,2
13,848,369,capture,yellow,right,11,2
14,853,366,capture,yellow,right,11,2
15,853,366,capture,yellow,right,11,2
16,853,367,capture,yellow,right,11,2
17,852,373,gate_test,yellow,right,11,2
18,853,374,gate_test,yellow,right,11,2
19,857,387,gate_test,yellow,right,11,2
20,851,371,gate_test,yellow,right,11,2
21,857,388,gate_test,yellow,right,11,2
22,856,387,gate_test,yellow,right,11,2
23,858,388,gate_test,yellow,right,11,2
24,858,386,gate_test,yellow,right,11,2
25,856,375,gate_test,yellow,right,11,2
26,858,387,gate_test,yellow,right,11,2
27,856,388,gate_test,yellow,right,11,2
28,851,372,gate_test,yellow,right,11,2
29,850,373,gate_test,yellow,right,11,2
30,857,390,gate_test,yellow,right,11,2
31,857,391,gate_test,yellow,right,11,2
32,860,373,gate_test,yellow,right,11,2
33,859,378,gate_test,yellow,right,11,2
34,874,395,gate_test,yellow,right,11,2
35,874,391,gate_test,yellow,right,11,2
36,872,386,gate_test,yellow,right,11,2
37,891,403,gate_test,yellow,right,11,2
38,884,395,gate_test,yellow,right,11,2
39,887,404,gate_test,yellow,right,11,2
40,888,403,gate_test,yellow,right,11,2
41,904,410,gate_test,yellow,right,11,2
42,900,409,gate_test,yellow,right,11,2
43,908,405,gate_test,yellow,right,11,2
44,894,404,gate_test,yellow,right,11,2
45,894,402,gate_test,yellow,right,11,2
46,896,401,gate_test,yellow,right,11,2
47,898,402,gate_test,yellow,right,11,2
48,904,407,gate_test,yellow,right,11,2
49,917,410,gate_test,yellow,right,11,2
50,928,415,gate_test,yellow,right,11,2
51,939,415,gate_test,yellow,right,11,2
52,940,420,gate_test,yellow,right,11,2
53,934,422,gate_test,yellow,right,11,2
54,936,421,gate_test,yellow,right,11,2
55,941,423,gate_test,yellow,right,11,2
56,946,423,gate_test,yellow,right,11,2
57,946,424,gate_test,yellow,right,11,2
58,950,424,gate_test,yellow,right,11,2
59,937,424,gate_test,yellow,right,11,2
60,938,424,gate_test,yellow,right,11,2
61,945,422,gate_test,yellow,right,11,2
62,961,424,gate_test,yellow,right,11,2
63,956,421,gate_test,yellow,right,11,2
64,980,421,test,yellow,right,11,2
65,975,421,test,yellow,right,11,2
66,969,420,gate_test,yellow,right,11,2
67,983,417,test,yellow,right,11,2
68,979,419,test,yellow,right,11,2
69,993,417,test,yellow,right,11,2
70,986,421,test,yellow,right,11,2
71,995,420,test,yellow,right,11,2
72,1011,420,test,yellow,right,11,2
73,1007,419,test,yellow,right,11,2
74,1012,416,test,yellow,right,11,2
75,1024,413,test,yellow,right,11,2
76,1020,411,test,yellow,right,11,2
77,1026,410,test,yellow,right,11,2
78,1036,408,test,yellow,right,11,2
79,1042,408,test,yellow,right,11,2
80,1063,411,test,yellow,right,11,2
81,1061,411,test,yellow,right,11,2
82,1068,412,test,yellow,right,11,2
83,1071,414,test,yellow,right,11,2
84,1076,413,test,yellow,right,11,2
85,1083,413,test,yellow,right,11,2
86,1086,410,test,yellow,right,11,2
87,1089,409,test,yellow,right,11,2
88,1097,409,test,yellow,right,11,2
89,1105,406,test,yellow,right,11,2
90,1123,406,test,yellow,right,11,2
91,1120,414,test,yellow,right,11,2
92,1123,411,test,yellow,right,11,2
93,1126,411,test,yellow,right,11,2
94,1140,410,test,yellow,right,11,2
95,1137,409,test,yellow,right,11,2
96,1154,410,test,yellow,right,11,2
97,1149,409,test,yellow,right,11,2
98,1157,407,test,yellow,right,11,2
99,1168,408,test,yellow,right,11,2
100,1201,411,test,yellow,right,11,2
101,1202,416,test,yellow,right,11,2
102,1217,420,test,yellow,right,11,2
103,1229,434,test,yellow,right,11,2
104,1238,440,test,yellow,right,11,2
105,1242,441,test,yellow,right,11,2
106,1248,439,test,yellow,right,11,2
107,1257,445,test,yellow,right,11,2
108,1262,453,test,yellow,right,11,2
109,1267,459,branch_left,yellow,right,11,2
110,1276,464,branch_left,yellow,right,11,2
111,1277,470,branch_left,yellow,right,11,2
112,1277,475,branch_left,yellow,right,11,2
113,1277,487,branch_left,yellow,right,11,2
114,1272,498,branch_left,yellow,right,11,2
115,1279,503,branch_left,yellow,right,11,2
116,1289,513,branch_left,yellow,right,11,2
117,1293,522,branch_left,yellow,right,11,2
118,1296,526,branch_left,yellow,right,11,2
119,1301,529,branch_left,yellow,right,11,2
120,1306,527,branch_left,yellow,right,11,2
121,1316,529,branch_left,yellow,right,11,2
122,1325,533,branch_left,yellow,right,11,2
123,1328,532,branch_left,yellow,right,11,2
124,1340,531,branch_left,yellow,right,11,2
125,1349,534,branch_left,yellow,right,11,2
126,1352,538,branch_left,yellow,right,11,2
127,1360,547,branch_left,yellow,right,11,2
128,1371,556,branch_left,yellow,right,11,2
129,1371,568,branch_left,yellow,right,11,2
130,1375,573,branch_left,yellow,right,11,2
131,1377,586,branch_left,yellow,right,11,2
132,1379,592,branch_left,yellow,right,11,2
133,1382,605,branch_left,yellow,right,11,2
134,1386,607,branch_left,yellow,right,11,2
135,1390,611,branch_left,yellow,right,11,2
