t.f,x.px,y.px,comp,coul.renforcee,cote.renforce,id.bourdon,essai
0,807,321,capture,yellow,left,35,1
1,796,341,capture,yellow,left,35,1
2,828,374,capture,yellow,left,35,1
3,833,378,point outside of all zones,yellow,left,35,1
4,843,391,gate,yellow,left,35,1
5,853,396,gate_test,yellow,left,35,1
6,852,397,gate,yellow,left,35,1
7,850,399,gate,yellow,left,35,1
8,858,398,gate_test,yellow,left,35,1
9,849,392,gate,yellow,left,35,1
10,859,395,gate_test,yellow,left,35,1
11,860,409,gate_test,yellow,left,35,1
12,868,407,gate_test,yellow,left,35,1
13,863,409,gate_test,yellow,left,35,1
14,880,408,gate_test,yellow,left,35,1
15,886,411,gate_test,yellow,left,35,1
16,895,416,gate_test,yellow,left,35,1
17,904,417,gate_test,yellow,left,35,1
18,912,415,gate_test,yellow,left,35,1
19,923,411,gate_test,yellow,left,35,1
20,907,411,gate_test,yellow,left,35,1
21,910,408,gate_test,yellow,left,35,1
22,930,416,gate_test,yellow,left,35,1
23,932,418,gate_test,yellow,left,35,1
24,933,417,gate_test,yellow,left,35,1
25,935,417,gate_test,yellow,left,35,1
26,938,417,gate_test,yellow,left,35,1
27,938,416,gate_test,yellow,left,35,1
28,938,417,gate_test,yellow,left,35,1
29,928,415,gate_test,yellow,left,35,1
30,939,417,gate_test,yellow,left,35,1
31,939,418,gate_test,yellow,left,35,1
32,930,414,gate_test,yellow,left,35,1
33,943,419,gate_test,yellow,left,35,1
34,944,423,gate_test,yellow,left,35,1
35,948,417,gate_test,yellow,left,35,1
36,954,418,gate_test,yellow,left,35,1
37,960,416,gate_test,yellow,left,35,1
38,966,415,gate_test,yellow,left,35,1
39,969,414,gate_test,yellow,left,35,1
40,977,416,test,yellow,left,35,1
41,982,415,test,yellow,left,35,1
42,986,418,test,yellow,left,35,1
43,988,420,test,yellow,left,35,1
44,995,416,test,yellow,left,35,1
45,1011,414,test,yellow,left,35,1
46,1018,410,test,yellow,left,35,1
47,1032,410,test,yellow,left,35,1
48,1031,411,test,yellow,left,35,1
49,1030,416,test,yellow,left,35,1
50,1034,414,test,yellow,left,35,1
51,1051,418,test,yellow,left,35,1
52,1033,410,test,yellow,left,35,1
53,1061,407,test,yellow,left,35,1
54,1081,407,test,yellow,left,35,1
55,1076,405,test,yellow,left,35,1
56,1081,405,test,yellow,left,35,1
57,1083,406,test,yellow,left,35,1
58,1086,407,test,yellow,left,35,1
59,1102,407,test,yellow,left,35,1
60,1107,407,test,yellow,left,35,1
61,1113,405,test,yellow,left,35,1
62,1122,405,test,yellow,left,35,1
63,1123,404,test,yellow,left,35,1
64,1136,403,test,yellow,left,35,1
65,1141,403,test,yellow,left,35,1
66,1135,403,test,yellow,left,35,1
67,1129,401,test,yellow,left,35,1
68,1133,402,test,yellow,left,35,1
69,1140,403,test,yellow,left,35,1
70,1151,407,test,yellow,left,35,1
71,1157,406,test,yellow,left,35,1
72,1165,408,test,yellow,left,35,1
73,1176,407,test,yellow,left,35,1
74,1192,404,test,yellow,left,35,1
75,1191,415,test,yellow,left,35,1
76,1189,421,test,yellow,left,35,1
77,1188,429,test,yellow,left,35,1
78,1191,430,test,yellow,left,35,1
79,1193,433,test,yellow,left,35,1
80,1200,437,test,yellow,left,35,1
81,1208,443,test,yellow,left,35,1
82,1211,448,test,yellow,left,35,1
83,1214,453,test,yellow,left,35,1
84,1217,459,test,yellow,left,35,1
85,1225,464,test,yellow,left,35,1
86,1228,469,test,yellow,left,35,1
87,1232,480,branch_left,yellow,left,35,1
88,1240,482,branch_left,yellow,left,35,1
89,1244,495,branch_left,yellow,left,35,1
90,1251,496,branch_left,yellow,left,35,1
91,1254,515,branch_left,yellow,left,35,1
92,1258,521,branch_left,yellow,left,35,1
93,1252,523,branch_left,yellow,left,35,1
94,1253,537,branch_left,yellow,left,35,1
95,1257,543,branch_left,yellow,left,35,1
96,1261,546,branch_left,yellow,left,35,1
97,1264,552,branch_left,yellow,left,35,1
98,1272,559,branch_left,yellow,left,35,1
99,1275,565,branch_left,yellow,left,35,1
100,1276,571,branch_left,yellow,left,35,1
101,1280,578,branch_left,yellow,left,35,1
102,1282,589,branch_left,yellow,left,35,1
103,1286,595,branch_left,yellow,left,35,1
104,1290,595,branch_left,yellow,left,35,1
105,1292,608,branch_left,yellow,left,35,1
106,1296,613,branch_left,yellow,left,35,1
107,1297,598,branch_left,yellow,left,35,1
108,1307,619,branch_left,yellow,left,35,1
109,1308,611,branch_left,yellow,left,35,1
110,1313,635,branch_left,yellow,left,35,1
111,1318,639,branch_left,yellow,left,35,1
112,1325,640,branch_left,yellow,left,35,1
113,1358,641,branch_left,yellow,left,35,1
114,1347,644,branch_left,yellow,left,35,1
115,1365,672,fountain_left,yellow,left,35,1
116,1367,676,fountain_left,yellow,left,35,1
117,1383,681,fountain_left,yellow,left,35,1
118,1391,680,fountain_left,yellow,left,35,1
119,1404,680,fountain_left,yellow,left,35,1
120,1406,679,fountain_left,yellow,left,35,1
121,1412,679,fountain_left,yellow,left,35,1
122,1408,679,fountain_left,yellow,left,35,1
123,1406,682,fountain_left,yellow,left,35,1
124,1402,683,fountain_left,yellow,left,35,1
125,1402,694,fountain_left,yellow,left,35,1
126,1395,689,fountain_left,yellow,left,35,1
127,1391,691,fountain_left,yellow,left,35,1
128,1390,707,fountain_left,yellow,left,35,1
129,1389,704,fountain_left,yellow,left,35,1
130,1389,687,fountain_left,yellow,left,35,1
131,1393,695,fountain_left,yellow,left,35,1
132,1394,688,fountain_left,yellow,left,35,1
133,1401,688,fountain_left,yellow,left,35,1
134,1402,684,fountain_left,yellow,left,35,1
135,1409,681,fountain_left,yellow,left,35,1
136,1411,681,fountain_left,yellow,left,35,1
137,1415,675,fountain_left,yellow,left,35,1
138,1416,673,fountain_left,yellow,left,35,1
139,1409,668,fountain_left,yellow,left,35,1
140,1405,671,fountain_left,yellow,left,35,1
141,1406,673,fountain_left,yellow,left,35,1
142,1402,672,fountain_left,yellow,left,35,1
143,1400,681,fountain_left,yellow,left,35,1
144,1400,682,fountain_left,yellow,left,35,1
145,1397,685,fountain_left,yellow,left,35,1
146,1396,689,fountain_left,yellow,left,35,1
147,1392,693,fountain_left,yellow,left,35,1
148,1389,695,fountain_left,yellow,left,35,1
149,1384,697,fountain_left,yellow,left,35,1
150,1383,717,fountain_left,yellow,left,35,1
151,1370,718,fountain_left,yellow,left,35,1
152,1369,721,fountain_left,yellow,left,35,1
153,1371,720,fountain_left,yellow,left,35,1
154,1372,719,fountain_left,yellow,left,35,1
155,1377,711,fountain_left,yellow,left,35,1
156,1381,699,fountain_left,yellow,left,35,1
157,1382,700,fountain_left,yellow,left,35,1
158,1387,696,fountain_left,yellow,left,35,1
159,1391,694,fountain_left,yellow,left,35,1
160,1392,692,fountain_left,yellow,left,35,1
161,1397,692,fountain_left,yellow,left,35,1
162,1395,691,fountain_left,yellow,left,35,1
163,1397,688,fountain_left,yellow,left,35,1
164,1401,689,fountain_left,yellow,left,35,1
165,1404,690,fountain_left,yellow,left,35,1
166,1407,687,fountain_left,yellow,left,35,1
167,1410,688,fountain_left,yellow,left,35,1
168,1404,686,fountain_left,yellow,left,35,1
169,1399,689,fountain_left,yellow,left,35,1
170,1403,689,fountain_left,yellow,left,35,1
171,1407,688,fountain_left,yellow,left,35,1
172,1406,685,fountain_left,yellow,left,35,1
173,1405,688,fountain_left,yellow,left,35,1
174,1407,687,fountain_left,yellow,left,35,1
175,1409,675,fountain_left,yellow,left,35,1
176,1409,673,fountain_left,yellow,left,35,1
177,1417,680,fountain_left,yellow,left,35,1
178,1412,671,fountain_left,yellow,left,35,1
179,1410,683,fountain_left,yellow,left,35,1
180,1409,691,fountain_left,yellow,left,35,1
181,1404,680,fountain_left,yellow,left,35,1
182,1395,696,fountain_left,yellow,left,35,1
183,1391,690,fountain_left,yellow,left,35,1
184,1393,696,fountain_left,yellow,left,35,1
185,1392,704,fountain_left,yellow,left,35,1
186,1391,695,fountain_left,yellow,left,35,1
187,1396,692,fountain_left,yellow,left,35,1
188,1395,691,fountain_left,yellow,left,35,1
189,1402,688,fountain_left,yellow,left,35,1
190,1408,686,fountain_left,yellow,left,35,1
191,1415,678,fountain_left,yellow,left,35,1
192,1419,676,fountain_left,yellow,left,35,1
193,1420,677,fountain_left,yellow,left,35,1
194,1423,679,fountain_left,yellow,left,35,1
195,1418,670,fountain_left,yellow,left,35,1
196,1417,668,fountain_left,yellow,left,35,1
197,1418,672,fountain_left,yellow,left,35,1
198,1421,672,fountain_left,yellow,left,35,1
199,1420,674,fountain_left,yellow,left,35,1
200,1421,675,fountain_left,yellow,left,35,1
201,1420,679,fountain_left,yellow,left,35,1
202,1421,680,fountain_left,yellow,left,35,1
203,1411,687,fountain_left,yellow,left,35,1
204,1402,686,fountain_left,yellow,left,35,1
205,1391,691,fountain_left,yellow,left,35,1
206,1395,689,fountain_left,yellow,left,35,1
207,1403,689,fountain_left,yellow,left,35,1
208,1407,688,fountain_left,yellow,left,35,1
209,1406,685,fountain_left,yellow,left,35,1
